counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_929/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_930/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
2 | Revision_929/Jmol/src/org/openscience/jmol/DisplayControl.java | 1071 | 1076 | d | Revision_930/Jmol/src/org/openscience/jmol/DisplayControl.java | 1070 | 1070 | -1 | -6
3 | Revision_929/Jmol/src/org/openscience/jmol/DisplayControl.java | 1135 | 1136 | d | Revision_930/Jmol/src/org/openscience/jmol/DisplayControl.java | 1128 | 1128 | -7 | -8
4 | Revision_929/Jmol/src/org/openscience/jmol/DisplayControl.java | 1138 | 1138 | a | Revision_930/Jmol/src/org/openscience/jmol/DisplayControl.java | 1131 | 1135 | -7 | -3
5 | Revision_929/Jmol/src/org/openscience/jmol/JmolStatusListener.java | 23 | 24 | c | Revision_930/Jmol/src/org/openscience/jmol/JmolStatusListener.java | 23 | 28 | 0 | 4
6 | Revision_929/Jmol/src/org/openscience/jmol/app/Jmol.java | 3 | 4 | c | Revision_930/Jmol/src/org/openscience/jmol/app/Jmol.java | 3 | 4 | 0 | 0
7 | Revision_929/Jmol/src/org/openscience/jmol/app/Jmol.java | 33 | 34 | d | Revision_930/Jmol/src/org/openscience/jmol/app/Jmol.java | 32 | 32 | -1 | -2
8 | Revision_929/Jmol/src/org/openscience/jmol/app/Jmol.java | 265 | 265 | a | Revision_930/Jmol/src/org/openscience/jmol/app/Jmol.java | 264 | 264 | -1 | -1
9 | Revision_929/Jmol/src/org/openscience/jmol/app/Jmol.java | 414 | 416 | c | Revision_930/Jmol/src/org/openscience/jmol/app/Jmol.java | 413 | 413 | -1 | -3
10 | Revision_929/Jmol/src/org/openscience/jmol/app/Jmol.java | 1418 | 1418 | c | Revision_930/Jmol/src/org/openscience/jmol/app/Jmol.java | 1415 | 1423 | -3 | 5
11 | Revision_929/Jmol/src/org/openscience/jmol/app/Jmol.java | 1419 | 1419 | a | Revision_930/Jmol/src/org/openscience/jmol/app/Jmol.java | 1425 | 1430 | 6 | 11
