counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 1 | 1 | d | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 0 | 0 | -1 | -1
2 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 22 | 22 | a | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 22 | 22 | 0 | 0
3 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 23 | 23 | a | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 24 | 24 | 1 | 1
4 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 26 | 26 | a | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 28 | 29 | 2 | 3
5 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 45 | 45 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 48 | 49 | 3 | 4
6 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 48 | 49 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 52 | 53 | 4 | 4
7 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 51 | 53 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 55 | 57 | 4 | 4
8 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 55 | 57 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 59 | 62 | 4 | 5
9 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 59 | 59 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 64 | 64 | 5 | 5
10 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 62 | 63 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 67 | 74 | 5 | 11
11 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 65 | 70 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 76 | 91 | 11 | 21
12 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 74 | 76 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 95 | 96 | 21 | 20
13 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 81 | 81 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 101 | 101 | 20 | 20
14 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 95 | 95 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 115 | 115 | 20 | 20
15 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 97 | 97 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 117 | 117 | 20 | 20
16 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 99 | 100 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 119 | 121 | 20 | 21
17 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 114 | 115 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 135 | 136 | 21 | 21
18 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 126 | 127 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 147 | 148 | 21 | 21
19 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 131 | 136 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 152 | 152 | 21 | 16
20 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 139 | 141 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 155 | 157 | 16 | 16
21 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 144 | 145 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 160 | 172 | 16 | 27
22 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 152 | 154 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 179 | 181 | 27 | 27
23 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 156 | 156 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 183 | 184 | 27 | 28
24 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 158 | 158 | c | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 186 | 186 | 28 | 28
25 | Revision_632/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 160 | 174 | d | Revision_633/Jmol/src/org/openscience/jmol/ChemFrameRenderer.java | 187 | 187 | 27 | 13
