counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 43 | 44 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 43 | 44 | 0 | 0
2 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 48 | 48 | d | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 47 | 47 | -1 | -1
3 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 51 | 52 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 50 | 51 | -1 | -1
4 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 61 | 61 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 60 | 65 | -1 | 4
5 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 71 | 71 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 75 | 75 | 4 | 4
6 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 75 | 75 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 79 | 79 | 4 | 4
7 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 79 | 79 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 83 | 83 | 4 | 4
8 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 83 | 83 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 87 | 87 | 4 | 4
9 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 89 | 90 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 93 | 94 | 4 | 4
10 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 109 | 110 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 113 | 114 | 4 | 4
11 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 114 | 114 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 118 | 118 | 4 | 4
12 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 131 | 132 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 135 | 136 | 4 | 4
13 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 137 | 142 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 141 | 144 | 4 | 2
14 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 188 | 191 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 190 | 191 | 2 | 0
15 | Revision_231/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 227 | 227 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ArrowLine.java | 227 | 227 | 0 | 0
16 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 26 | 28 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 26 | 32 | 0 | 4
17 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 31 | 31 | d | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 34 | 34 | 3 | 3
18 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 57 | 57 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 60 | 60 | 3 | 3
19 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 59 | 59 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 62 | 62 | 3 | 3
20 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 90 | 90 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 93 | 93 | 3 | 3
21 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 95 | 95 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 98 | 98 | 3 | 3
22 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 113 | 113 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 116 | 116 | 3 | 3
23 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 175 | 175 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 178 | 178 | 3 | 3
24 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 196 | 199 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 199 | 202 | 3 | 3
25 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 206 | 208 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 209 | 211 | 3 | 3
26 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 219 | 221 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 222 | 222 | 3 | 1
27 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 223 | 223 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 224 | 224 | 1 | 1
28 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 225 | 227 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 226 | 230 | 1 | 3
29 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 231 | 231 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 234 | 234 | 3 | 3
30 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 241 | 242 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 244 | 245 | 3 | 3
31 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 248 | 251 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 251 | 254 | 3 | 3
32 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 262 | 262 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | 265 | 265 | 3 | 3
33 | Revision_231/Jmol/src/org/openscience/miniJmol/AtomTypeSet.java | 23 | 24 | c | Revision_232/Jmol/src/org/openscience/miniJmol/AtomTypeSet.java | 23 | 27 | 0 | 3
34 | Revision_231/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 147 | 148 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 147 | 148 | 0 | 0
35 | Revision_231/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 170 | 170 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 170 | 170 | 0 | 0
36 | Revision_231/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 172 | 173 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 172 | 173 | 0 | 0
37 | Revision_231/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 188 | 189 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 188 | 189 | 0 | 0
38 | Revision_231/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 220 | 221 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 220 | 221 | 0 | 0
39 | Revision_231/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 284 | 286 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | 284 | 289 | 0 | 3
40 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 24 | 24 | d | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 23 | 23 | -1 | -1
41 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 26 | 28 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 25 | 26 | -1 | -2
42 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 45 | 47 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 43 | 45 | -2 | -2
43 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 62 | 64 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 60 | 64 | -2 | 0
44 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 151 | 153 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 151 | 155 | 0 | 2
45 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 188 | 188 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 190 | 190 | 2 | 2
46 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 191 | 191 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 193 | 193 | 2 | 2
47 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 194 | 194 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 196 | 196 | 2 | 2
48 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 199 | 199 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 201 | 201 | 2 | 2
49 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 201 | 201 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 203 | 203 | 2 | 2
50 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 204 | 204 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 206 | 206 | 2 | 2
51 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 207 | 207 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 209 | 209 | 2 | 2
52 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 212 | 212 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 214 | 214 | 2 | 2
53 | Revision_231/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 215 | 215 | c | Revision_232/Jmol/src/org/openscience/miniJmol/BondRenderer.java | 217 | 217 | 2 | 2
54 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 11 | 12 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 11 | 16 | 0 | 4
55 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 45 | 46 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 49 | 50 | 4 | 4
56 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 60 | 60 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 64 | 64 | 4 | 4
57 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 63 | 63 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 67 | 67 | 4 | 4
58 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 65 | 65 | d | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 68 | 68 | 3 | 3
59 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 88 | 88 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 91 | 91 | 3 | 3
60 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 100 | 100 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 103 | 103 | 3 | 3
61 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 108 | 108 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 111 | 111 | 3 | 3
62 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 119 | 119 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 122 | 122 | 3 | 3
63 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 127 | 127 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 130 | 130 | 3 | 3
64 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 160 | 161 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 163 | 164 | 3 | 3
65 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 193 | 193 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 196 | 196 | 3 | 3
66 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 195 | 195 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 198 | 198 | 3 | 3
67 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 201 | 201 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 204 | 204 | 3 | 3
68 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 214 | 214 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 217 | 217 | 3 | 3
69 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 223 | 223 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 226 | 226 | 3 | 3
70 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 236 | 236 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 239 | 239 | 3 | 3
71 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 245 | 245 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 248 | 248 | 3 | 3
72 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 254 | 254 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 257 | 257 | 3 | 3
73 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 271 | 271 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 274 | 274 | 3 | 3
74 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 273 | 273 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 276 | 276 | 3 | 3
75 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 275 | 275 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 278 | 278 | 3 | 3
76 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 277 | 277 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 280 | 280 | 3 | 3
77 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 279 | 279 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 282 | 282 | 3 | 3
78 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 281 | 281 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 284 | 284 | 3 | 3
79 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 283 | 283 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 286 | 286 | 3 | 3
80 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 285 | 285 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 288 | 288 | 3 | 3
81 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 287 | 287 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 290 | 290 | 3 | 3
82 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 289 | 289 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 292 | 292 | 3 | 3
83 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 291 | 291 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 294 | 294 | 3 | 3
84 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 293 | 293 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 296 | 296 | 3 | 3
85 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 295 | 295 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 298 | 298 | 3 | 3
86 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 297 | 297 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 300 | 300 | 3 | 3
87 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 299 | 299 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 302 | 302 | 3 | 3
88 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 301 | 301 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 304 | 304 | 3 | 3
89 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 303 | 303 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 306 | 306 | 3 | 3
90 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 305 | 305 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 308 | 308 | 3 | 3
91 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 307 | 307 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 310 | 310 | 3 | 3
92 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 309 | 309 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 312 | 312 | 3 | 3
93 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 311 | 311 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 314 | 314 | 3 | 3
94 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 313 | 313 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 316 | 316 | 3 | 3
95 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 315 | 315 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 318 | 318 | 3 | 3
96 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 317 | 317 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 320 | 320 | 3 | 3
97 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 319 | 319 | d | Revision_232/Jmol/src/org/openscience/miniJmol/CMLHandler.java | 321 | 321 | 2 | 2
98 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLReader.java | 13 | 13 | d | Revision_232/Jmol/src/org/openscience/miniJmol/CMLReader.java | 12 | 12 | -1 | -1
99 | Revision_231/Jmol/src/org/openscience/miniJmol/CMLReader.java | 15 | 16 | c | Revision_232/Jmol/src/org/openscience/miniJmol/CMLReader.java | 14 | 19 | -1 | 3
100 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFile.java | 43 | 43 | d | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFile.java | 42 | 42 | -1 | -1
101 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFile.java | 49 | 53 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFile.java | 48 | 52 | -1 | -1
102 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFile.java | 65 | 66 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFile.java | 64 | 65 | -1 | -1
103 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFile.java | 89 | 90 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFile.java | 88 | 89 | -1 | -1
104 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFile.java | 106 | 106 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFile.java | 105 | 105 | -1 | -1
105 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFile.java | 112 | 115 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFile.java | 111 | 114 | -1 | -1
106 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFileReader.java | 39 | 39 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFileReader.java | 39 | 39 | 0 | 0
107 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 47 | 47 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 47 | 48 | 0 | 1
108 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 65 | 65 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 66 | 66 | 1 | 1
109 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 73 | 73 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 74 | 74 | 1 | 1
110 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 77 | 78 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 78 | 78 | 1 | 0
111 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 80 | 80 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 80 | 87 | 0 | 7
112 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 82 | 83 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 89 | 90 | 7 | 7
113 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 93 | 97 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 100 | 100 | 7 | 3
114 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 101 | 101 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 104 | 104 | 3 | 3
115 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 113 | 113 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 116 | 116 | 3 | 3
116 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 117 | 117 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 120 | 120 | 3 | 3
117 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 129 | 129 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 132 | 132 | 3 | 3
118 | Revision_231/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 141 | 141 | c | Revision_232/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 144 | 144 | 3 | 3
