counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_600/Jmol/src/org/openscience/jmol/Atom.java | 63 | 64 | c | Revision_601/Jmol/src/org/openscience/jmol/Atom.java | 63 | 63 | 0 | -1
2 | Revision_600/Jmol/src/org/openscience/jmol/Atom.java | 181 | 183 | c | Revision_601/Jmol/src/org/openscience/jmol/Atom.java | 180 | 182 | -1 | -1
3 | Revision_600/Jmol/src/org/openscience/jmol/Atom.java | 190 | 190 | c | Revision_601/Jmol/src/org/openscience/jmol/Atom.java | 189 | 189 | -1 | -1
4 | Revision_600/Jmol/src/org/openscience/jmol/Atom.java | 232 | 232 | a | Revision_601/Jmol/src/org/openscience/jmol/Atom.java | 232 | 235 | 0 | 3
5 | Revision_600/Jmol/src/org/openscience/jmol/Atom.java | 316 | 316 | c | Revision_601/Jmol/src/org/openscience/jmol/Atom.java | 319 | 319 | 3 | 3
6 | Revision_600/Jmol/src/org/openscience/jmol/Atom.java | 319 | 319 | a | Revision_601/Jmol/src/org/openscience/jmol/Atom.java | 323 | 328 | 4 | 9
7 | Revision_600/Jmol/src/org/openscience/jmol/Atom.java | 321 | 321 | c | Revision_601/Jmol/src/org/openscience/jmol/Atom.java | 330 | 332 | 9 | 11
8 | Revision_600/Jmol/src/org/openscience/jmol/AtomLabelShape.java | 30 | 32 | c | Revision_601/Jmol/src/org/openscience/jmol/AtomLabelShape.java | 30 | 32 | 0 | 0
9 | Revision_600/Jmol/src/org/openscience/jmol/AtomLabelShape.java | 97 | 98 | c | Revision_601/Jmol/src/org/openscience/jmol/AtomLabelShape.java | 97 | 98 | 0 | 0
10 | Revision_600/Jmol/src/org/openscience/jmol/AtomShape.java | 35 | 36 | c | Revision_601/Jmol/src/org/openscience/jmol/AtomShape.java | 35 | 36 | 0 | 0
11 | Revision_600/Jmol/src/org/openscience/jmol/AtomVectorShape.java | 37 | 40 | c | Revision_601/Jmol/src/org/openscience/jmol/AtomVectorShape.java | 37 | 42 | 0 | 2
12 | Revision_600/Jmol/src/org/openscience/jmol/AtomVectorShape.java | 45 | 46 | c | Revision_601/Jmol/src/org/openscience/jmol/AtomVectorShape.java | 47 | 48 | 2 | 2
13 | Revision_600/Jmol/src/org/openscience/jmol/BondShape.java | 38 | 39 | c | Revision_601/Jmol/src/org/openscience/jmol/BondShape.java | 38 | 42 | 0 | 3
