counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_764/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_765/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
2 | Revision_764/Jmol/src/org/openscience/jmol/DisplayControl.java | 27 | 27 | c | Revision_765/Jmol/src/org/openscience/jmol/DisplayControl.java | 27 | 29 | 0 | 2
3 | Revision_764/Jmol/src/org/openscience/jmol/DisplayControl.java | 110 | 110 | a | Revision_765/Jmol/src/org/openscience/jmol/DisplayControl.java | 113 | 113 | 3 | 3
4 | Revision_764/Jmol/src/org/openscience/jmol/DisplayControl.java | 114 | 114 | a | Revision_765/Jmol/src/org/openscience/jmol/DisplayControl.java | 118 | 121 | 4 | 7
5 | Revision_764/Jmol/src/org/openscience/jmol/DisplayControl.java | 871 | 871 | a | Revision_765/Jmol/src/org/openscience/jmol/DisplayControl.java | 879 | 886 | 8 | 15
6 | Revision_764/Jmol/src/org/openscience/jmol/DisplayControl.java | 872 | 872 | a | Revision_765/Jmol/src/org/openscience/jmol/DisplayControl.java | 888 | 896 | 16 | 24
7 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 3 | 4 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 3 | 4 | 0 | 0
8 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 86 | 88 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 86 | 94 | 0 | 6
9 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 92 | 92 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 98 | 99 | 6 | 7
10 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 99 | 101 | d | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 105 | 105 | 6 | 4
11 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 103 | 165 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 107 | 115 | 4 | -50
12 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 167 | 174 | d | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 116 | 116 | -51 | -58
13 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 179 | 180 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 121 | 122 | -58 | -58
14 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 187 | 187 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 129 | 130 | -58 | -57
15 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 190 | 193 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 133 | 136 | -57 | -57
16 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 195 | 195 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 138 | 138 | -57 | -57
17 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 197 | 197 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 140 | 140 | -57 | -57
18 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 200 | 203 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 143 | 146 | -57 | -57
19 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 205 | 205 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 148 | 148 | -57 | -57
20 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 207 | 207 | c | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 150 | 150 | -57 | -57
21 | Revision_764/Jmol/src/org/openscience/jmol/render/AtomShape.java | 227 | 527 | d | Revision_765/Jmol/src/org/openscience/jmol/render/AtomShape.java | 169 | 169 | -58 | -358
22 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 3 | 4 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 3 | 4 | 0 | 0
23 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 73 | 74 | d | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 72 | 72 | -1 | -2
24 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 78 | 79 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 76 | 77 | -2 | -2
25 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 146 | 148 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 144 | 148 | -2 | 0
26 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 167 | 187 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 167 | 168 | 0 | -19
27 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 191 | 206 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 172 | 173 | -19 | -33
28 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 208 | 208 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 175 | 175 | -33 | -33
29 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 210 | 210 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 177 | 177 | -33 | -33
30 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 213 | 214 | d | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 179 | 179 | -34 | -35
31 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 510 | 558 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 475 | 493 | -35 | -65
32 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 560 | 574 | c | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 495 | 495 | -65 | -79
33 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 576 | 576 | d | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 496 | 496 | -80 | -80
34 | Revision_764/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 578 | 578 | d | Revision_765/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 497 | 497 | -81 | -81
