counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_359/Jmol/src/org/openscience/jmol/ADFReader.java | 57 | 57 | a | Revision_360/Jmol/src/org/openscience/jmol/ADFReader.java | 58 | 71 | 1 | 14
2 | Revision_359/Jmol/src/org/openscience/jmol/ADFReader.java | 63 | 63 | c | Revision_360/Jmol/src/org/openscience/jmol/ADFReader.java | 77 | 77 | 14 | 14
3 | Revision_359/Jmol/src/org/openscience/jmol/ADFReader.java | 65 | 65 | c | Revision_360/Jmol/src/org/openscience/jmol/ADFReader.java | 79 | 79 | 14 | 14
4 | Revision_359/Jmol/src/org/openscience/jmol/ADFReader.java | 113 | 113 | c | Revision_360/Jmol/src/org/openscience/jmol/ADFReader.java | 127 | 127 | 14 | 14
5 | Revision_359/Jmol/src/org/openscience/jmol/ADFReader.java | 178 | 178 | c | Revision_360/Jmol/src/org/openscience/jmol/ADFReader.java | 192 | 192 | 14 | 14
6 | Revision_359/Jmol/src/org/openscience/jmol/ADFReader.java | 311 | 311 | a | Revision_360/Jmol/src/org/openscience/jmol/ADFReader.java | 326 | 367 | 15 | 56
7 | Revision_359/Jmol/src/org/openscience/jmol/Aces2Reader.java | 61 | 61 | a | Revision_360/Jmol/src/org/openscience/jmol/Aces2Reader.java | 62 | 75 | 1 | 14
8 | Revision_359/Jmol/src/org/openscience/jmol/Aces2Reader.java | 67 | 67 | c | Revision_360/Jmol/src/org/openscience/jmol/Aces2Reader.java | 81 | 81 | 14 | 14
9 | Revision_359/Jmol/src/org/openscience/jmol/Aces2Reader.java | 69 | 69 | c | Revision_360/Jmol/src/org/openscience/jmol/Aces2Reader.java | 83 | 83 | 14 | 14
10 | Revision_359/Jmol/src/org/openscience/jmol/Aces2Reader.java | 121 | 121 | c | Revision_360/Jmol/src/org/openscience/jmol/Aces2Reader.java | 135 | 135 | 14 | 14
11 | Revision_359/Jmol/src/org/openscience/jmol/Aces2Reader.java | 176 | 176 | c | Revision_360/Jmol/src/org/openscience/jmol/Aces2Reader.java | 190 | 190 | 14 | 14
12 | Revision_359/Jmol/src/org/openscience/jmol/Aces2Reader.java | 253 | 253 | a | Revision_360/Jmol/src/org/openscience/jmol/Aces2Reader.java | 268 | 309 | 15 | 56
13 | Revision_359/Jmol/src/org/openscience/jmol/Atom.java | 28 | 28 | a | Revision_360/Jmol/src/org/openscience/jmol/Atom.java | 29 | 32 | 1 | 4
14 | Revision_359/Jmol/src/org/openscience/jmol/Atom.java | 31 | 31 | a | Revision_360/Jmol/src/org/openscience/jmol/Atom.java | 36 | 58 | 5 | 27
15 | Revision_359/Jmol/src/org/openscience/jmol/Atom.java | 70 | 70 | a | Revision_360/Jmol/src/org/openscience/jmol/Atom.java | 98 | 106 | 28 | 36
16 | Revision_359/Jmol/src/org/openscience/jmol/Atom.java | 294 | 294 | d | Revision_360/Jmol/src/org/openscience/jmol/Atom.java | 329 | 329 | 35 | 35
17 | Revision_359/Jmol/src/org/openscience/jmol/Atom.java | 307 | 307 | a | Revision_360/Jmol/src/org/openscience/jmol/Atom.java | 343 | 343 | 36 | 36
18 | Revision_359/Jmol/src/org/openscience/jmol/AtomTypeTable.java | 91 | 91 | a | Revision_360/Jmol/src/org/openscience/jmol/AtomTypeTable.java | 92 | 92 | 1 | 1
19 | Revision_359/Jmol/src/org/openscience/jmol/AtomTypesModel.java | 164 | 164 | c | Revision_360/Jmol/src/org/openscience/jmol/AtomTypesModel.java | 164 | 164 | 0 | 0
20 | Revision_359/Jmol/src/org/openscience/jmol/CACheReader.java | 23 | 23 | a | Revision_360/Jmol/src/org/openscience/jmol/CACheReader.java | 24 | 24 | 1 | 1
21 | Revision_359/Jmol/src/org/openscience/jmol/CACheReader.java | 57 | 57 | a | Revision_360/Jmol/src/org/openscience/jmol/CACheReader.java | 59 | 72 | 2 | 15
22 | Revision_359/Jmol/src/org/openscience/jmol/CACheReader.java | 63 | 63 | c | Revision_360/Jmol/src/org/openscience/jmol/CACheReader.java | 78 | 78 | 15 | 15
23 | Revision_359/Jmol/src/org/openscience/jmol/CACheReader.java | 65 | 65 | c | Revision_360/Jmol/src/org/openscience/jmol/CACheReader.java | 80 | 80 | 15 | 15
24 | Revision_359/Jmol/src/org/openscience/jmol/CACheReader.java | 120 | 120 | c | Revision_360/Jmol/src/org/openscience/jmol/CACheReader.java | 135 | 135 | 15 | 15
25 | Revision_359/Jmol/src/org/openscience/jmol/CACheReader.java | 173 | 173 | a | Revision_360/Jmol/src/org/openscience/jmol/CACheReader.java | 189 | 230 | 16 | 57
26 | Revision_359/Jmol/src/org/openscience/jmol/ChemFileReader.java | 38 | 38 | c | Revision_360/Jmol/src/org/openscience/jmol/ChemFileReader.java | 38 | 59 | 0 | 21
27 | Revision_359/Jmol/src/org/openscience/jmol/ChemFrame.java | 55 | 55 | d | Revision_360/Jmol/src/org/openscience/jmol/ChemFrame.java | 54 | 54 | -1 | -1
28 | Revision_359/Jmol/src/org/openscience/jmol/ChemFrame.java | 58 | 58 | c | Revision_360/Jmol/src/org/openscience/jmol/ChemFrame.java | 57 | 98 | -1 | 40
29 | Revision_359/Jmol/src/org/openscience/jmol/ChemFrame.java | 284 | 284 | a | Revision_360/Jmol/src/org/openscience/jmol/ChemFrame.java | 325 | 331 | 41 | 47
30 | Revision_359/Jmol/src/org/openscience/jmol/ChemFrame.java | 357 | 533 | d | Revision_360/Jmol/src/org/openscience/jmol/ChemFrame.java | 403 | 403 | 46 | -130
31 | Revision_359/Jmol/src/org/openscience/jmol/ChemFrame.java | 725 | 725 | c | Revision_360/Jmol/src/org/openscience/jmol/ChemFrame.java | 595 | 610 | -130 | -115
32 | Revision_359/Jmol/src/org/openscience/jmol/ChemFrame.java | 812 | 815 | c | Revision_360/Jmol/src/org/openscience/jmol/ChemFrame.java | 697 | 705 | -115 | -110
33 | Revision_359/Jmol/src/org/openscience/jmol/ChemFrame.java | 818 | 818 | c | Revision_360/Jmol/src/org/openscience/jmol/ChemFrame.java | 708 | 708 | -110 | -110
34 | Revision_359/Jmol/src/org/openscience/jmol/ChemFrame.java | 820 | 822 | c | Revision_360/Jmol/src/org/openscience/jmol/ChemFrame.java | 710 | 712 | -110 | -110
35 | Revision_359/Jmol/src/org/openscience/jmol/DaltonReader.java | 50 | 50 | c | Revision_360/Jmol/src/org/openscience/jmol/DaltonReader.java | 50 | 64 | 0 | 14
36 | Revision_359/Jmol/src/org/openscience/jmol/DaltonReader.java | 52 | 52 | c | Revision_360/Jmol/src/org/openscience/jmol/DaltonReader.java | 66 | 66 | 14 | 14
37 | Revision_359/Jmol/src/org/openscience/jmol/DaltonReader.java | 82 | 82 | c | Revision_360/Jmol/src/org/openscience/jmol/DaltonReader.java | 96 | 96 | 14 | 14
