counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_236/Jmol/src/org/openscience/miniJmol/Atom.java | 105 | 107 | c | Revision_237/Jmol/src/org/openscience/miniJmol/Atom.java | 105 | 106 | 0 | -1
2 | Revision_236/Jmol/src/org/openscience/miniJmol/Atom.java | 109 | 109 | c | Revision_237/Jmol/src/org/openscience/miniJmol/Atom.java | 108 | 108 | -1 | -1
3 | Revision_236/Jmol/src/org/openscience/miniJmol/Atom.java | 111 | 111 | d | Revision_237/Jmol/src/org/openscience/miniJmol/Atom.java | 109 | 109 | -2 | -2
4 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 62 | 69 | d | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 61 | 61 | -1 | -8
5 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 78 | 93 | d | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 69 | 69 | -9 | -24
6 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 139 | 139 | d | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 114 | 114 | -25 | -25
7 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 279 | 279 | a | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 255 | 268 | -24 | -11
8 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 296 | 336 | c | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 285 | 285 | -11 | -51
9 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 575 | 579 | d | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 523 | 523 | -52 | -56
10 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 585 | 782 | d | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 528 | 528 | -57 | -254
11 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 785 | 785 | d | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 530 | 530 | -255 | -255
12 | Revision_236/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 809 | 836 | d | Revision_237/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 553 | 553 | -256 | -283
13 | Revision_236/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 61 | 61 | a | Revision_237/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 62 | 62 | 1 | 1
14 | Revision_236/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 712 | 712 | c | Revision_237/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 713 | 714 | 1 | 2
15 | Revision_236/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 788 | 803 | d | Revision_237/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 789 | 789 | 1 | -14
16 | Revision_236/Jmol/src/org/openscience/miniJmol/JmolSimpleBean.java | 280 | 280 | c | Revision_237/Jmol/src/org/openscience/miniJmol/JmolSimpleBean.java | 280 | 280 | 0 | 0
17 | Revision_236/Jmol/src/org/openscience/miniJmol/JmolSimpleBean.java | 288 | 288 | c | Revision_237/Jmol/src/org/openscience/miniJmol/JmolSimpleBean.java | 288 | 288 | 0 | 0
18 | Revision_236/Jmol/src/org/openscience/miniJmol/JmolSimpleBean.java | 295 | 295 | c | Revision_237/Jmol/src/org/openscience/miniJmol/JmolSimpleBean.java | 295 | 295 | 0 | 0
