counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 37 | 37 | a | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 38 | 39 | 1 | 2
2 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 63 | 63 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 65 | 66 | 2 | 3
3 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 64 | 64 | a | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 68 | 72 | 4 | 8
4 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 69 | 69 | d | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 76 | 76 | 7 | 7
5 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 88 | 88 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 95 | 95 | 7 | 7
6 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 93 | 93 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 100 | 100 | 7 | 7
7 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 161 | 161 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 168 | 168 | 7 | 7
8 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 165 | 165 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 172 | 172 | 7 | 7
9 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 173 | 173 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 180 | 180 | 7 | 7
10 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 263 | 263 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 270 | 270 | 7 | 7
11 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 266 | 266 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 273 | 273 | 7 | 7
12 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 545 | 545 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 552 | 552 | 7 | 7
13 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 552 | 553 | c | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 559 | 560 | 7 | 7
14 | Revision_561/Jmol/src/org/openscience/jmol/Animate.java | 626 | 626 | a | Revision_562/Jmol/src/org/openscience/jmol/Animate.java | 634 | 642 | 8 | 16
15 | Revision_561/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 22 | 22 | d | Revision_562/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 21 | 21 | -1 | -1
16 | Revision_561/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 24 | 27 | c | Revision_562/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 23 | 24 | -1 | -3
17 | Revision_561/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 29 | 29 | a | Revision_562/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 27 | 31 | -2 | 2
