counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 122 | 125 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 122 | 126 | 0 | 1
2 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 155 | 158 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 156 | 160 | 1 | 2
3 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 419 | 422 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 421 | 425 | 2 | 3
4 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 429 | 429 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 432 | 432 | 3 | 3
5 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 437 | 437 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 440 | 440 | 3 | 3
6 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 453 | 453 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 456 | 456 | 3 | 3
7 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 463 | 463 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 466 | 466 | 3 | 3
8 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 473 | 473 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 476 | 476 | 3 | 3
9 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 483 | 483 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 486 | 486 | 3 | 3
10 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 493 | 493 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 496 | 499 | 3 | 6
11 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 497 | 497 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 503 | 503 | 6 | 6
12 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 501 | 501 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 507 | 507 | 6 | 6
13 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 505 | 505 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 511 | 511 | 6 | 6
14 | Revision_678/Jmol/src/org/openscience/jmol/DisplaySettings.java | 509 | 509 | c | Revision_679/Jmol/src/org/openscience/jmol/DisplaySettings.java | 515 | 519 | 6 | 10
15 | Revision_678/Jmol/src/org/openscience/jmol/render/AtomShape.java | 105 | 105 | a | Revision_679/Jmol/src/org/openscience/jmol/render/AtomShape.java | 106 | 106 | 1 | 1
16 | Revision_678/Jmol/src/org/openscience/jmol/render/AtomShape.java | 107 | 107 | d | Revision_679/Jmol/src/org/openscience/jmol/render/AtomShape.java | 107 | 107 | 0 | 0
17 | Revision_678/Jmol/src/org/openscience/jmol/render/AtomShape.java | 125 | 125 | a | Revision_679/Jmol/src/org/openscience/jmol/render/AtomShape.java | 126 | 126 | 1 | 1
18 | Revision_678/Jmol/src/org/openscience/jmol/render/AtomShape.java | 303 | 303 | c | Revision_679/Jmol/src/org/openscience/jmol/render/AtomShape.java | 304 | 304 | 1 | 1
19 | Revision_678/Jmol/src/org/openscience/jmol/render/AtomShape.java | 305 | 305 | c | Revision_679/Jmol/src/org/openscience/jmol/render/AtomShape.java | 306 | 306 | 1 | 1
20 | Revision_678/Jmol/src/org/openscience/jmol/render/AtomShape.java | 488 | 488 | a | Revision_679/Jmol/src/org/openscience/jmol/render/AtomShape.java | 490 | 493 | 2 | 5
21 | Revision_678/Jmol/src/org/openscience/jmol/render/AtomShape.java | 526 | 526 | c | Revision_679/Jmol/src/org/openscience/jmol/render/AtomShape.java | 531 | 531 | 5 | 5
