counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 24 | 24 | d | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 23 | 23 | -1 | -1
2 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 26 | 29 | c | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 25 | 34 | -1 | 5
3 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 46 | 46 | a | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 52 | 65 | 6 | 19
4 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 62 | 62 | c | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 81 | 81 | 19 | 19
5 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 66 | 71 | c | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 85 | 86 | 19 | 15
6 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 75 | 75 | c | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 90 | 90 | 15 | 15
7 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 77 | 77 | c | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 92 | 92 | 15 | 15
8 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 79 | 79 | c | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 94 | 94 | 15 | 15
9 | Revision_334/Jmol/src/org/openscience/jmol/CMLReader.java | 81 | 81 | c | Revision_335/Jmol/src/org/openscience/jmol/CMLReader.java | 96 | 138 | 15 | 57
10 | Revision_334/Jmol/src/org/openscience/jmol/ChemFrame.java | 142 | 142 | a | Revision_335/Jmol/src/org/openscience/jmol/ChemFrame.java | 143 | 146 | 1 | 4
11 | Revision_334/Jmol/src/org/openscience/jmol/ChemFrame.java | 148 | 148 | a | Revision_335/Jmol/src/org/openscience/jmol/ChemFrame.java | 153 | 157 | 5 | 9
12 | Revision_334/Jmol/src/org/openscience/jmol/ChemFrame.java | 156 | 156 | c | Revision_335/Jmol/src/org/openscience/jmol/ChemFrame.java | 165 | 165 | 9 | 9
13 | Revision_334/Jmol/src/org/openscience/jmol/ChemFrame.java | 258 | 259 | c | Revision_335/Jmol/src/org/openscience/jmol/ChemFrame.java | 267 | 267 | 9 | 8
14 | Revision_334/Jmol/src/org/openscience/jmol/ChemFrame.java | 272 | 273 | c | Revision_335/Jmol/src/org/openscience/jmol/ChemFrame.java | 280 | 280 | 8 | 7
15 | Revision_334/Jmol/src/org/openscience/jmol/ChemFrame.java | 303 | 304 | c | Revision_335/Jmol/src/org/openscience/jmol/ChemFrame.java | 310 | 310 | 7 | 6
16 | Revision_334/Jmol/src/org/openscience/jmol/ChemFrame.java | 918 | 918 | a | Revision_335/Jmol/src/org/openscience/jmol/ChemFrame.java | 925 | 926 | 7 | 8
17 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 22 | 23 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 22 | 26 | 0 | 3
18 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 24 | 24 | a | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 28 | 29 | 4 | 5
19 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 56 | 56 | a | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 62 | 75 | 6 | 19
20 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 62 | 62 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 81 | 81 | 19 | 19
21 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 64 | 64 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 83 | 83 | 19 | 19
22 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 74 | 74 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 93 | 93 | 19 | 19
23 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 90 | 90 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 109 | 110 | 19 | 20
24 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 114 | 114 | a | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 135 | 135 | 21 | 21
25 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 126 | 126 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 147 | 147 | 21 | 21
26 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 128 | 129 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 149 | 149 | 21 | 20
27 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 138 | 138 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 158 | 158 | 20 | 20
28 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 160 | 162 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 180 | 182 | 20 | 20
29 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 189 | 189 | c | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 209 | 209 | 20 | 20
30 | Revision_334/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 316 | 316 | a | Revision_335/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 337 | 379 | 21 | 63
31 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 22 | 22 | c | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 22 | 24 | 0 | 2
32 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 52 | 52 | c | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 54 | 54 | 2 | 2
33 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 57 | 57 | c | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 59 | 59 | 2 | 2
34 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 66 | 66 | c | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 68 | 73 | 2 | 7
35 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 68 | 69 | c | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 75 | 82 | 7 | 13
36 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 71 | 71 | c | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 84 | 84 | 13 | 13
37 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 73 | 73 | c | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 86 | 86 | 13 | 13
38 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 104 | 104 | a | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 118 | 118 | 14 | 14
39 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 112 | 112 | a | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 127 | 127 | 15 | 15
40 | Revision_334/Jmol/src/org/openscience/jmol/PDBReader.java | 115 | 115 | a | Revision_335/Jmol/src/org/openscience/jmol/PDBReader.java | 131 | 175 | 16 | 60
41 | Revision_334/Jmol/src/org/openscience/jmol/ReaderFactory.java | 22 | 22 | c | Revision_335/Jmol/src/org/openscience/jmol/ReaderFactory.java | 22 | 24 | 0 | 2
42 | Revision_334/Jmol/src/org/openscience/jmol/ReaderFactory.java | 46 | 46 | c | Revision_335/Jmol/src/org/openscience/jmol/ReaderFactory.java | 48 | 48 | 2 | 2
43 | Revision_334/Jmol/src/org/openscience/jmol/ReaderFactory.java | 55 | 55 | c | Revision_335/Jmol/src/org/openscience/jmol/ReaderFactory.java | 57 | 57 | 2 | 2
44 | Revision_334/Jmol/src/org/openscience/jmol/ReaderFactory.java | 58 | 58 | c | Revision_335/Jmol/src/org/openscience/jmol/ReaderFactory.java | 60 | 60 | 2 | 2
45 | Revision_334/Jmol/src/org/openscience/jmol/ReaderFactory.java | 60 | 60 | c | Revision_335/Jmol/src/org/openscience/jmol/ReaderFactory.java | 62 | 62 | 2 | 2
46 | Revision_334/Jmol/src/org/openscience/jmol/ReaderFactory.java | 62 | 62 | a | Revision_335/Jmol/src/org/openscience/jmol/ReaderFactory.java | 65 | 66 | 3 | 4
47 | Revision_334/Jmol/src/org/openscience/jmol/ReaderFactory.java | 108 | 108 | a | Revision_335/Jmol/src/org/openscience/jmol/ReaderFactory.java | 113 | 131 | 5 | 23
48 | Revision_334/Jmol/src/org/openscience/jmol/ReaderFactory.java | 109 | 109 | a | Revision_335/Jmol/src/org/openscience/jmol/ReaderFactory.java | 133 | 133 | 24 | 24
49 | Revision_334/Jmol/src/org/openscience/jmol/XYZReader.java | 85 | 85 | a | Revision_335/Jmol/src/org/openscience/jmol/XYZReader.java | 86 | 99 | 1 | 14
50 | Revision_334/Jmol/src/org/openscience/jmol/XYZReader.java | 89 | 89 | d | Revision_335/Jmol/src/org/openscience/jmol/XYZReader.java | 102 | 102 | 13 | 13
51 | Revision_334/Jmol/src/org/openscience/jmol/XYZReader.java | 91 | 91 | c | Revision_335/Jmol/src/org/openscience/jmol/XYZReader.java | 104 | 104 | 13 | 13
52 | Revision_334/Jmol/src/org/openscience/jmol/XYZReader.java | 93 | 93 | c | Revision_335/Jmol/src/org/openscience/jmol/XYZReader.java | 106 | 106 | 13 | 13
53 | Revision_334/Jmol/src/org/openscience/jmol/XYZReader.java | 149 | 149 | a | Revision_335/Jmol/src/org/openscience/jmol/XYZReader.java | 163 | 163 | 14 | 14
54 | Revision_334/Jmol/src/org/openscience/jmol/XYZReader.java | 154 | 154 | a | Revision_335/Jmol/src/org/openscience/jmol/XYZReader.java | 169 | 210 | 15 | 56
55 | Revision_334/Jmol/src/org/openscience/miniJmol/ChemFile.java | 26 | 31 | d | Revision_335/Jmol/src/org/openscience/miniJmol/ChemFile.java | 25 | 25 | -1 | -6
56 | Revision_334/Jmol/src/org/openscience/miniJmol/ChemFile.java | 67 | 68 | c | Revision_335/Jmol/src/org/openscience/miniJmol/ChemFile.java | 61 | 62 | -6 | -6
57 | Revision_334/Jmol/src/org/openscience/miniJmol/ChemFile.java | 84 | 84 | c | Revision_335/Jmol/src/org/openscience/miniJmol/ChemFile.java | 78 | 78 | -6 | -6
58 | Revision_334/Jmol/src/org/openscience/miniJmol/ChemFile.java | 90 | 93 | c | Revision_335/Jmol/src/org/openscience/miniJmol/ChemFile.java | 84 | 87 | -6 | -6
59 | Revision_334/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | 87 | 87 | d | Revision_335/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | 86 | 86 | -1 | -1
60 | Revision_334/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | 95 | 96 | c | Revision_335/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | 94 | 94 | -1 | -2
61 | Revision_334/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | 113 | 114 | c | Revision_335/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | 111 | 111 | -2 | -3
62 | Revision_334/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | 140 | 140 | c | Revision_335/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | 137 | 137 | -3 | -3
63 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 22 | 22 | a | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 23 | 23 | 1 | 1
64 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 30 | 30 | c | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 31 | 31 | 1 | 1
65 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 40 | 40 | c | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 41 | 41 | 1 | 1
66 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 62 | 62 | a | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 64 | 65 | 2 | 3
67 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 82 | 82 | a | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 86 | 86 | 4 | 4
68 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 103 | 103 | a | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 108 | 110 | 5 | 7
69 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 112 | 112 | d | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 118 | 118 | 6 | 6
70 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 119 | 120 | c | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 125 | 125 | 6 | 5
71 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 125 | 125 | d | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 129 | 129 | 4 | 4
72 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 130 | 130 | c | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 134 | 134 | 4 | 4
73 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 150 | 150 | d | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 153 | 153 | 3 | 3
74 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 159 | 160 | d | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 161 | 161 | 2 | 1
75 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 173 | 173 | d | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 173 | 173 | 0 | 0
76 | Revision_334/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 211 | 211 | a | Revision_335/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 212 | 222 | 1 | 11
77 | Revision_334/Jmol/src/org/openscience/miniJmol/PDBReader.java | 29 | 31 | c | Revision_335/Jmol/src/org/openscience/miniJmol/PDBReader.java | 29 | 53 | 0 | 22
78 | Revision_334/Jmol/src/org/openscience/miniJmol/PDBReader.java | 41 | 41 | c | Revision_335/Jmol/src/org/openscience/miniJmol/PDBReader.java | 63 | 63 | 22 | 22
79 | Revision_334/Jmol/src/org/openscience/miniJmol/ReaderFactory.java | 60 | 60 | d | Revision_335/Jmol/src/org/openscience/miniJmol/ReaderFactory.java | 59 | 59 | -1 | -1
80 | Revision_334/Jmol/src/org/openscience/miniJmol/XYZReader.java | 32 | 35 | c | Revision_335/Jmol/src/org/openscience/miniJmol/XYZReader.java | 32 | 76 | 0 | 41
81 | Revision_334/Jmol/src/org/openscience/miniJmol/XYZReader.java | 40 | 40 | c | Revision_335/Jmol/src/org/openscience/miniJmol/XYZReader.java | 81 | 81 | 41 | 41
82 | Revision_334/Jmol/src/org/openscience/miniJmol/XYZReader.java | 45 | 45 | c | Revision_335/Jmol/src/org/openscience/miniJmol/XYZReader.java | 86 | 86 | 41 | 41
83 | Revision_334/Jmol/src/org/openscience/miniJmol/XYZReader.java | 63 | 63 | c | Revision_335/Jmol/src/org/openscience/miniJmol/XYZReader.java | 104 | 106 | 41 | 43
84 | Revision_334/Jmol/src/org/openscience/miniJmol/XYZReader.java | 67 | 67 | d | Revision_335/Jmol/src/org/openscience/miniJmol/XYZReader.java | 109 | 109 | 42 | 42
85 | Revision_334/Jmol/src/org/openscience/miniJmol/XYZReader.java | 71 | 72 | c | Revision_335/Jmol/src/org/openscience/miniJmol/XYZReader.java | 113 | 113 | 42 | 41
86 | Revision_334/Jmol/src/org/openscience/miniJmol/XYZReader.java | 77 | 80 | d | Revision_335/Jmol/src/org/openscience/miniJmol/XYZReader.java | 117 | 117 | 40 | 37
