counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 101 | 101 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 101 | 101 | 0 | 0
2 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 103 | 103 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 103 | 103 | 0 | 0
3 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 125 | 125 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 125 | 125 | 0 | 0
4 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 156 | 156 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 156 | 156 | 0 | 0
5 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 223 | 223 | a | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 224 | 228 | 1 | 5
6 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 356 | 356 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 361 | 361 | 5 | 5
7 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 358 | 358 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 363 | 363 | 5 | 5
8 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 360 | 360 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 365 | 365 | 5 | 5
9 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 472 | 472 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 477 | 477 | 5 | 5
10 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 478 | 478 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 483 | 483 | 5 | 5
11 | Revision_523/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 498 | 498 | c | Revision_524/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 503 | 503 | 5 | 5
