counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_799/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_800/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
2 | Revision_799/Jmol/src/org/openscience/jmol/DisplayControl.java | 958 | 964 | c | Revision_800/Jmol/src/org/openscience/jmol/DisplayControl.java | 958 | 970 | 0 | 6
3 | Revision_799/Jmol/src/org/openscience/jmol/Measure.java | 2 | 4 | c | Revision_800/Jmol/src/org/openscience/jmol/Measure.java | 2 | 4 | 0 | 0
4 | Revision_799/Jmol/src/org/openscience/jmol/Measure.java | 361 | 362 | c | Revision_800/Jmol/src/org/openscience/jmol/Measure.java | 361 | 361 | 0 | -1
5 | Revision_799/Jmol/src/org/openscience/jmol/Measure.java | 379 | 381 | c | Revision_800/Jmol/src/org/openscience/jmol/Measure.java | 378 | 379 | -1 | -2
6 | Revision_799/Jmol/src/org/openscience/jmol/Measure.java | 398 | 399 | c | Revision_800/Jmol/src/org/openscience/jmol/Measure.java | 396 | 396 | -2 | -3
7 | Revision_799/Jmol/src/org/openscience/jmol/MeasurementList.java | 218 | 218 | c | Revision_800/Jmol/src/org/openscience/jmol/MeasurementList.java | 218 | 220 | 0 | 2
8 | Revision_799/Jmol/src/org/openscience/jmol/MeasurementList.java | 219 | 219 | a | Revision_800/Jmol/src/org/openscience/jmol/MeasurementList.java | 222 | 222 | 3 | 3
9 | Revision_799/Jmol/src/org/openscience/jmol/MeasurementList.java | 226 | 226 | a | Revision_800/Jmol/src/org/openscience/jmol/MeasurementList.java | 230 | 233 | 4 | 7
10 | Revision_799/Jmol/src/org/openscience/jmol/MeasurementList.java | 236 | 236 | c | Revision_800/Jmol/src/org/openscience/jmol/MeasurementList.java | 243 | 245 | 7 | 9
11 | Revision_799/Jmol/src/org/openscience/jmol/MeasurementList.java | 237 | 237 | a | Revision_800/Jmol/src/org/openscience/jmol/MeasurementList.java | 247 | 247 | 10 | 10
12 | Revision_799/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | c | Revision_800/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | 0 | 0
13 | Revision_799/Jmol/src/org/openscience/jmol/script/Eval.java | 650 | 650 | c | Revision_800/Jmol/src/org/openscience/jmol/script/Eval.java | 650 | 650 | 0 | 0
14 | Revision_799/Jmol/src/org/openscience/jmol/script/Eval.java | 655 | 655 | c | Revision_800/Jmol/src/org/openscience/jmol/script/Eval.java | 655 | 655 | 0 | 0
15 | Revision_799/Jmol/src/org/openscience/jmol/script/Eval.java | 657 | 661 | c | Revision_800/Jmol/src/org/openscience/jmol/script/Eval.java | 657 | 675 | 0 | 14
