counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_209/Jmol/src/org/openscience/jmol/ChemFrame.java | 53 | 53 | c | Revision_210/Jmol/src/org/openscience/jmol/ChemFrame.java | 53 | 57 | 0 | 4
2 | Revision_209/Jmol/src/org/openscience/jmol/ChemFrame.java | 55 | 55 | a | Revision_210/Jmol/src/org/openscience/jmol/ChemFrame.java | 60 | 60 | 5 | 5
3 | Revision_209/Jmol/src/org/openscience/jmol/ChemFrame.java | 74 | 74 | a | Revision_210/Jmol/src/org/openscience/jmol/ChemFrame.java | 80 | 80 | 6 | 6
4 | Revision_209/Jmol/src/org/openscience/jmol/ChemFrame.java | 523 | 523 | a | Revision_210/Jmol/src/org/openscience/jmol/ChemFrame.java | 530 | 532 | 7 | 9
5 | Revision_209/Jmol/src/org/openscience/jmol/ChemFrame.java | 566 | 566 | a | Revision_210/Jmol/src/org/openscience/jmol/ChemFrame.java | 576 | 576 | 10 | 10
6 | Revision_209/Jmol/src/org/openscience/jmol/ChemFrame.java | 567 | 567 | a | Revision_210/Jmol/src/org/openscience/jmol/ChemFrame.java | 578 | 596 | 11 | 29
7 | Revision_209/Jmol/src/org/openscience/jmol/DisplaySettings.java | 300 | 300 | a | Revision_210/Jmol/src/org/openscience/jmol/DisplaySettings.java | 301 | 301 | 1 | 1
8 | Revision_209/Jmol/src/org/openscience/jmol/DisplaySettings.java | 341 | 341 | a | Revision_210/Jmol/src/org/openscience/jmol/DisplaySettings.java | 343 | 346 | 2 | 5
9 | Revision_209/Jmol/src/org/openscience/jmol/DisplaySettings.java | 391 | 391 | a | Revision_210/Jmol/src/org/openscience/jmol/DisplaySettings.java | 397 | 406 | 6 | 15
10 | Revision_209/Jmol/src/org/openscience/jmol/DisplaySettings.java | 406 | 406 | a | Revision_210/Jmol/src/org/openscience/jmol/DisplaySettings.java | 422 | 424 | 16 | 18
11 | Revision_209/Jmol/src/org/openscience/jmol/Preferences.java | 65 | 65 | a | Revision_210/Jmol/src/org/openscience/jmol/Preferences.java | 66 | 66 | 1 | 1
12 | Revision_209/Jmol/src/org/openscience/jmol/Preferences.java | 98 | 98 | c | Revision_210/Jmol/src/org/openscience/jmol/Preferences.java | 99 | 99 | 1 | 1
13 | Revision_209/Jmol/src/org/openscience/jmol/Preferences.java | 127 | 127 | a | Revision_210/Jmol/src/org/openscience/jmol/Preferences.java | 129 | 129 | 2 | 2
14 | Revision_209/Jmol/src/org/openscience/jmol/Preferences.java | 367 | 367 | a | Revision_210/Jmol/src/org/openscience/jmol/Preferences.java | 370 | 372 | 3 | 5
15 | Revision_209/Jmol/src/org/openscience/jmol/Preferences.java | 378 | 378 | a | Revision_210/Jmol/src/org/openscience/jmol/Preferences.java | 384 | 384 | 6 | 6
16 | Revision_209/Jmol/src/org/openscience/jmol/Preferences.java | 1091 | 1091 | a | Revision_210/Jmol/src/org/openscience/jmol/Preferences.java | 1098 | 1098 | 7 | 7
17 | Revision_209/Jmol/src/org/openscience/jmol/Preferences.java | 1207 | 1207 | a | Revision_210/Jmol/src/org/openscience/jmol/Preferences.java | 1215 | 1218 | 8 | 11
18 | Revision_209/Jmol/src/org/openscience/jmol/displayPanel.java | 399 | 399 | c | Revision_210/Jmol/src/org/openscience/jmol/displayPanel.java | 399 | 399 | 0 | 0
19 | Revision_209/Jmol/src/org/openscience/jmol/displayPanel.java | 496 | 496 | a | Revision_210/Jmol/src/org/openscience/jmol/displayPanel.java | 497 | 497 | 1 | 1
20 | Revision_209/Jmol/src/org/openscience/jmol/displayPanel.java | 561 | 561 | a | Revision_210/Jmol/src/org/openscience/jmol/displayPanel.java | 563 | 574 | 2 | 13
21 | Revision_209/Jmol/src/org/openscience/jmol/displayPanel.java | 928 | 928 | a | Revision_210/Jmol/src/org/openscience/jmol/displayPanel.java | 942 | 942 | 14 | 14
