counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_109/Jmol/src/org/openscience/jmol/ConsoleTextArea.java | 25 | 25 | a | Revision_110/Jmol/src/org/openscience/jmol/ConsoleTextArea.java | 26 | 26 | 1 | 1
2 | Revision_109/Jmol/src/org/openscience/jmol/Jmol.java | 177 | 177 | c | Revision_110/Jmol/src/org/openscience/jmol/Jmol.java | 177 | 177 | 0 | 0
3 | Revision_109/Jmol/src/org/openscience/jmol/Jmol.java | 179 | 179 | c | Revision_110/Jmol/src/org/openscience/jmol/Jmol.java | 179 | 179 | 0 | 0
4 | Revision_109/Jmol/src/org/openscience/jmol/Preferences.java | 973 | 973 | c | Revision_110/Jmol/src/org/openscience/jmol/Preferences.java | 973 | 974 | 0 | 1
5 | Revision_109/Jmol/src/org/openscience/miniJmol/Atom.java | 130 | 130 | c | Revision_110/Jmol/src/org/openscience/miniJmol/Atom.java | 130 | 130 | 0 | 0
6 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 8 | 8 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 8 | 8 | 0 | 0
7 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 12 | 12 | d | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 11 | 11 | -1 | -1
8 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 14 | 14 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 13 | 13 | -1 | -1
9 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 33 | 33 | a | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 33 | 85 | 0 | 52
10 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 40 | 40 | a | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 93 | 93 | 53 | 53
11 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 45 | 45 | a | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 99 | 99 | 54 | 54
12 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 50 | 50 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 104 | 111 | 54 | 61
13 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 59 | 59 | a | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 121 | 121 | 62 | 62
14 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 66 | 66 | a | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 129 | 130 | 63 | 64
15 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 71 | 71 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 135 | 135 | 64 | 64
16 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 77 | 77 | a | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 142 | 142 | 65 | 65
17 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 89 | 91 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 154 | 156 | 65 | 65
18 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 93 | 93 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 158 | 158 | 65 | 65
19 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 95 | 95 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 160 | 160 | 65 | 65
20 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 97 | 97 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 162 | 162 | 65 | 65
21 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 99 | 99 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 164 | 164 | 65 | 65
22 | Revision_109/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 101 | 101 | c | Revision_110/Jmol/src/org/openscience/miniJmol/JMolCDO.java | 166 | 166 | 65 | 65
