counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 474 | 476 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 474 | 478 | 0 | 2
2 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 478 | 478 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 480 | 480 | 2 | 2
3 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 496 | 496 | d | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 497 | 497 | 1 | 1
4 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 498 | 498 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 499 | 499 | 1 | 1
5 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 501 | 501 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 502 | 502 | 1 | 1
6 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 517 | 517 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 518 | 518 | 1 | 1
7 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 520 | 520 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 521 | 521 | 1 | 1
8 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 538 | 539 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 539 | 540 | 1 | 1
9 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 598 | 601 | d | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 598 | 598 | 0 | -3
10 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 616 | 616 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 613 | 613 | -3 | -3
11 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 621 | 621 | d | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 617 | 617 | -4 | -4
12 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 649 | 649 | c | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 645 | 645 | -4 | -4
13 | Revision_651/Jmol/src/org/openscience/jmol/AtomShape.java | 669 | 669 | a | Revision_652/Jmol/src/org/openscience/jmol/AtomShape.java | 666 | 669 | -3 | 0
