counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 26 | 26 | a | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 27 | 27 | 1 | 1
2 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 41 | 41 | a | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 43 | 43 | 2 | 2
3 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 50 | 50 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 52 | 52 | 2 | 2
4 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 52 | 54 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 54 | 56 | 2 | 2
5 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 56 | 57 | d | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 57 | 57 | 1 | 0
6 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 59 | 59 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 59 | 59 | 0 | 0
7 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 63 | 69 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 63 | 85 | 0 | 16
8 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 87 | 87 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 103 | 103 | 16 | 16
9 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 113 | 113 | d | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 128 | 128 | 15 | 15
10 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 116 | 116 | a | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 132 | 142 | 16 | 26
11 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 120 | 120 | d | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 145 | 145 | 25 | 25
12 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 164 | 164 | a | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 190 | 199 | 26 | 35
13 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 180 | 181 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 215 | 216 | 35 | 35
14 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 182 | 182 | a | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 218 | 229 | 36 | 47
15 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 206 | 207 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 253 | 254 | 47 | 47
16 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 217 | 217 | d | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 263 | 263 | 46 | 46
17 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 226 | 226 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 272 | 272 | 46 | 46
18 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 237 | 237 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 283 | 283 | 46 | 46
19 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 244 | 255 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 290 | 291 | 46 | 36
20 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 272 | 272 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 308 | 308 | 36 | 36
21 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 296 | 296 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 332 | 332 | 36 | 36
22 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 299 | 299 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 335 | 335 | 36 | 36
23 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 311 | 311 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 347 | 347 | 36 | 36
24 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 314 | 317 | d | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 349 | 349 | 35 | 32
25 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 318 | 318 | a | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 351 | 351 | 33 | 33
26 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 325 | 326 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 358 | 359 | 33 | 33
27 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 339 | 339 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 372 | 372 | 33 | 33
28 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 345 | 359 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 378 | 379 | 33 | 20
29 | Revision_612/Jmol/src/org/openscience/jmol/DisplayPanel.java | 376 | 377 | c | Revision_613/Jmol/src/org/openscience/jmol/DisplayPanel.java | 396 | 397 | 20 | 20
