counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 1 | 1 | d | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 0 | 0 | -1 | -1
2 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 25 | 25 | a | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 25 | 25 | 0 | 0
3 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 32 | 32 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 32 | 32 | 0 | 0
4 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 34 | 34 | a | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 35 | 35 | 1 | 1
5 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 44 | 44 | a | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 46 | 46 | 2 | 2
6 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 46 | 49 | d | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 47 | 47 | 1 | -2
7 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 56 | 56 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 54 | 54 | -2 | -2
8 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 74 | 74 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 72 | 72 | -2 | -2
9 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 160 | 160 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 158 | 158 | -2 | -2
10 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 196 | 196 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 194 | 194 | -2 | -2
11 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 230 | 230 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 228 | 228 | -2 | -2
12 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 234 | 234 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 232 | 232 | -2 | -2
13 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 302 | 302 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 300 | 300 | -2 | -2
14 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 316 | 321 | d | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 313 | 313 | -3 | -8
15 | Revision_698/Jmol/src/org/openscience/jmol/Atom.java | 360 | 361 | c | Revision_699/Jmol/src/org/openscience/jmol/Atom.java | 352 | 353 | -8 | -8
