globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
783 | Revision_435/jnamed.java | 111 | 119 | 1 | 277 | addRRset | addRRset(Name name, Message response, RRset rrset) | 111 | 119 |  | jnamed
821 | Revision_435/jnamed.java | 284 | 293 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
821 | Revision_435/jnamed.java | 266 | 272 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
898 | Revision_435/org/xbill/DNS/OPTRecord.java | 72 | 78 | 1 | 81 | toString | toString() | 67 | 86 | org.xbill.DNS | OPTRecord
821 | Revision_435/jnamed.java | 261 | 278 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
1017 | Revision_435/jnamed.java | 279 | 299 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
711 | Revision_435/jnamed.java | 412 | 418 | 3 | 206 | serveTCP | serveTCP(short port) | 402 | 443 |  | jnamed
429 | Revision_435/org/xbill/DNS/SimpleResolver.java | 308 | 314 | 3 | 67 | sendAXFR | sendAXFR(Message query) throws IOException | 277 | 378 | org.xbill.DNS | SimpleResolver
710 | Revision_435/jnamed.java | 489 | 493 | 4 | 209 | addTCP | addTCP(final short port) | 489 | 493 |  | jnamed
711 | Revision_435/jnamed.java | 496 | 500 | 4 | 210 | addUDP | addUDP(final short port) | 496 | 500 |  | jnamed
475 | Revision_435/org/xbill/DNS/ARecord.java | 77 | 82 | 5 | 81 | toString | toString() | 77 | 82 | org.xbill.DNS | ARecord
564 | Revision_435/org/xbill/DNS/UNKRecord.java | 48 | 53 | 5 | 81 | toString | toString() | 48 | 53 | org.xbill.DNS | UNKRecord
477 | Revision_435/org/xbill/DNS/Record.java | 247 | 251 | 5 | 81 | toString | toString() | 247 | 251 | org.xbill.DNS | Record
568 | Revision_435/org/xbill/DNS/NS_CNAME_PTRRecord.java | 53 | 58 | 5 | 81 | toString | toString() | 53 | 58 | org.xbill.DNS | NS_CNAME_PTRRecord
841 | Revision_435/org/xbill/DNS/Cache.java | 93 | 99 | 6 | 81 | toString | toString() | 93 | 99 | org.xbill.DNS | Cache
44 | Revision_435/org/xbill/DNS/Header.java | 215 | 225 | 6 | 54 | printFlags | printFlags() | 215 | 225 | org.xbill.DNS | Header
1046 | Revision_435/org/xbill/DNS/RPRecord.java | 60 | 68 | 6 | 81 | toString | toString() | 60 | 68 | org.xbill.DNS | RPRecord
1031 | Revision_435/org/xbill/DNS/MX_KXRecord.java | 57 | 65 | 6 | 81 | toString | toString() | 57 | 65 | org.xbill.DNS | MX_KXRecord
492 | Revision_435/org/xbill/DNS/HINFORecord.java | 85 | 95 | 6 | 81 | toString | toString() | 85 | 95 | org.xbill.DNS | HINFORecord
458 | Revision_435/org/xbill/DNS/SRVRecord.java | 72 | 84 | 6 | 81 | toString | toString() | 72 | 84 | org.xbill.DNS | SRVRecord
583 | Revision_435/org/xbill/DNS/CERTRecord.java | 91 | 105 | 6 | 81 | toString | toString() | 91 | 105 | org.xbill.DNS | CERTRecord
1009 | Revision_435/org/xbill/DNS/Cache.java | 266 | 274 | 7 | 323 | lookupRecords | lookupRecords(Name name, short type, short dclass, byte minCred) | 200 | 290 | org.xbill.DNS | Cache
767 | Revision_435/org/xbill/DNS/Zone.java | 178 | 188 | 7 | 301 | findRecords | findRecords(Name name, short type) | 157 | 194 | org.xbill.DNS | Zone
835 | Revision_435/org/xbill/DNS/Cache.java | 400 | 407 | 8 | 300 | addMessage | addMessage(Message in) | 336 | 446 | org.xbill.DNS | Cache
836 | Revision_435/org/xbill/DNS/Cache.java | 410 | 417 | 8 | 300 | addMessage | addMessage(Message in) | 336 | 446 | org.xbill.DNS | Cache
571 | Revision_435/org/xbill/DNS/CERTRecord.java | 52 | 58 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
58 | Revision_435/org/xbill/DNS/KEYRecord.java | 72 | 78 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
462 | Revision_435/org/xbill/DNS/SRVRecord.java | 38 | 44 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
