globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
710 | Revision_854/jnamed.java | 171 | 179 | 1 | 277 | addRRset | addRRset(Name name, Message response, RRset rrset, byte section, int flags) | 167 | 189 |  | jnamed
1071 | Revision_854/jnamed.java | 180 | 188 | 1 | 277 | addRRset | addRRset(Name name, Message response, RRset rrset, byte section, int flags) | 167 | 189 |  | jnamed
711 | Revision_854/jnamed.java | 471 | 478 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
120 | Revision_854/org/xbill/DNS/Name.java | 172 | 178 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
1072 | Revision_854/org/xbill/DNS/dns.java | 140 | 146 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
1061 | Revision_854/org/xbill/DNS/FindServer.java | 217 | 223 | 2 | 227 | findWin | findWin(InputStream in) | 167 | 225 | org.xbill.DNS | FindServer
116 | Revision_854/org/xbill/DNS/Name.java | 162 | 169 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
711 | Revision_854/jnamed.java | 597 | 602 | 3 | 206 | serveTCP | serveTCP(InetAddress addr, short port) | 575 | 622 |  | jnamed
711 | Revision_854/jnamed.java | 641 | 646 | 3 | 207 | serveUDP | serveUDP(InetAddress addr, short port) | 625 | 674 |  | jnamed
711 | Revision_854/jnamed.java | 613 | 621 | 4 | 206 | serveTCP | serveTCP(InetAddress addr, short port) | 575 | 622 |  | jnamed
710 | Revision_854/jnamed.java | 665 | 673 | 4 | 207 | serveUDP | serveUDP(InetAddress addr, short port) | 625 | 674 |  | jnamed
710 | Revision_854/jnamed.java | 677 | 682 | 5 | 209 | addTCP | addTCP(final InetAddress addr, final short port) | 677 | 682 |  | jnamed
711 | Revision_854/jnamed.java | 685 | 690 | 5 | 210 | addUDP | addUDP(final InetAddress addr, final short port) | 685 | 690 |  | jnamed
1055 | Revision_854/org/xbill/DNS/A6Record.java | 48 | 53 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
307 | Revision_854/org/xbill/DNS/HINFORecord.java | 41 | 45 | 6 | 88 | HINFORecord | HINFORecord(Name name, short dclass, int ttl, String cpu, String os) | 41 | 45 | org.xbill.DNS | HINFORecord
124 | Revision_854/org/xbill/DNS/NXTRecord.java | 45 | 49 | 6 | 244 | NXTRecord | NXTRecord(Name name, short dclass, int ttl, Name next, BitSet bitmap) | 45 | 49 | org.xbill.DNS | NXTRecord
1048 | Revision_854/org/xbill/DNS/RPRecord.java | 44 | 48 | 6 | 480 | RPRecord | RPRecord(Name name, short dclass, int ttl, Name mailbox, Name textDomain) | 44 | 48 | org.xbill.DNS | RPRecord
