globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_19/dig.java | 31 | 36 | 1 | 34 | doQuery | static void doQuery(dnsMessage query, dnsResolver res) throws IOException | 14 | 67 |  | dig
2 | Revision_19/update.java | 35 | 40 | 1 | 35 | doUpdate | static void doUpdate(dnsMessage query, dnsResolver res) throws IOException | 20 | 44 |  | update
3 | Revision_19/DNS/ARecord.java | 12 | 17 | 2 | 7 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) | 12 | 17 |  | dnsARecord
4 | Revision_19/DNS/dnsARecord.java | 12 | 17 | 2 | 7 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) | 12 | 17 |  | dnsARecord
8 | Revision_19/org/xbill/DNS/ARecord.java | 12 | 17 | 2 | 7 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) | 12 | 17 |  | dnsARecord
7 | Revision_19/org/xbill/DNS/dnsARecord.java | 12 | 17 | 2 | 7 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) | 12 | 17 |  | dnsARecord
11 | Revision_19/DNS/ARecord.java | 19 | 37 | 3 | 52 | parse | void parse(CountedDataInputStream in, dnsCompression c) throws IOException | 19 | 37 |  | dnsARecord
12 | Revision_19/org/xbill/DNS/dnsARecord.java | 19 | 37 | 3 | 52 | parse | void parse(CountedDataInputStream in, dnsCompression c) throws IOException | 19 | 37 |  | dnsARecord
13 | Revision_19/DNS/dnsARecord.java | 19 | 37 | 3 | 52 | parse | void parse(CountedDataInputStream in, dnsCompression c) throws IOException | 19 | 37 |  | dnsARecord
14 | Revision_19/org/xbill/DNS/ARecord.java | 19 | 37 | 3 | 52 | parse | void parse(CountedDataInputStream in, dnsCompression c) throws IOException | 19 | 37 |  | dnsARecord
15 | Revision_19/DNS/base64.java | 7 | 39 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
16 | Revision_19/org/xbill/DNS/base64.java | 7 | 39 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
17 | Revision_19/org/xbill/DNS/utils/base64.java | 7 | 39 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
18 | Revision_19/DNS/utils/base64.java | 7 | 39 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
19 | Revision_19/DNS/CountedDataInputStream.java | 15 | 20 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
20 | Revision_19/DNS/utils/CountedDataInputStream.java | 15 | 20 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
21 | Revision_19/org/xbill/DNS/CountedDataInputStream.java | 15 | 20 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
22 | Revision_19/org/xbill/DNS/utils/CountedDataInputStream.java | 15 | 20 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
290 | Revision_19/DNS/dns.java | 100 | 226 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
291 | Revision_19/org/xbill/DNS/dns.java | 100 | 226 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
25 | Revision_19/DNS/dns.java | 258 | 264 | 7 | 37 | flagString | static String flagString(int i) | 258 | 264 |  | dns
26 | Revision_19/org/xbill/DNS/dns.java | 258 | 264 | 7 | 37 | flagString | static String flagString(int i) | 258 | 264 |  | dns
27 | Revision_19/DNS/dnsHeader.java | 18 | 24 | 8 | 12 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException | 18 | 24 |  | dnsHeader
29 | Revision_19/org/xbill/DNS/dnsHeader.java | 18 | 24 | 8 | 12 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException | 18 | 24 |  | dnsHeader
30 | Revision_19/org/xbill/DNS/Header.java | 18 | 24 | 8 | 12 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException | 18 | 24 |  | dnsHeader
28 | Revision_19/DNS/Header.java | 18 | 24 | 8 | 12 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException | 18 | 24 |  | dnsHeader
31 | Revision_19/DNS/dnsHeader.java | 26 | 31 | 9 | 78 | toBytes | void toBytes(DataOutputStream out) throws IOException | 26 | 31 |  | dnsHeader
33 | Revision_19/org/xbill/DNS/Header.java | 26 | 31 | 9 | 78 | toBytes | void toBytes(DataOutputStream out) throws IOException | 26 | 31 |  | dnsHeader
34 | Revision_19/DNS/Header.java | 26 | 31 | 9 | 78 | toBytes | void toBytes(DataOutputStream out) throws IOException | 26 | 31 |  | dnsHeader
32 | Revision_19/org/xbill/DNS/dnsHeader.java | 26 | 31 | 9 | 78 | toBytes | void toBytes(DataOutputStream out) throws IOException | 26 | 31 |  | dnsHeader
35 | Revision_19/DNS/dnsHeader.java | 89 | 99 | 10 | 86 | writeFlags | private void writeFlags(DataOutputStream out) throws IOException | 89 | 99 |  | dnsHeader
37 | Revision_19/DNS/Header.java | 89 | 99 | 10 | 86 | writeFlags | private void writeFlags(DataOutputStream out) throws IOException | 89 | 99 |  | dnsHeader
36 | Revision_19/org/xbill/DNS/dnsHeader.java | 89 | 99 | 10 | 86 | writeFlags | private void writeFlags(DataOutputStream out) throws IOException | 89 | 99 |  | dnsHeader
38 | Revision_19/org/xbill/DNS/Header.java | 89 | 99 | 10 | 86 | writeFlags | private void writeFlags(DataOutputStream out) throws IOException | 89 | 99 |  | dnsHeader
39 | Revision_19/DNS/dnsHeader.java | 101 | 110 | 11 | 57 | readFlags | private void readFlags(CountedDataInputStream in) throws IOException | 101 | 110 |  | dnsHeader
40 | Revision_19/DNS/Header.java | 101 | 110 | 11 | 57 | readFlags | private void readFlags(CountedDataInputStream in) throws IOException | 101 | 110 |  | dnsHeader
42 | Revision_19/org/xbill/DNS/dnsHeader.java | 101 | 110 | 11 | 57 | readFlags | private void readFlags(CountedDataInputStream in) throws IOException | 101 | 110 |  | dnsHeader
41 | Revision_19/org/xbill/DNS/Header.java | 101 | 110 | 11 | 57 | readFlags | private void readFlags(CountedDataInputStream in) throws IOException | 101 | 110 |  | dnsHeader
43 | Revision_19/DNS/dnsHeader.java | 112 | 122 | 12 | 54 | printFlags | String printFlags() | 112 | 122 |  | dnsHeader
45 | Revision_19/DNS/dnsMXRecord.java | 38 | 46 | 12 | 64 | rrToString | String rrToString() | 38 | 46 |  | dnsMXRecord
47 | Revision_19/org/xbill/DNS/MXRecord.java | 38 | 46 | 12 | 64 | rrToString | String rrToString() | 38 | 46 |  | dnsMXRecord
44 | Revision_19/DNS/Header.java | 112 | 122 | 12 | 54 | printFlags | String printFlags() | 112 | 122 |  | dnsHeader
46 | Revision_19/org/xbill/DNS/dnsHeader.java | 112 | 122 | 12 | 54 | printFlags | String printFlags() | 112 | 122 |  | dnsHeader
48 | Revision_19/org/xbill/DNS/dnsMXRecord.java | 38 | 46 | 12 | 64 | rrToString | String rrToString() | 38 | 46 |  | dnsMXRecord
49 | Revision_19/DNS/MXRecord.java | 38 | 46 | 12 | 64 | rrToString | String rrToString() | 38 | 46 |  | dnsMXRecord
50 | Revision_19/org/xbill/DNS/Header.java | 112 | 122 | 12 | 54 | printFlags | String printFlags() | 112 | 122 |  | dnsHeader
292 | Revision_19/DNS/HINFORecord.java | 44 | 54 | 12 | 64 | rrToString | String rrToString() | 44 | 54 |  | dnsHINFORecord
294 | Revision_19/org/xbill/DNS/HINFORecord.java | 44 | 54 | 12 | 64 | rrToString | String rrToString() | 44 | 54 |  | dnsHINFORecord
