globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1051 | Revision_445/jnamed.java | 80 | 85 | 1 | 488 | addSecondaryZone | addSecondaryZone(String zone, String remote) throws IOException | 80 | 85 |  | jnamed
763 | Revision_445/org/xbill/DNS/utils/StringValueTable.java | 31 | 35 | 1 | 197 | put2 | put2(int v, String s) | 31 | 35 | org.xbill.DNS.utils | StringValueTable
783 | Revision_445/jnamed.java | 127 | 135 | 2 | 277 | addRRset | addRRset(Name name, Message response, RRset rrset) | 127 | 135 |  | jnamed
821 | Revision_445/jnamed.java | 281 | 287 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
821 | Revision_445/jnamed.java | 299 | 308 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
898 | Revision_445/org/xbill/DNS/OPTRecord.java | 72 | 78 | 2 | 81 | toString | toString() | 67 | 86 | org.xbill.DNS | OPTRecord
821 | Revision_445/jnamed.java | 275 | 293 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
1017 | Revision_445/jnamed.java | 294 | 314 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
711 | Revision_445/jnamed.java | 427 | 433 | 4 | 206 | serveTCP | serveTCP(short port) | 417 | 458 |  | jnamed
429 | Revision_445/org/xbill/DNS/SimpleResolver.java | 310 | 316 | 4 | 67 | sendAXFR | sendAXFR(Message query) throws IOException | 279 | 380 | org.xbill.DNS | SimpleResolver
710 | Revision_445/jnamed.java | 504 | 508 | 5 | 209 | addTCP | addTCP(final short port) | 504 | 508 |  | jnamed
711 | Revision_445/jnamed.java | 511 | 515 | 5 | 210 | addUDP | addUDP(final short port) | 511 | 515 |  | jnamed
475 | Revision_445/org/xbill/DNS/ARecord.java | 77 | 82 | 6 | 81 | toString | toString() | 77 | 82 | org.xbill.DNS | ARecord
477 | Revision_445/org/xbill/DNS/Record.java | 247 | 251 | 6 | 81 | toString | toString() | 247 | 251 | org.xbill.DNS | Record
568 | Revision_445/org/xbill/DNS/NS_CNAME_PTRRecord.java | 53 | 58 | 6 | 81 | toString | toString() | 53 | 58 | org.xbill.DNS | NS_CNAME_PTRRecord
564 | Revision_445/org/xbill/DNS/UNKRecord.java | 48 | 53 | 6 | 81 | toString | toString() | 48 | 53 | org.xbill.DNS | UNKRecord
841 | Revision_445/org/xbill/DNS/Cache.java | 93 | 99 | 7 | 81 | toString | toString() | 93 | 99 | org.xbill.DNS | Cache
1046 | Revision_445/org/xbill/DNS/RPRecord.java | 60 | 68 | 7 | 81 | toString | toString() | 60 | 68 | org.xbill.DNS | RPRecord
1031 | Revision_445/org/xbill/DNS/MX_KXRecord.java | 57 | 65 | 7 | 81 | toString | toString() | 57 | 65 | org.xbill.DNS | MX_KXRecord
44 | Revision_445/org/xbill/DNS/Header.java | 215 | 225 | 7 | 54 | printFlags | printFlags() | 215 | 225 | org.xbill.DNS | Header
492 | Revision_445/org/xbill/DNS/HINFORecord.java | 85 | 95 | 7 | 81 | toString | toString() | 85 | 95 | org.xbill.DNS | HINFORecord
458 | Revision_445/org/xbill/DNS/SRVRecord.java | 72 | 84 | 7 | 81 | toString | toString() | 72 | 84 | org.xbill.DNS | SRVRecord
583 | Revision_445/org/xbill/DNS/CERTRecord.java | 91 | 105 | 7 | 81 | toString | toString() | 91 | 105 | org.xbill.DNS | CERTRecord
1009 | Revision_445/org/xbill/DNS/Cache.java | 266 | 274 | 8 | 323 | lookupRecords | lookupRecords(Name name, short type, short dclass, byte minCred) | 200 | 290 | org.xbill.DNS | Cache
767 | Revision_445/org/xbill/DNS/Zone.java | 233 | 243 | 8 | 301 | findRecords | findRecords(Name name, short type) | 200 | 249 | org.xbill.DNS | Zone
835 | Revision_445/org/xbill/DNS/Cache.java | 400 | 407 | 9 | 300 | addMessage | addMessage(Message in) | 336 | 446 | org.xbill.DNS | Cache
836 | Revision_445/org/xbill/DNS/Cache.java | 410 | 417 | 9 | 300 | addMessage | addMessage(Message in) | 336 | 446 | org.xbill.DNS | Cache
571 | Revision_445/org/xbill/DNS/CERTRecord.java | 52 | 58 | 10 | NULL | NULL | NULL | NULL | NULL |  | 
462 | Revision_445/org/xbill/DNS/SRVRecord.java | 38 | 44 | 10 | NULL | NULL | NULL | NULL | NULL |  | 
58 | Revision_445/org/xbill/DNS/KEYRecord.java | 72 | 78 | 10 | NULL | NULL | NULL | NULL | NULL |  | 
575 | Revision_445/org/xbill/DNS/CERTRecord.java | 63 | 74 | 11 | NULL | NULL | NULL | NULL | NULL |  | 
66 | Revision_445/org/xbill/DNS/KEYRecord.java | 83 | 94 | 11 | NULL | NULL | NULL | NULL | NULL |  | 
587 | Revision_445/org/xbill/DNS/CERTRecord.java | 140 | 148 | 12 | 152 | rrToWire | rrToWire(DataByteOutputStream out, Compression c) throws IOException | 140 | 148 | org.xbill.DNS | CERTRecord
509 | Revision_445/org/xbill/DNS/SRVRecord.java | 111 | 119 | 12 | 152 | rrToWire | rrToWire(DataByteOutputStream out, Compression c) throws IOException | 111 | 119 | org.xbill.DNS | SRVRecord
