globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
11 | Revision_134/DNS/ARecord.java | 26 | 44 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
14 | Revision_134/org/xbill/DNS/ARecord.java | 26 | 44 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
475 | Revision_134/DNS/ARecord.java | 49 | 67 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
482 | Revision_134/org/xbill/DNS/ARecord.java | 49 | 67 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
475 | Revision_134/DNS/ARecord.java | 70 | 75 | 3 | 81 | toString | toString() | 70 | 75 | DNS | ARecord
477 | Revision_134/org/xbill/DNS/Record.java | 197 | 201 | 3 | 81 | toString | toString() | 197 | 201 | DNS | Record
564 | Revision_134/org/xbill/DNS/UNKRecord.java | 35 | 40 | 3 | 81 | toString | toString() | 35 | 40 | DNS | UNKRecord
479 | Revision_134/DNS/Record.java | 197 | 201 | 3 | 81 | toString | toString() | 197 | 201 | DNS | Record
568 | Revision_134/org/xbill/DNS/NS_CNAME_PTRRecord.java | 44 | 49 | 3 | 81 | toString | toString() | 44 | 49 | DNS | NS_CNAME_PTRRecord
569 | Revision_134/DNS/UNKRecord.java | 35 | 40 | 3 | 81 | toString | toString() | 35 | 40 | DNS | UNKRecord
482 | Revision_134/org/xbill/DNS/ARecord.java | 70 | 75 | 3 | 81 | toString | toString() | 70 | 75 | DNS | ARecord
570 | Revision_134/DNS/NS_CNAME_PTRRecord.java | 44 | 49 | 3 | 81 | toString | toString() | 44 | 49 | DNS | NS_CNAME_PTRRecord
571 | Revision_134/DNS/CERTRecord.java | 22 | 28 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
573 | Revision_134/org/xbill/DNS/CERTRecord.java | 22 | 28 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
58 | Revision_134/org/xbill/DNS/KEYRecord.java | 23 | 29 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
462 | Revision_134/org/xbill/DNS/SRVRecord.java | 18 | 24 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
460 | Revision_134/DNS/SRVRecord.java | 18 | 24 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
57 | Revision_134/DNS/KEYRecord.java | 23 | 29 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
575 | Revision_134/DNS/CERTRecord.java | 34 | 45 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
578 | Revision_134/org/xbill/DNS/CERTRecord.java | 34 | 45 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
66 | Revision_134/DNS/KEYRecord.java | 35 | 46 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
64 | Revision_134/org/xbill/DNS/KEYRecord.java | 35 | 46 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
579 | Revision_134/DNS/CERTRecord.java | 51 | 57 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
580 | Revision_134/org/xbill/DNS/CERTRecord.java | 51 | 57 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
583 | Revision_134/DNS/CERTRecord.java | 60 | 75 | 7 | 81 | toString | toString() | 60 | 75 | DNS | CERTRecord
500 | Revision_134/DNS/KEYRecord.java | 61 | 77 | 7 | 81 | toString | toString() | 61 | 77 | DNS | KEYRecord
458 | Revision_134/DNS/SRVRecord.java | 53 | 65 | 7 | 81 | toString | toString() | 53 | 65 | DNS | SRVRecord
455 | Revision_134/org/xbill/DNS/SRVRecord.java | 53 | 65 | 7 | 81 | toString | toString() | 53 | 65 | DNS | SRVRecord
585 | Revision_134/org/xbill/DNS/CERTRecord.java | 60 | 75 | 7 | 81 | toString | toString() | 60 | 75 | DNS | CERTRecord
502 | Revision_134/org/xbill/DNS/KEYRecord.java | 61 | 77 | 7 | 81 | toString | toString() | 61 | 77 | DNS | KEYRecord
492 | Revision_134/org/xbill/DNS/HINFORecord.java | 65 | 75 | 7 | 81 | toString | toString() | 65 | 75 | DNS | HINFORecord
494 | Revision_134/DNS/HINFORecord.java | 65 | 75 | 7 | 81 | toString | toString() | 65 | 75 | DNS | HINFORecord
587 | Revision_134/DNS/CERTRecord.java | 93 | 101 | 8 | 152 | rrToWire | rrToWire(DataByteOutputStream dbs, Compression c) throws IOException | 93 | 101 | DNS | CERTRecord
589 | Revision_134/org/xbill/DNS/CERTRecord.java | 93 | 101 | 8 | 152 | rrToWire | rrToWire(DataByteOutputStream dbs, Compression c) throws IOException | 93 | 101 | DNS | CERTRecord
