globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1051 | Revision_502/jnamed.java | 80 | 85 | 1 | 488 | addSecondaryZone | addSecondaryZone(String zone, String remote) throws IOException | 80 | 85 |  | jnamed
763 | Revision_502/org/xbill/DNS/utils/StringValueTable.java | 31 | 35 | 1 | 197 | put2 | put2(int v, String s) | 31 | 35 | org.xbill.DNS.utils | StringValueTable
684 | Revision_502/jnamed.java | 131 | 136 | 2 | 277 | addRRset | addRRset(Name name, Message response, RRset rrset, boolean sigonly) | 127 | 145 |  | jnamed
710 | Revision_502/jnamed.java | 139 | 144 | 2 | 277 | addRRset | addRRset(Name name, Message response, RRset rrset, boolean sigonly) | 127 | 145 |  | jnamed
821 | Revision_502/jnamed.java | 320 | 338 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
1017 | Revision_502/jnamed.java | 339 | 359 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
821 | Revision_502/jnamed.java | 326 | 332 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
898 | Revision_502/org/xbill/DNS/OPTRecord.java | 71 | 77 | 4 | 81 | toString | toString() | 66 | 85 | org.xbill.DNS | OPTRecord
711 | Revision_502/jnamed.java | 362 | 369 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
1061 | Revision_502/org/xbill/DNS/FindServer.java | 187 | 193 | 5 | 227 | findWin | findWin(InputStream in) | 143 | 195 | org.xbill.DNS | FindServer
711 | Revision_502/jnamed.java | 472 | 478 | 6 | 206 | serveTCP | serveTCP(short port) | 462 | 503 |  | jnamed
429 | Revision_502/org/xbill/DNS/SimpleResolver.java | 329 | 335 | 6 | 67 | sendAXFR | sendAXFR(Message query) throws IOException | 297 | 416 | org.xbill.DNS | SimpleResolver
711 | Revision_502/jnamed.java | 484 | 489 | 7 | 206 | serveTCP | serveTCP(short port) | 462 | 503 |  | jnamed
711 | Revision_502/jnamed.java | 522 | 527 | 7 | 207 | serveUDP | serveUDP(short port) | 506 | 541 |  | jnamed
710 | Revision_502/jnamed.java | 544 | 548 | 8 | 209 | addTCP | addTCP(final short port) | 544 | 548 |  | jnamed
711 | Revision_502/jnamed.java | 551 | 555 | 8 | 210 | addUDP | addUDP(final short port) | 551 | 555 |  | jnamed
1055 | Revision_502/org/xbill/DNS/A6Record.java | 36 | 41 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
124 | Revision_502/org/xbill/DNS/NXTRecord.java | 33 | 37 | 9 | 244 | NXTRecord | NXTRecord(Name _name, short _dclass, int _ttl, Name _next, BitSet _bitmap) | 33 | 37 | org.xbill.DNS | NXTRecord
1048 | Revision_502/org/xbill/DNS/RPRecord.java | 32 | 36 | 9 | 481 | RPRecord | RPRecord(Name _name, short _dclass, int _ttl, Name _mailbox, Name _textDomain) | 32 | 36 | org.xbill.DNS | RPRecord
298 | Revision_502/org/xbill/DNS/HINFORecord.java | 30 | 34 | 9 | 88 | HINFORecord | HINFORecord(Name _name, short _dclass, int _ttl, String _cpu, String _os) | 29 | 34 | org.xbill.DNS | HINFORecord
1041 | Revision_502/org/xbill/DNS/security/DSAPubKey.java | 26 | 30 | 9 | 449 | SimpleDSAParams | SimpleDSAParams(BigInteger p, BigInteger q, BigInteger g) | 26 | 30 | org.xbill.DNS.security | DSAPubKey
141 | Revision_502/org/xbill/DNS/Record.java | 27 | 32 | 9 | 26 | Record | Record(Name _name, short _type, short _dclass, int _ttl) | 27 | 32 | org.xbill.DNS | Record
1030 | Revision_502/org/xbill/DNS/ResolveThread.java | 28 | 33 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
1056 | Revision_502/org/xbill/DNS/A6Record.java | 73 | 85 | 10 | 81 | toString | toString() | 73 | 85 | org.xbill.DNS | A6Record
492 | Revision_502/org/xbill/DNS/HINFORecord.java | 85 | 95 | 10 | 81 | toString | toString() | 85 | 95 | org.xbill.DNS | HINFORecord
251 | Revision_502/org/xbill/DNS/TXTRecord.java | 75 | 87 | 10 | 81 | toString | toString() | 75 | 87 | org.xbill.DNS | TXTRecord
583 | Revision_502/org/xbill/DNS/CERTRecord.java | 91 | 105 | 10 | 81 | toString | toString() | 91 | 105 | org.xbill.DNS | CERTRecord
1031 | Revision_502/org/xbill/DNS/MX_KXRecord.java | 57 | 65 | 10 | 81 | toString | toString() | 57 | 65 | org.xbill.DNS | MX_KXRecord
458 | Revision_502/org/xbill/DNS/SRVRecord.java | 72 | 84 | 10 | 81 | toString | toString() | 72 | 84 | org.xbill.DNS | SRVRecord
1046 | Revision_502/org/xbill/DNS/RPRecord.java | 60 | 68 | 10 | 81 | toString | toString() | 60 | 68 | org.xbill.DNS | RPRecord
841 | Revision_502/org/xbill/DNS/Cache.java | 93 | 99 | 10 | 81 | toString | toString() | 93 | 99 | org.xbill.DNS | Cache
44 | Revision_502/org/xbill/DNS/Header.java | 215 | 225 | 10 | 54 | printFlags | printFlags() | 215 | 225 | org.xbill.DNS | Header
1060 | Revision_502/org/xbill/DNS/AAAARecord.java | 62 | 67 | 11 | 81 | toString | toString() | 62 | 67 | org.xbill.DNS | AAAARecord
477 | Revision_502/org/xbill/DNS/Record.java | 247 | 251 | 11 | 81 | toString | toString() | 247 | 251 | org.xbill.DNS | Record
568 | Revision_502/org/xbill/DNS/NS_CNAME_PTRRecord.java | 53 | 58 | 11 | 81 | toString | toString() | 53 | 58 | org.xbill.DNS | NS_CNAME_PTRRecord
564 | Revision_502/org/xbill/DNS/UNKRecord.java | 48 | 53 | 11 | 81 | toString | toString() | 48 | 53 | org.xbill.DNS | UNKRecord
475 | Revision_502/org/xbill/DNS/ARecord.java | 77 | 82 | 11 | 81 | toString | toString() | 77 | 82 | org.xbill.DNS | ARecord
