globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1018 | Revision_298/DNS/Address.java | 15 | 36 | 1 | 385 | isDottedQuad | isDottedQuad(String s) | 15 | 36 | DNS | Address
1019 | Revision_298/org/xbill/DNS/Address.java | 15 | 36 | 1 | 385 | isDottedQuad | isDottedQuad(String s) | 15 | 36 | DNS | Address
869 | Revision_298/DNS/Address.java | 45 | 53 | 2 | 312 | getByName | getByName(String name) throws UnknownHostException | 45 | 53 | DNS | Address
870 | Revision_298/org/xbill/DNS/Address.java | 45 | 53 | 2 | 312 | getByName | getByName(String name) throws UnknownHostException | 45 | 53 | DNS | Address
871 | Revision_298/DNS/Address.java | 62 | 74 | 3 | 311 | getAllByName | getAllByName(String name) throws UnknownHostException | 62 | 74 | DNS | Address
872 | Revision_298/org/xbill/DNS/Address.java | 62 | 74 | 3 | 311 | getAllByName | getAllByName(String name) throws UnknownHostException | 62 | 74 | DNS | Address
873 | Revision_298/DNS/Address.java | 83 | 90 | 4 | 313 | getHostName | getHostName(InetAddress addr) throws UnknownHostException | 83 | 90 | DNS | Address
874 | Revision_298/org/xbill/DNS/Address.java | 83 | 90 | 4 | 313 | getHostName | getHostName(InetAddress addr) throws UnknownHostException | 83 | 90 | DNS | Address
11 | Revision_298/DNS/ARecord.java | 32 | 50 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
14 | Revision_298/org/xbill/DNS/ARecord.java | 32 | 50 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
475 | Revision_298/DNS/ARecord.java | 55 | 73 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
482 | Revision_298/org/xbill/DNS/ARecord.java | 55 | 73 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
475 | Revision_298/DNS/ARecord.java | 77 | 82 | 7 | 81 | toString | toString() | 77 | 82 | DNS | ARecord
482 | Revision_298/org/xbill/DNS/ARecord.java | 77 | 82 | 7 | 81 | toString | toString() | 77 | 82 | DNS | ARecord
564 | Revision_298/DNS/UNKRecord.java | 45 | 50 | 7 | 81 | toString | toString() | 45 | 50 | DNS | UNKRecord
568 | Revision_298/org/xbill/DNS/NS_CNAME_PTRRecord.java | 49 | 54 | 7 | 81 | toString | toString() | 49 | 54 | DNS | NS_CNAME_PTRRecord
570 | Revision_298/DNS/NS_CNAME_PTRRecord.java | 49 | 54 | 7 | 81 | toString | toString() | 49 | 54 | DNS | NS_CNAME_PTRRecord
477 | Revision_298/DNS/Record.java | 222 | 226 | 7 | 81 | toString | toString() | 222 | 226 | DNS | Record
479 | Revision_298/org/xbill/DNS/Record.java | 222 | 226 | 7 | 81 | toString | toString() | 222 | 226 | DNS | Record
569 | Revision_298/org/xbill/DNS/UNKRecord.java | 45 | 50 | 7 | 81 | toString | toString() | 45 | 50 | DNS | UNKRecord
827 | Revision_298/DNS/Cache.java | 30 | 36 | 8 | 299 | Element | Element(int _ttl, byte cred, int src) | 30 | 36 | DNS | Cache
828 | Revision_298/org/xbill/DNS/Cache.java | 30 | 36 | 8 | 299 | Element | Element(int _ttl, byte cred, int src) | 30 | 36 | DNS | Cache
827 | Revision_298/DNS/Cache.java | 38 | 44 | 9 | 299 | Element | Element(Record r, byte cred, int src) | 38 | 44 | DNS | Cache
828 | Revision_298/org/xbill/DNS/Cache.java | 38 | 44 | 9 | 299 | Element | Element(Record r, byte cred, int src) | 38 | 44 | DNS | Cache
841 | Revision_298/DNS/Cache.java | 47 | 54 | 10 | 299 | Element | Element(RRset r, byte cred, int src) | 47 | 54 | DNS | Cache
842 | Revision_298/org/xbill/DNS/Cache.java | 47 | 54 | 10 | 299 | Element | Element(RRset r, byte cred, int src) | 47 | 54 | DNS | Cache
843 | Revision_298/DNS/Cache.java | 57 | 62 | 11 | 169 | update | update(Record r) | 57 | 62 | DNS | Cache
844 | Revision_298/org/xbill/DNS/Cache.java | 57 | 62 | 11 | 169 | update | update(Record r) | 57 | 62 | DNS | Cache
841 | Revision_298/DNS/Cache.java | 70 | 76 | 12 | 81 | toString | toString() | 70 | 76 | DNS | Cache
842 | Revision_298/org/xbill/DNS/Cache.java | 70 | 76 | 12 | 81 | toString | toString() | 70 | 76 | DNS | Cache
49 | Revision_298/DNS/MXRecord.java | 57 | 65 | 12 | 81 | toString | toString() | 57 | 65 | DNS | MXRecord
44 | Revision_298/org/xbill/DNS/Header.java | 212 | 222 | 12 | 54 | printFlags | printFlags() | 212 | 222 | DNS | Header
50 | Revision_298/DNS/Header.java | 212 | 222 | 12 | 54 | printFlags | printFlags() | 212 | 222 | DNS | Header
47 | Revision_298/org/xbill/DNS/MXRecord.java | 57 | 65 | 12 | 81 | toString | toString() | 57 | 65 | DNS | MXRecord
51 | Revision_298/org/xbill/DNS/NXTRecord.java | 75 | 86 | 12 | 81 | toString | toString() | 75 | 86 | DNS | NXTRecord
54 | Revision_298/DNS/NXTRecord.java | 75 | 86 | 12 | 81 | toString | toString() | 75 | 86 | DNS | NXTRecord
843 | Revision_298/DNS/Cache.java | 89 | 95 | 13 | 298 | Cache | Cache(String file) throws IOException | 89 | 95 | DNS | Cache
844 | Revision_298/org/xbill/DNS/Cache.java | 89 | 95 | 13 | 298 | Cache | Cache(String file) throws IOException | 89 | 95 | DNS | Cache
845 | Revision_298/DNS/Cache.java | 105 | 123 | 14 | 3 | addRecord | addRecord(Record r, byte cred, Object o) | 105 | 123 | DNS | Cache
