Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
599 | Revision_599/Jmol/src/com/obrador/JpegEncoder.java | U | 963 | 983 | 19 | 107696 | 1 | 120 | 100
599 | Revision_599/Jmol/src/com/obrador/JpegEncoder.java | U | 992 | 1011 | 19 | 107697 | 1 | 121 | 100
599 | Revision_599/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 107698 | 2 | 122 | 100
599 | Revision_599/Jmol/src/com/obrador/JpegEncoder.java | U | 1169 | 1177 | 8 | 107699 | 2 | 123 | 100
599 | Revision_599/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 107700 | 2 | 124 | 100
599 | Revision_599/Jmol/src/com/obrador/JpegEncoder.java | U | 1098 | 1106 | 8 | 107701 | 2 | 125 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 479 | 483 | 5 | 107702 | 3 | 475 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 532 | 536 | 5 | 107703 | 3 | 476 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 669 | 687 | 20 | 107704 | 4 | 477 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 697 | 715 | 20 | 107705 | 4 | 480 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 752 | 770 | 20 | 107706 | 4 | 478 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 725 | 743 | 20 | 107707 | 4 | 479 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1277 | 1283 | 7 | 107708 | 5 | 481 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1599 | 1605 | 7 | 107709 | 5 | 482 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1293 | 1299 | 8 | 107710 | 6 | 483 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1618 | 1624 | 8 | 107711 | 6 | 484 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1302 | 1327 | 27 | 107712 | 7 | 485 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1627 | 1652 | 27 | 107713 | 7 | 486 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1306 | 1310 | 5 | 107714 | 8 | 487 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1318 | 1322 | 5 | 107715 | 8 | 488 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1631 | 1635 | 5 | 107716 | 9 | 489 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 1643 | 1647 | 5 | 107717 | 9 | 490 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 2082 | 2095 | 17 | 107718 | 10 | 491 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 2225 | 2238 | 17 | 107719 | 10 | 492 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 2095 | 2104 | 12 | 107720 | 11 | 493 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 2238 | 2247 | 12 | 107721 | 11 | 494 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 2265 | 2269 | 5 | 107722 | 12 | 495 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 2277 | 2281 | 5 | 107723 | 12 | 496 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 3438 | 3445 | 9 | 107724 | 13 | 497 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 3470 | 3477 | 9 | 107725 | 13 | 498 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 3492 | 3496 | 5 | 107726 | 14 | 499 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 3538 | 3542 | 5 | 107727 | 14 | 500 | 100
599 | Revision_599/Jmol/src/freeware/PrintfFormat.java | U | 3514 | 3518 | 5 | 107728 | 14 | 501 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/ABINITReader.java | U | 380 | 385 | 6 | 107729 | 15 | 568 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/ABINITReader.java | U | 473 | 478 | 6 | 107730 | 15 | 569 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 122 | 126 | 5 | 107731 | 16 | 6 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 122 | 126 | 5 | 107732 | 16 | 8 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 121 | 125 | 5 | 107733 | 16 | 7 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 140 | 145 | 6 | 107734 | 17 | 9 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 140 | 145 | 6 | 107735 | 17 | 10 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 139 | 144 | 6 | 107736 | 17 | 11 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 158 | 184 | 21 | 107737 | 18 | 12 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 157 | 183 | 21 | 107738 | 18 | 13 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 158 | 184 | 21 | 107739 | 18 | 14 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 191 | 202 | 11 | 107740 | 19 | 15 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/Vibrate.java | U | 613 | 624 | 11 | 107741 | 19 | 22 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | U | 1370 | 1381 | 11 | 107742 | 19 | 558 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/PreferencesDialog.java | U | 1090 | 1101 | 11 | 107743 | 19 | 567 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 191 | 202 | 11 | 107744 | 19 | 19 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 200 | 211 | 11 | 107745 | 19 | 333 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/MeasurementList.java | U | 336 | 347 | 11 | 107746 | 19 | 17 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/Measure.java | U | 291 | 302 | 11 | 107747 | 19 | 16 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 190 | 201 | 11 | 107748 | 19 | 18 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/AtomTypeTable.java | U | 274 | 285 | 11 | 107749 | 19 | 25 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/PovrayDialog.java | U | 463 | 474 | 11 | 107750 | 19 | 362 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/Animate.java | U | 482 | 493 | 11 | 107751 | 19 | 20 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 79 | 85 | 5 | 107752 | 20 | 26 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 75 | 79 | 5 | 107753 | 20 | 29 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/ADFReader.java | U | 75 | 79 | 5 | 107754 | 20 | 30 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 73 | 77 | 5 | 107755 | 20 | 31 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 72 | 76 | 5 | 107756 | 20 | 376 | 100
599 | Revision_599/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 93 | 100 | 5 | 107757 | 21 | 32 | 100
