revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
120 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 79 | 87 | 63198 | 1
120 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 160 | 169 | 63199 | 2
120 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 63200 | 3
120 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 311 | 320 | 63201 | 4
120 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2296 | 2306 | 63202 | 5
120 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 71 | 80 | 63203 | 6
120 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2308 | 2324 | 63204 | 7
120 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 63205 | 526
120 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1220 | 1230 | 63206 | 8
120 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 1666 | 1682 | 63207 | 9
120 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2326 | 2336 | 63208 | 10
120 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 63209 | 11
120 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 63210 | 12
120 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 63211 | 13
120 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 63212 | 14
120 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 63213 | 520
120 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 63214 | 527
120 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 90 | 101 | 63215 | 15
120 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 245 | 254 | 63216 | 16
120 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 107 | 116 | 63217 | 17
120 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 97 | 106 | 63218 | 18
120 | PythonParser | extern parserDefinition* PythonParser (void) |  | python | python.c | 107 | 116 | 63219 | 19
120 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 63220 | 20
120 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 130 | 139 | 63221 | 21
120 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 63222 | 22
120 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 97 | 108 | 63223 | 23
120 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 63224 | 24
120 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 72 | 81 | 63225 | 25
120 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 130 | 139 | 63226 | 26
120 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 63227 | 27
120 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 659 | 680 | 63228 | 28
120 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 596 | 653 | 63229 | 29
120 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 741 | 749 | 63230 | 30
120 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 411 | 419 | 63231 | 31
120 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 1875 | 1889 | 63232 | 32
120 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 804 | 810 | 63233 | 33
120 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 692 | 741 | 63234 | 34
120 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 228 | 232 | 63235 | 528
120 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1017 | 1026 | 63236 | 35
120 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 63237 | 36
120 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 730 | 775 | 63238 | 37
120 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 250 | 257 | 63239 | 38
120 | addParentClass | static void addParentClass (statementInfo *const st, tokenInfo *const token) |  | c | c.c | 1350 | 1358 | 63240 | 39
120 | addPseudoTags | static void addPseudoTags (void) |  | entry | entry.c | 139 | 162 | 63241 | 40
120 | add_item | static add_item (head, tail, value, count) |  | argproc | argproc.c | 230 | 231 | 63242 | 41
120 | advanceToken | static void advanceToken (statementInfo* const st) |  | c | c.c | 359 | 366 | 63243 | 42
120 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) |  | c | c.c | 1152 | 1182 | 63244 | 43
120 | analyzeKeyword | static keywordId analyzeKeyword (const char *const name) |  | c | c.c | 1146 | 1150 | 63245 | 44
120 | analyzeParens | static void analyzeParens (statementInfo *const st) |  | c | c.c | 1830 | 1869 | 63246 | 45
120 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) |  | c | c.c | 1655 | 1973 | 63247 | 46
120 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | eiffel | eiffel.c | 601 | 612 | 63248 | 47
120 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | fortran | fortran.c | 747 | 758 | 63249 | 47
120 | ancestorClear | static void ancestorClear (void) |  | fortran | fortran.c | 298 | 307 | 63250 | 48
120 | ancestorPop | static void ancestorPop (void) |  | fortran | fortran.c | 277 | 288 | 63251 | 49
120 | ancestorPush | static void ancestorPush (tokenInfo *const token) |  | fortran | fortran.c | 257 | 275 | 63252 | 50
120 | ancestorTop | static const tokenInfo* ancestorTop (void) |  | fortran | fortran.c | 290 | 294 | 63253 | 51
120 | argDelete | extern void argDelete (Arguments* const current) |  | args | args.c | 264 | 271 | 63254 | 52
120 | argForth | extern void argForth (Arguments* const current) |  | args | args.c | 237 | 262 | 63255 | 53
120 | argItem | extern char *argItem (const Arguments* const current) |  | args | args.c | 212 | 217 | 63256 | 54
120 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) |  | args | args.c | 180 | 189 | 63257 | 55
120 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) |  | args | args.c | 191 | 199 | 63258 | 56
120 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) |  | args | args.c | 201 | 210 | 63259 | 57
120 | argNewFromString | extern Arguments* argNewFromString (const char* const string) |  | args | args.c | 168 | 178 | 63260 | 58
120 | argOff | extern boolean argOff (const Arguments* const current) |  | args | args.c | 219 | 223 | 63261 | 59
120 | argSetLineMode | extern void argSetLineMode (Arguments* const current) |  | args | args.c | 231 | 235 | 63262 | 60
120 | argSetWordMode | extern void argSetWordMode (Arguments* const current) |  | args | args.c | 225 | 229 | 63263 | 61
120 | background_process | background_process (argc, argv) |  | argproc | argproc.c | 468 | 469 | 63264 | 62
120 | baseFilename | extern const char *baseFilename (const char *const filePath) |  | routines | routines.c | 515 | 547 | 63265 | 63
120 | beginEtagsFile | extern void beginEtagsFile (void) |  | entry | entry.c | 537 | 541 | 63266 | 64
120 | buildEiffelKeywordHash | static void buildEiffelKeywordHash (void) |  | eiffel | eiffel.c | 214 | 224 | 63267 | 65
120 | buildFortranKeywordHash | static void buildFortranKeywordHash (void) |  | fortran | fortran.c | 309 | 319 | 63268 | 66
120 | buildKeywordHash | static void buildKeywordHash (const langType language, unsigned int idx) |  | c | c.c | 2266 | 2276 | 63269 | 67
120 | cArgDelete | extern void cArgDelete (cookedArgs* const current) |  | options | options.c | 565 | 571 | 63270 | 68
120 | cArgForth | extern void cArgForth (cookedArgs* const current) |  | options | options.c | 600 | 621 | 63271 | 69
120 | cArgIsOption | extern boolean cArgIsOption (cookedArgs* const current) |  | options | options.c | 588 | 592 | 63272 | 70
120 | cArgItem | extern const char* cArgItem (cookedArgs* const current) |  | options | options.c | 594 | 598 | 63273 | 71
120 | cArgNewFromArgv | extern cookedArgs* cArgNewFromArgv (char* const* const argv) |  | options | options.c | 538 | 545 | 63274 | 72
120 | cArgNewFromFile | extern cookedArgs* cArgNewFromFile (FILE* const fp) |  | options | options.c | 547 | 554 | 63275 | 73
120 | cArgNewFromLineFile | extern cookedArgs* cArgNewFromLineFile (FILE* const fp) |  | options | options.c | 556 | 563 | 63276 | 74
120 | cArgNewFromString | extern cookedArgs* cArgNewFromString (const char* string) |  | options | options.c | 529 | 536 | 63277 | 75
120 | cArgOff | extern boolean cArgOff (cookedArgs* const current) |  | options | options.c | 582 | 586 | 63278 | 76
120 | cArgOptionPending | static boolean cArgOptionPending (cookedArgs* const current) |  | options | options.c | 573 | 580 | 63279 | 77
120 | cArgRead | static void cArgRead (cookedArgs *const current) |  | options | options.c | 496 | 527 | 63280 | 78
120 | cTagKind | static cKind cTagKind (const tagType type) |  | c | c.c | 651 | 672 | 63281 | 79
120 | catFile | extern void catFile (const char *const name) |  | sort | sort.c | 38 | 51 | 63282 | 81
120 | checkForLabel | static void checkForLabel (void) |  | fortran | fortran.c | 760 | 788 | 63283 | 82
120 | checkOptionOrder | static void checkOptionOrder (const char* const option) |  | options | options.c | 1265 | 1269 | 63284 | 83
120 | checkOptions | extern void checkOptions (void) |  | options | options.c | 384 | 426 | 63285 | 84
