revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
748 | AntParser | extern parserDefinition* AntParser () |  | ant | ant.c | 32 | 40 | 503138 | 727
748 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 503139 | 1
748 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 316 | 325 | 503140 | 2
748 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 503141 | 3
748 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 503142 | 619
748 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 503143 | 4
748 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2866 | 2876 | 503144 | 5
748 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 503145 | 6
748 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2878 | 2894 | 503146 | 7
748 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2896 | 2906 | 503147 | 5
748 | DosBatchParser | extern parserDefinition* DosBatchParser () |  | dosbatch | dosbatch.c | 32 | 40 | 503148 | 728
748 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 503149 | 526
748 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1258 | 1268 | 503150 | 8
748 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 503151 | 575
748 | FlexParser | extern parserDefinition* FlexParser (void) |  | flex | flex.c | 2273 | 2287 | 503152 | 717
748 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2179 | 2195 | 503153 | 9
748 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 503154 | 583
748 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2908 | 2918 | 503155 | 10
748 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1557 | 1571 | 503156 | 584
748 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 503157 | 11
748 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 503158 | 12
748 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 503159 | 13
748 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 503160 | 14
748 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 503161 | 520
748 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 503162 | 527
748 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 204 | 215 | 503163 | 15
748 | MatLabParser | extern parserDefinition* MatLabParser () |  | matlab | matlab.c | 34 | 42 | 503164 | 729
748 | OcamlParser | extern parserDefinition *OcamlParser (void) |  | ocaml | ocaml.c | 1831 | 1842 | 503165 | 832
748 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 503166 | 16
748 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 371 | 380 | 503167 | 17
748 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 90 | 98 | 503168 | 18
748 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 760 | 769 | 503169 | 19
748 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 503170 | 20
748 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 397 | 406 | 503171 | 21
748 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 503172 | 22
748 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 102 | 113 | 503173 | 23
748 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 503174 | 24
748 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 201 | 210 | 503175 | 569
748 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 2316 | 2326 | 503176 | 554
748 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 503177 | 25
748 | TexParser | extern parserDefinition* TexParser (void) |  | tex | tex.c | 500 | 514 | 503178 | 730
748 | UNUSED | static void ignoreToken (vString * const UNUSED (ident), ocaToken UNUSED (what)) |  | ocaml | ocaml.c | 816 | 819 | 503179 | 833
748 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2920 | 2930 | 503180 | 5
