revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
241 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 367 | 387 | 131421 | 1
241 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 180 | 189 | 131422 | 2
241 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 131423 | 3
241 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 312 | 321 | 131424 | 4
241 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2485 | 2495 | 131425 | 5
241 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 131426 | 6
241 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2497 | 2513 | 131427 | 7
241 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 131428 | 526
241 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1221 | 1231 | 131429 | 8
241 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 1675 | 1691 | 131430 | 9
241 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2515 | 2525 | 131431 | 10
241 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 131432 | 11
241 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 131433 | 12
241 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 131434 | 13
241 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 131435 | 14
241 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 131436 | 520
241 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 131437 | 527
241 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 90 | 101 | 131438 | 15
241 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 254 | 263 | 131439 | 16
241 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 108 | 117 | 131440 | 17
241 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 97 | 106 | 131441 | 18
241 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 211 | 220 | 131442 | 19
241 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 131443 | 20
241 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 166 | 175 | 131444 | 21
241 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 131445 | 22
241 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 97 | 108 | 131446 | 23
241 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 131447 | 24
241 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 616 | 626 | 131448 | 554
241 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 131449 | 25
241 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2527 | 2537 | 131450 | 5
241 | VerilogParser | extern parserDefinition* VerilogParser (void) |  | verilog | verilog.c | 159 | 168 | 131451 | 547
241 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 136 | 145 | 131452 | 26
241 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 131453 | 27
241 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 653 | 668 | 131454 | 28
241 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 589 | 647 | 131455 | 29
241 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 840 | 848 | 131456 | 30
241 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 481 | 489 | 131457 | 31
241 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 2053 | 2067 | 131458 | 32
241 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 906 | 912 | 131459 | 33
241 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 701 | 755 | 131460 | 34
241 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 228 | 232 | 131461 | 528
241 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1038 | 1047 | 131462 | 35
241 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 131463 | 36
241 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 736 | 781 | 131464 | 37
241 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 254 | 261 | 131465 | 38
241 | addParentClass | static void addParentClass (statementInfo *const st, tokenInfo *const token) |  | c | c.c | 1483 | 1491 | 131466 | 39
241 | addPseudoTags | static void addPseudoTags (void) |  | entry | entry.c | 139 | 164 | 131467 | 40
241 | add_item | static add_item (head, tail, value, count) |  | argproc | argproc.c | 230 | 231 | 131468 | 41
241 | advanceToken | static void advanceToken (statementInfo* const st) |  | c | c.c | 429 | 436 | 131469 | 42
241 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) |  | c | c.c | 1278 | 1308 | 131470 | 43
241 | analyzeKeyword | static keywordId analyzeKeyword (const char *const name) |  | c | c.c | 1272 | 1276 | 131471 | 44
241 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) |  | asm | asm.c | 131 | 141 | 131472 | 551
241 | analyzeParens | static void analyzeParens (statementInfo *const st) |  | c | c.c | 2008 | 2047 | 131473 | 45
241 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) |  | c | c.c | 1821 | 2151 | 131474 | 46
241 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | eiffel | eiffel.c | 601 | 612 | 131475 | 47
241 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | fortran | fortran.c | 747 | 758 | 131476 | 47
241 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | sql | sql.c | 290 | 297 | 131477 | 47
241 | ancestorClear | static void ancestorClear (void) |  | fortran | fortran.c | 298 | 307 | 131478 | 48
241 | ancestorPop | static void ancestorPop (void) |  | fortran | fortran.c | 277 | 288 | 131479 | 49
241 | ancestorPush | static void ancestorPush (tokenInfo *const token) |  | fortran | fortran.c | 257 | 275 | 131480 | 50
241 | ancestorTop | static const tokenInfo* ancestorTop (void) |  | fortran | fortran.c | 290 | 294 | 131481 | 51
241 | argDelete | extern void argDelete (Arguments* const current) |  | args | args.c | 264 | 271 | 131482 | 52
