revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
687 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 446627 | 1
687 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 200 | 209 | 446628 | 2
687 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 446629 | 3
687 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 446630 | 619
687 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 446631 | 4
687 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2862 | 2872 | 446632 | 5
687 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 446633 | 6
687 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2874 | 2890 | 446634 | 7
687 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2892 | 2902 | 446635 | 5
687 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 446636 | 526
687 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1235 | 1245 | 446637 | 8
687 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 446638 | 575
687 | FlexParser | extern parserDefinition* FlexParser (void) |  | flex | flex.c | 2216 | 2230 | 446639 | 717
687 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2179 | 2195 | 446640 | 9
687 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 446641 | 583
687 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2904 | 2914 | 446642 | 10
687 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1557 | 1571 | 446643 | 584
687 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 446644 | 11
687 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 446645 | 12
687 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 446646 | 13
687 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 446647 | 14
687 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 446648 | 520
687 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 446649 | 527
687 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 204 | 215 | 446650 | 15
687 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 446651 | 16
687 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 371 | 380 | 446652 | 17
687 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 90 | 98 | 446653 | 18
687 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 647 | 656 | 446654 | 19
687 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 446655 | 20
687 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 397 | 406 | 446656 | 21
687 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 446657 | 22
687 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 102 | 113 | 446658 | 23
687 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 446659 | 24
687 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 201 | 210 | 446660 | 569
687 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 2064 | 2074 | 446661 | 554
687 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 446662 | 25
687 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2916 | 2926 | 446663 | 5
687 | VerilogParser | extern parserDefinition* VerilogParser (void) |  | verilog | verilog.c | 328 | 338 | 446664 | 547
687 | VhdlParser | extern parserDefinition *VhdlParser (void) |  | vhdl | vhdl.c | 824 | 834 | 446665 | 705
687 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 625 | 634 | 446666 | 26
687 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 446667 | 27
687 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 791 | 806 | 446668 | 28
687 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 715 | 785 | 446669 | 29
687 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 953 | 961 | 446670 | 30
687 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 544 | 552 | 446671 | 31
687 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 2309 | 2323 | 446672 | 32
687 | addContext | static void addContext (tokenInfo* const parent, const tokenInfo* const child) |  | flex | flex.c | 786 | 794 | 446673 | 32
687 | addContext | static void addContext (tokenInfo* const parent, const tokenInfo* const child) |  | jscript | jscript.c | 535 | 543 | 446674 | 32
687 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 963 | 969 | 446675 | 33
687 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 705 | 766 | 446676 | 34
687 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 227 | 232 | 446677 | 528
687 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1329 | 1338 | 446678 | 35
687 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 446679 | 36
687 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 973 | 1018 | 446680 | 37
687 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 256 | 265 | 446681 | 38
687 | addParentClass | static void addParentClass (statementInfo *const st, tokenInfo *const token) |  | c | c.c | 1659 | 1667 | 446682 | 39
687 | addPseudoTags | static void addPseudoTags (void) |  | entry | entry.c | 142 | 167 | 446683 | 40
687 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | flex | flex.c | 796 | 804 | 446684 | 628
687 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | jscript | jscript.c | 545 | 553 | 446685 | 628
687 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | sql | sql.c | 669 | 677 | 446686 | 628
687 | add_item | static add_item (head, tail, value, count) |  | argproc | argproc.c | 230 | 231 | 446687 | 41
687 | advanceToken | static void advanceToken (statementInfo* const st) |  | c | c.c | 492 | 499 | 446688 | 42
687 | alt_match_null_string_p | alt_match_null_string_p (p, end, reg_info) |  | regex | gnu_regex/regex.c | 4470 | 4471 | 446689 | 666
687 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) |  | c | c.c | 1436 | 1466 | 446690 | 43
687 | analyzeKeyword | static keywordId analyzeKeyword (const char *const name) |  | c | c.c | 1430 | 1434 | 446691 | 44
687 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) |  | asm | asm.c | 130 | 139 | 446692 | 551
687 | analyzeParens | static void analyzeParens (statementInfo *const st) |  | c | c.c | 2261 | 2303 | 446693 | 45
687 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) |  | c | c.c | 2032 | 2446 | 446694 | 46
687 | analyzeToken | extern int analyzeToken (vString *const name, langType language) |  | keyword | keyword.c | 195 | 203 | 446695 | 47
687 | ancestorClear | static void ancestorClear (void) |  | fortran | fortran.c | 374 | 383 | 446696 | 48
687 | ancestorPop | static void ancestorPop (void) |  | fortran | fortran.c | 338 | 350 | 446697 | 49
687 | ancestorPush | static void ancestorPush (tokenInfo *const token) |  | fortran | fortran.c | 318 | 336 | 446698 | 50
687 | ancestorScope | static const tokenInfo* ancestorScope (void) |  | fortran | fortran.c | 352 | 364 | 446699 | 588
687 | ancestorTop | static const tokenInfo* ancestorTop (void) |  | fortran | fortran.c | 366 | 370 | 446700 | 51
687 | argDelete | extern void argDelete (Arguments* const current) |  | args | args.c | 265 | 272 | 446701 | 52
687 | argForth | extern void argForth (Arguments* const current) |  | args | args.c | 238 | 263 | 446702 | 53
687 | argItem | extern char *argItem (const Arguments* const current) |  | args | args.c | 213 | 218 | 446703 | 54
687 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) |  | args | args.c | 181 | 190 | 446704 | 55
687 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) |  | args | args.c | 192 | 200 | 446705 | 56
687 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) |  | args | args.c | 202 | 211 | 446706 | 57
687 | argNewFromString | extern Arguments* argNewFromString (const char* const string) |  | args | args.c | 169 | 179 | 446707 | 58
687 | argOff | extern boolean argOff (const Arguments* const current) |  | args | args.c | 220 | 224 | 446708 | 59
687 | argSetLineMode | extern void argSetLineMode (Arguments* const current) |  | args | args.c | 232 | 236 | 446709 | 60
687 | argSetWordMode | extern void argSetWordMode (Arguments* const current) |  | args | args.c | 226 | 230 | 446710 | 61
687 | at_begline_loc_p | at_begline_loc_p (pattern, p, syntax) |  | regex | gnu_regex/regex.c | 2135 | 2136 | 446711 | 667
687 | at_endline_loc_p | at_endline_loc_p (p, pend, syntax) |  | regex | gnu_regex/regex.c | 2154 | 2155 | 446712 | 668
687 | background_process | background_process (argc, argv) |  | argproc | argproc.c | 468 | 469 | 446713 | 62
687 | baseFilename | extern const char *baseFilename (const char *const filePath) |  | routines | routines.c | 567 | 599 | 446714 | 63
687 | bcmp_translate | bcmp_translate (s1, s2, len, translate) |  | regex | gnu_regex/regex.c | 4595 | 4596 | 446715 | 669
687 | beginEtagsFile | extern void beginEtagsFile (void) |  | entry | entry.c | 544 | 548 | 446716 | 64
687 | buildAsmKeywordHash | static void buildAsmKeywordHash (void) |  | asm | asm.c | 119 | 128 | 446717 | 552
687 | buildEiffelKeywordHash | static void buildEiffelKeywordHash (void) |  | eiffel | eiffel.c | 213 | 223 | 446718 | 65
687 | buildFlexKeywordHash | static void buildFlexKeywordHash (void) |  | flex | flex.c | 208 | 218 | 446719 | 718
687 | buildFortranKeywordHash | static void buildFortranKeywordHash (void) |  | fortran | fortran.c | 397 | 407 | 446720 | 66
687 | buildJsKeywordHash | static void buildJsKeywordHash (void) |  | jscript | jscript.c | 179 | 189 | 446721 | 629
687 | buildKeywordHash | static void buildKeywordHash (const langType language, unsigned int idx) |  | c | c.c | 2820 | 2830 | 446722 | 67
687 | buildSqlKeywordHash | static void buildSqlKeywordHash (void) |  | sql | sql.c | 384 | 394 | 446723 | 555
687 | cArgDelete | extern void cArgDelete (cookedArgs* const current) |  | options | options.c | 578 | 584 | 446724 | 68
687 | cArgForth | extern void cArgForth (cookedArgs* const current) |  | options | options.c | 613 | 634 | 446725 | 69
687 | cArgIsOption | extern boolean cArgIsOption (cookedArgs* const current) |  | options | options.c | 601 | 605 | 446726 | 70
687 | cArgItem | extern const char* cArgItem (cookedArgs* const current) |  | options | options.c | 607 | 611 | 446727 | 71
687 | cArgNewFromArgv | extern cookedArgs* cArgNewFromArgv (char* const* const argv) |  | options | options.c | 551 | 558 | 446728 | 72
687 | cArgNewFromFile | extern cookedArgs* cArgNewFromFile (FILE* const fp) |  | options | options.c | 560 | 567 | 446729 | 73
687 | cArgNewFromLineFile | extern cookedArgs* cArgNewFromLineFile (FILE* const fp) |  | options | options.c | 569 | 576 | 446730 | 74
687 | cArgNewFromString | extern cookedArgs* cArgNewFromString (const char* string) |  | options | options.c | 542 | 549 | 446731 | 75
687 | cArgOff | extern boolean cArgOff (cookedArgs* const current) |  | options | options.c | 595 | 599 | 446732 | 76
687 | cArgOptionPending | static boolean cArgOptionPending (cookedArgs* const current) |  | options | options.c | 586 | 593 | 446733 | 77
687 | cArgRead | static void cArgRead (cookedArgs *const current) |  | options | options.c | 507 | 540 | 446734 | 78
687 | cTagKind | static cKind cTagKind (const tagType type) |  | c | c.c | 799 | 821 | 446735 | 79
687 | canMatch | static boolean canMatch (const unsigned char** s, const char* literal) |  | ruby | ruby.c | 81 | 96 | 446736 | 608
687 | canonicalizePath | static void canonicalizePath (char *const path __unused__) |  | routines | routines.c | 529 | 537 | 446737 | 595
687 | catFile | extern void catFile (const char *const name) |  | sort | sort.c | 34 | 46 | 446738 | 81
687 | charIsIn | static boolean charIsIn (char ch, const char* list) |  | ruby | ruby.c | 157 | 160 | 446739 | 609
687 | checkForLabel | static void checkForLabel (void) |  | fortran | fortran.c | 867 | 894 | 446740 | 82
687 | checkOptionOrder | static void checkOptionOrder (const char* const option) |  | options | options.c | 1417 | 1421 | 446741 | 83
687 | checkOptions | extern void checkOptions (void) |  | options | options.c | 404 | 433 | 446742 | 84
687 | checkParent | static void checkParent(NestingLevels *nls, int indent, vString *parent) |  | python | python.c | 313 | 332 | 446743 | 713
687 | checkRegex | extern void checkRegex (void) |  | lregex | lregex.c | 691 | 702 | 446744 | 85
687 | checkSameFile | static boolean checkSameFile (const char *const fileName) |  | options | options.c | 1640 | 1643 | 446745 | 532
687 | checkStatementEnd | static void checkStatementEnd (statementInfo *const st) |  | c | c.c | 2617 | 2634 | 446746 | 86
687 | chooseBranch | static void chooseBranch (void) |  | get | get.c | 247 | 256 | 446747 | 87
687 | clearLanguageMap | extern void clearLanguageMap (const langType language) |  | parse | parse.c | 249 | 254 | 446748 | 88
687 | clearPatternSet | static void clearPatternSet (const langType language) |  | lregex | lregex.c | 102 | 135 | 446749 | 89
687 | clock | static clock_t clock (void) |  | main | main.c | 409 | 415 | 446750 | 91
687 | closeTagFile | extern void closeTagFile (const boolean resize) |  | entry | entry.c | 522 | 542 | 446751 | 92
687 | closedir | int closedir(DIR *dirp) |  | mac | mac.c | 132 | 137 | 446752 | 93
687 | common_op_match_null_string_p | common_op_match_null_string_p (p, end, reg_info) |  | regex | gnu_regex/regex.c | 4507 | 4508 | 446753 | 670
687 | compareTags | static int compareTags (const void *const one, const void *const two) |  | sort | sort.c | 125 | 131 | 446754 | 94
687 | compareTagsFolded | static int compareTagsFolded(const void *const one, const void *const two) |  | sort | sort.c | 117 | 123 | 446755 | 94
687 | compileRegex | static regex_t* compileRegex (const char* const regexp, const char* const flags) |  | lregex | lregex.c | 313 | 341 | 446756 | 525
687 | compile_range | compile_range (p_ptr, pend, translate, syntax, b) |  | regex | gnu_regex/regex.c | 2204 | 2205 | 446757 | 671
687 | concat | static char* concat (const char *s1, const char *s2, const char *s3) |  | routines | routines.c | 698 | 709 | 446758 | 95
687 | copyBytes | extern void copyBytes (FILE* const fromFp, FILE* const toFp, const long size) |  | entry | entry.c | 339 | 356 | 446759 | 96
687 | copyFile | extern void copyFile (const char *const from, const char *const to, const long size) |  | entry | entry.c | 358 | 375 | 446760 | 97
687 | copyName | static void copyName (tagFile *const file) |  | readtags | readtags.c | 153 | 171 | 446761 | 98
687 | copyToken | static void copyToken (tokenInfo *const dest, const tokenInfo *const src) |  | c | c.c | 1618 | 1625 | 446762 | 99
687 | copyToken | static void copyToken (tokenInfo *const dest, tokenInfo *const src) |  | flex | flex.c | 705 | 715 | 446763 | 99
687 | copyToken | static void copyToken (tokenInfo *const dest, tokenInfo *const src) |  | jscript | jscript.c | 455 | 464 | 446764 | 99
687 | cppBeginStatement | extern void cppBeginStatement (void) |  | get | get.c | 144 | 147 | 446765 | 100
687 | cppEndStatement | extern void cppEndStatement (void) |  | get | get.c | 149 | 152 | 446766 | 101
687 | cppGetc | extern int cppGetc (void) |  | get | get.c | 534 | 667 | 446767 | 102
687 | cppInit | extern void cppInit (const boolean state, const boolean hasAtLiteralStrings) |  | get | get.c | 111 | 133 | 446768 | 103
687 | cppTerminate | extern void cppTerminate (void) |  | get | get.c | 135 | 142 | 446769 | 104
687 | cppUngetc | extern void cppUngetc (const int c) |  | get | get.c | 164 | 169 | 446770 | 105
687 | createTagsForAmigaWildcard | static boolean createTagsForAmigaWildcard (const char *const pattern) |  | main | main.c | 220 | 244 | 446771 | 108
687 | createTagsForArgs | static boolean createTagsForArgs (cookedArgs *const args) |  | main | main.c | 335 | 354 | 446772 | 106
687 | createTagsForEntry | static boolean createTagsForEntry (const char *const entryName) |  | main | main.c | 286 | 307 | 446773 | 107
687 | createTagsForWildcardArg | static boolean createTagsForWildcardArg (const char *const arg) |  | main | main.c | 311 | 331 | 446774 | 106
687 | createTagsForWildcardUsingFindfirst | static boolean createTagsForWildcardUsingFindfirst (const char *const pattern) |  | main | main.c | 189 | 216 | 446775 | 590
687 | createTagsFromFileInput | static boolean createTagsFromFileInput (FILE *const fp, const boolean filter) |  | main | main.c | 358 | 380 | 446776 | 109
687 | createTagsFromListFile | static boolean createTagsFromListFile (const char *const fileName) |  | main | main.c | 384 | 399 | 446777 | 110
687 | csharpTagKind | static csharpKind csharpTagKind (const tagType type) |  | c | c.c | 823 | 844 | 446778 | 79
687 | currentConditional | static conditionalInfo *currentConditional (void) |  | get | get.c | 209 | 212 | 446779 | 111
687 | custom_expand | int custom_expand (char * param, char ***argvptr, int *argcptr) |  | qdos | qdos.c | 43 | 104 | 446780 | 112
687 | debugCppIgnore | extern void debugCppIgnore (const boolean ignore) |  | debug | debug.c | 66 | 69 | 446781 | 113
687 | debugCppNest | extern void debugCppNest (const boolean begin, const unsigned int level) |  | debug | debug.c | 61 | 64 | 446782 | 114
687 | debugEntry | extern void debugEntry (const tagEntryInfo *const tag) |  | debug | debug.c | 71 | 109 | 446783 | 115
687 | debugParseNest | extern void debugParseNest (const boolean increase, const unsigned int level) |  | debug | debug.c | 56 | 59 | 446784 | 116
687 | debugPutc | extern void debugPutc (const int level, const int c) |  | debug | debug.c | 44 | 54 | 446785 | 117
687 | declString | static const char *declString (const declType declaration) |  | c | c.c | 593 | 603 | 446786 | 118
687 | declToTagType | static tagType declToTagType (const declType declaration) |  | c | c.c | 931 | 951 | 446787 | 119
687 | deleteAllStatements | static void deleteAllStatements (void) |  | c | c.c | 2592 | 2596 | 446788 | 120
687 | deleteStatement | static void deleteStatement (void) |  | c | c.c | 2575 | 2590 | 446789 | 121
687 | deleteToken | static void deleteToken (tokenInfo *const token) |  | c | c.c | 535 | 542 | 446790 | 122
687 | deleteToken | static void deleteToken (tokenInfo *const token) |  | eiffel | eiffel.c | 1204 | 1211 | 446791 | 122
687 | deleteToken | static void deleteToken (tokenInfo *const token) |  | flex | flex.c | 237 | 242 | 446792 | 122
687 | deleteToken | static void deleteToken (tokenInfo *const token) |  | fortran | fortran.c | 437 | 446 | 446793 | 122
687 | deleteToken | static void deleteToken (tokenInfo *const token) |  | jscript | jscript.c | 207 | 212 | 446794 | 122
