revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
701 | AntParser | extern parserDefinition* AntParser () |  | ant | ant.c | 32 | 40 | 458661 | 727
701 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 458662 | 1
701 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 200 | 209 | 458663 | 2
701 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 458664 | 3
701 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 458665 | 619
701 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 458666 | 4
701 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2866 | 2876 | 458667 | 5
701 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 458668 | 6
701 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2878 | 2894 | 458669 | 7
701 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2896 | 2906 | 458670 | 5
701 | DosBatchParser | extern parserDefinition* DosBatchParser () |  | dosbatch | dosbatch.c | 32 | 40 | 458671 | 728
701 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 458672 | 526
701 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1235 | 1245 | 458673 | 8
701 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 458674 | 575
701 | FlexParser | extern parserDefinition* FlexParser (void) |  | flex | flex.c | 2229 | 2243 | 458675 | 717
701 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2179 | 2195 | 458676 | 9
701 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 458677 | 583
701 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2908 | 2918 | 458678 | 10
701 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1557 | 1571 | 458679 | 584
701 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 458680 | 11
701 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 458681 | 12
701 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 458682 | 13
701 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 458683 | 14
701 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 458684 | 520
701 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 458685 | 527
701 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 204 | 215 | 458686 | 15
701 | MatLabParser | extern parserDefinition* MatLabParser () |  | matlab | matlab.c | 34 | 42 | 458687 | 729
701 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 458688 | 16
701 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 371 | 380 | 458689 | 17
701 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 90 | 98 | 458690 | 18
701 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 647 | 656 | 458691 | 19
701 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 458692 | 20
701 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 397 | 406 | 458693 | 21
701 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 458694 | 22
701 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 102 | 113 | 458695 | 23
701 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 458696 | 24
701 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 201 | 210 | 458697 | 569
701 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 2100 | 2110 | 458698 | 554
701 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 458699 | 25
701 | TexParser | extern parserDefinition* TexParser (void) |  | tex | tex.c | 509 | 523 | 458700 | 730
701 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2920 | 2930 | 458701 | 5
701 | VerilogParser | extern parserDefinition* VerilogParser (void) |  | verilog | verilog.c | 328 | 338 | 458702 | 547
701 | VhdlParser | extern parserDefinition *VhdlParser (void) |  | vhdl | vhdl.c | 824 | 834 | 458703 | 705
701 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 625 | 634 | 458704 | 26
701 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 458705 | 27
701 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 791 | 806 | 458706 | 28
701 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 715 | 785 | 458707 | 29
701 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 953 | 961 | 458708 | 30
701 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 544 | 552 | 458709 | 31
701 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 2338 | 2352 | 458710 | 32
701 | addContext | static void addContext (tokenInfo* const parent, const tokenInfo* const child) |  | flex | flex.c | 787 | 795 | 458711 | 32
701 | addContext | static void addContext (tokenInfo* const parent, const tokenInfo* const child) |  | jscript | jscript.c | 535 | 543 | 458712 | 32
701 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 963 | 969 | 458713 | 33
701 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 705 | 766 | 458714 | 34
701 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 227 | 232 | 458715 | 528
701 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1329 | 1338 | 458716 | 35
701 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 458717 | 36
701 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 973 | 1018 | 458718 | 37
701 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 256 | 265 | 458719 | 38
