revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
134 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 130 | 140 | 70864 | 1
134 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 160 | 169 | 70865 | 2
134 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 70866 | 3
134 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 311 | 320 | 70867 | 4
134 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2296 | 2306 | 70868 | 5
134 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 71 | 80 | 70869 | 6
134 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2308 | 2324 | 70870 | 7
134 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 70871 | 526
134 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1221 | 1231 | 70872 | 8
134 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 1666 | 1682 | 70873 | 9
134 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2326 | 2336 | 70874 | 10
134 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 70875 | 11
134 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 70876 | 12
134 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 70877 | 13
134 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 70878 | 14
134 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 70879 | 520
134 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 70880 | 527
134 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 90 | 101 | 70881 | 15
134 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 245 | 254 | 70882 | 16
134 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 108 | 117 | 70883 | 17
134 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 97 | 106 | 70884 | 18
134 | PythonParser | extern parserDefinition* PythonParser (void) |  | python | python.c | 107 | 116 | 70885 | 19
134 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 70886 | 20
134 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 130 | 139 | 70887 | 21
134 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 70888 | 22
134 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 97 | 108 | 70889 | 23
134 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 70890 | 24
134 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 72 | 81 | 70891 | 25
134 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 130 | 139 | 70892 | 26
134 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 70893 | 27
