revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
18 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 95 | 104 | 8449 | 1
18 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 161 | 170 | 8450 | 2
18 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 8451 | 3
18 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 313 | 322 | 8452 | 4
18 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2292 | 2302 | 8453 | 5
18 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 71 | 80 | 8454 | 6
18 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2304 | 2320 | 8455 | 7
18 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 972 | 982 | 8456 | 8
18 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 1666 | 1682 | 8457 | 9
18 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2322 | 2332 | 8458 | 10
18 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 8459 | 11
18 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 8460 | 12
18 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 8461 | 13
18 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 8462 | 14
18 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 90 | 101 | 8463 | 15
18 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 246 | 255 | 8464 | 16
18 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 107 | 116 | 8465 | 17
18 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 97 | 106 | 8466 | 18
18 | PythonParser | extern parserDefinition* PythonParser (void) |  | python | python.c | 107 | 116 | 8467 | 19
18 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 8468 | 20
18 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 130 | 139 | 8469 | 21
18 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 8470 | 22
18 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 97 | 108 | 8471 | 23
18 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 29 | 37 | 8472 | 24
18 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 72 | 81 | 8473 | 25
