revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
741 | AntParser | extern parserDefinition* AntParser () |  | ant | ant.c | 32 | 40 | 496293 | 727
741 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 496294 | 1
741 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 316 | 325 | 496295 | 2
741 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 496296 | 3
741 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 496297 | 619
741 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 496298 | 4
741 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2866 | 2876 | 496299 | 5
741 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 496300 | 6
741 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2878 | 2894 | 496301 | 7
741 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2896 | 2906 | 496302 | 5
741 | DosBatchParser | extern parserDefinition* DosBatchParser () |  | dosbatch | dosbatch.c | 32 | 40 | 496303 | 728
741 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 496304 | 526
741 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1252 | 1262 | 496305 | 8
741 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 496306 | 575
741 | FlexParser | extern parserDefinition* FlexParser (void) |  | flex | flex.c | 2273 | 2287 | 496307 | 717
741 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2179 | 2195 | 496308 | 9
741 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 496309 | 583
741 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2908 | 2918 | 496310 | 10
741 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1557 | 1571 | 496311 | 584
