revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
539 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 331156 | 1
539 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 200 | 209 | 331157 | 2
539 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 331158 | 3
539 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 331159 | 4
539 | BlitzBasicParser | parserDefinition *BlitzBasicParser (void) |  | basic | basic.c | 179 | 188 | 331160 | 619
539 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2828 | 2838 | 331161 | 5
539 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 331162 | 6
539 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2840 | 2856 | 331163 | 7
539 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2858 | 2868 | 331164 | 5
539 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 331165 | 526
539 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1248 | 1258 | 331166 | 8
539 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 331167 | 575
539 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2199 | 2215 | 331168 | 9
539 | FreeBasicParser | parserDefinition *FreeBasicParser (void) |  | basic | basic.c | 201 | 210 | 331169 | 620
539 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 331170 | 583
539 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2870 | 2880 | 331171 | 10
539 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1236 | 1250 | 331172 | 584
539 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 331173 | 11
539 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 331174 | 12
539 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 331175 | 13
539 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 331176 | 14
539 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 331177 | 520
539 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 331178 | 527
539 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 198 | 209 | 331179 | 15
539 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 331180 | 16
539 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 340 | 349 | 331181 | 17
539 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 72 | 80 | 331182 | 18
539 | PureBasicParser | parserDefinition *PureBasicParser (void) |  | basic | basic.c | 190 | 199 | 331183 | 621
539 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 446 | 455 | 331184 | 19
539 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 331185 | 20
539 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 388 | 397 | 331186 | 21
539 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 331187 | 22
539 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 102 | 113 | 331188 | 23
539 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 331189 | 24
539 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 201 | 210 | 331190 | 569
539 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 1815 | 1825 | 331191 | 554
539 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 331192 | 25
539 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2882 | 2892 | 331193 | 5
539 | VerilogParser | extern parserDefinition* VerilogParser (void) |  | verilog | verilog.c | 315 | 325 | 331194 | 547
539 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 625 | 634 | 331195 | 26
539 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 331196 | 27
539 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 791 | 806 | 331197 | 28
539 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 715 | 785 | 331198 | 29
539 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 953 | 961 | 331199 | 30
539 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 542 | 550 | 331200 | 31
539 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 2274 | 2288 | 331201 | 32
539 | addContext | static void addContext (tokenInfo* const parent, const tokenInfo* const child) |  | jscript | jscript.c | 467 | 475 | 331202 | 32
539 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 963 | 969 | 331203 | 33
539 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 705 | 766 | 331204 | 34
539 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 229 | 234 | 331205 | 528
539 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1328 | 1337 | 331206 | 35
539 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 331207 | 36
539 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 972 | 1017 | 331208 | 37
539 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 254 | 263 | 331209 | 38
539 | addParentClass | static void addParentClass (statementInfo *const st, tokenInfo *const token) |  | c | c.c | 1651 | 1659 | 331210 | 39
539 | addPseudoTags | static void addPseudoTags (void) |  | entry | entry.c | 142 | 167 | 331211 | 40
539 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | jscript | jscript.c | 477 | 485 | 331212 | 628
539 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | sql | sql.c | 618 | 626 | 331213 | 628
539 | add_item | static add_item (head, tail, value, count) |  | argproc | argproc.c | 230 | 231 | 331214 | 41
539 | advanceToken | static void advanceToken (statementInfo* const st) |  | c | c.c | 490 | 497 | 331215 | 42
539 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) |  | c | c.c | 1436 | 1466 | 331216 | 43
539 | analyzeKeyword | static keywordId analyzeKeyword (const char *const name) |  | c | c.c | 1430 | 1434 | 331217 | 44
539 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) |  | asm | asm.c | 130 | 139 | 331218 | 551
539 | analyzeParens | static void analyzeParens (statementInfo *const st) |  | c | c.c | 2226 | 2268 | 331219 | 45
539 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) |  | c | c.c | 2023 | 2419 | 331220 | 46
539 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | eiffel | eiffel.c | 604 | 614 | 331221 | 47
539 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | fortran | fortran.c | 870 | 880 | 331222 | 47
539 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | jscript | jscript.c | 317 | 325 | 331223 | 47
539 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | sql | sql.c | 456 | 464 | 331224 | 47
539 | ancestorClear | static void ancestorClear (void) |  | fortran | fortran.c | 373 | 382 | 331225 | 48
539 | ancestorPop | static void ancestorPop (void) |  | fortran | fortran.c | 337 | 349 | 331226 | 49
539 | ancestorPush | static void ancestorPush (tokenInfo *const token) |  | fortran | fortran.c | 317 | 335 | 331227 | 50
539 | ancestorScope | static const tokenInfo* ancestorScope (void) |  | fortran | fortran.c | 351 | 363 | 331228 | 588
539 | ancestorTop | static const tokenInfo* ancestorTop (void) |  | fortran | fortran.c | 365 | 369 | 331229 | 51
539 | argDelete | extern void argDelete (Arguments* const current) |  | args | args.c | 265 | 272 | 331230 | 52
539 | argForth | extern void argForth (Arguments* const current) |  | args | args.c | 238 | 263 | 331231 | 53
539 | argItem | extern char *argItem (const Arguments* const current) |  | args | args.c | 213 | 218 | 331232 | 54
539 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) |  | args | args.c | 181 | 190 | 331233 | 55
539 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) |  | args | args.c | 192 | 200 | 331234 | 56
539 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) |  | args | args.c | 202 | 211 | 331235 | 57
539 | argNewFromString | extern Arguments* argNewFromString (const char* const string) |  | args | args.c | 169 | 179 | 331236 | 58
539 | argOff | extern boolean argOff (const Arguments* const current) |  | args | args.c | 220 | 224 | 331237 | 59
539 | argSetLineMode | extern void argSetLineMode (Arguments* const current) |  | args | args.c | 232 | 236 | 331238 | 60
539 | argSetWordMode | extern void argSetWordMode (Arguments* const current) |  | args | args.c | 226 | 230 | 331239 | 61
539 | background_process | background_process (argc, argv) |  | argproc | argproc.c | 468 | 469 | 331240 | 62
539 | baseFilename | extern const char *baseFilename (const char *const filePath) |  | routines | routines.c | 567 | 599 | 331241 | 63
539 | beginEtagsFile | extern void beginEtagsFile (void) |  | entry | entry.c | 544 | 548 | 331242 | 64
539 | buildAsmKeywordHash | static void buildAsmKeywordHash (void) |  | asm | asm.c | 119 | 128 | 331243 | 552
539 | buildEiffelKeywordHash | static void buildEiffelKeywordHash (void) |  | eiffel | eiffel.c | 215 | 225 | 331244 | 65
539 | buildFortranKeywordHash | static void buildFortranKeywordHash (void) |  | fortran | fortran.c | 396 | 406 | 331245 | 66
539 | buildJsKeywordHash | static void buildJsKeywordHash (void) |  | jscript | jscript.c | 174 | 184 | 331246 | 629
539 | buildKeywordHash | static void buildKeywordHash (const langType language, unsigned int idx) |  | c | c.c | 2786 | 2796 | 331247 | 67
539 | buildSqlKeywordHash | static void buildSqlKeywordHash (void) |  | sql | sql.c | 333 | 343 | 331248 | 555
539 | cArgDelete | extern void cArgDelete (cookedArgs* const current) |  | options | options.c | 578 | 584 | 331249 | 68
539 | cArgForth | extern void cArgForth (cookedArgs* const current) |  | options | options.c | 613 | 634 | 331250 | 69
539 | cArgIsOption | extern boolean cArgIsOption (cookedArgs* const current) |  | options | options.c | 601 | 605 | 331251 | 70
539 | cArgItem | extern const char* cArgItem (cookedArgs* const current) |  | options | options.c | 607 | 611 | 331252 | 71
539 | cArgNewFromArgv | extern cookedArgs* cArgNewFromArgv (char* const* const argv) |  | options | options.c | 551 | 558 | 331253 | 72
539 | cArgNewFromFile | extern cookedArgs* cArgNewFromFile (FILE* const fp) |  | options | options.c | 560 | 567 | 331254 | 73
539 | cArgNewFromLineFile | extern cookedArgs* cArgNewFromLineFile (FILE* const fp) |  | options | options.c | 569 | 576 | 331255 | 74
539 | cArgNewFromString | extern cookedArgs* cArgNewFromString (const char* string) |  | options | options.c | 542 | 549 | 331256 | 75
539 | cArgOff | extern boolean cArgOff (cookedArgs* const current) |  | options | options.c | 595 | 599 | 331257 | 76
539 | cArgOptionPending | static boolean cArgOptionPending (cookedArgs* const current) |  | options | options.c | 586 | 593 | 331258 | 77
539 | cArgRead | static void cArgRead (cookedArgs *const current) |  | options | options.c | 507 | 540 | 331259 | 78
539 | cTagKind | static cKind cTagKind (const tagType type) |  | c | c.c | 796 | 818 | 331260 | 79
539 | canMatch | static boolean canMatch (const unsigned char** s, const char* literal) |  | ruby | ruby.c | 81 | 96 | 331261 | 608
539 | canonicalizePath | static void canonicalizePath (char *const path __unused__) |  | routines | routines.c | 529 | 537 | 331262 | 595
539 | catFile | extern void catFile (const char *const name) |  | sort | sort.c | 34 | 46 | 331263 | 81
539 | charIsIn | static boolean charIsIn (char ch, const char* list) |  | ruby | ruby.c | 157 | 160 | 331264 | 609
539 | checkForLabel | static void checkForLabel (void) |  | fortran | fortran.c | 882 | 910 | 331265 | 82
539 | checkOptionOrder | static void checkOptionOrder (const char* const option) |  | options | options.c | 1416 | 1420 | 331266 | 83
539 | checkOptions | extern void checkOptions (void) |  | options | options.c | 404 | 433 | 331267 | 84
539 | checkRegex | extern void checkRegex (void) |  | lregex | lregex.c | 687 | 698 | 331268 | 85
539 | checkSameFile | static boolean checkSameFile (const char *const fileName) |  | options | options.c | 1639 | 1642 | 331269 | 532
539 | checkStatementEnd | static void checkStatementEnd (statementInfo *const st) |  | c | c.c | 2590 | 2607 | 331270 | 86
539 | chooseBranch | static void chooseBranch (void) |  | get | get.c | 247 | 256 | 331271 | 87
539 | clearLanguageMap | extern void clearLanguageMap (const langType language) |  | parse | parse.c | 247 | 252 | 331272 | 88
539 | clearPatternSet | static void clearPatternSet (const langType language) |  | lregex | lregex.c | 102 | 131 | 331273 | 89
539 | clearString | extern void clearString (char *const string, const int length) |  | debug | debug.c | 71 | 76 | 331274 | 90
539 | clock | static clock_t clock (void) |  | main | main.c | 409 | 415 | 331275 | 91
539 | closeTagFile | extern void closeTagFile (const boolean resize) |  | entry | entry.c | 522 | 542 | 331276 | 92
539 | closedir | int closedir(DIR *dirp) |  | mac | mac.c | 132 | 137 | 331277 | 93
539 | compareTags | static int compareTags (const void *const one, const void *const two) |  | sort | sort.c | 125 | 131 | 331278 | 94
539 | compareTagsFolded | static int compareTagsFolded(const void *const one, const void *const two) |  | sort | sort.c | 117 | 123 | 331279 | 94
539 | compileRegex | static regex_t* compileRegex (const char* const regexp, const char* const flags) |  | lregex | lregex.c | 309 | 337 | 331280 | 525
539 | concat | static char* concat (const char *s1, const char *s2, const char *s3) |  | routines | routines.c | 698 | 709 | 331281 | 95
539 | copyBytes | extern void copyBytes (FILE* const fromFp, FILE* const toFp, const long size) |  | entry | entry.c | 339 | 356 | 331282 | 96
