revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
634 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 404000 | 1
634 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 200 | 209 | 404001 | 2
634 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 404002 | 3
634 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 404003 | 619
634 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 404004 | 4
634 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2847 | 2857 | 404005 | 5
634 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 404006 | 6
634 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2859 | 2875 | 404007 | 7
634 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2877 | 2887 | 404008 | 5
634 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 404009 | 526
634 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1246 | 1256 | 404010 | 8
634 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 404011 | 575
634 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2194 | 2210 | 404012 | 9
634 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 404013 | 583
634 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2889 | 2899 | 404014 | 10
634 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1448 | 1462 | 404015 | 584
634 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 404016 | 11
634 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 404017 | 12
634 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 404018 | 13
634 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 404019 | 14
