revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
813 | AntParser | extern parserDefinition* AntParser () |  | ant | ant.c | 32 | 40 | 568416 | 727
813 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 568417 | 1
813 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 316 | 325 | 568418 | 2
813 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 568419 | 3
813 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 568420 | 619
813 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 568421 | 4
813 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2869 | 2879 | 568422 | 5
813 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 568423 | 6
813 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2881 | 2897 | 568424 | 7
813 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2899 | 2909 | 568425 | 5
813 | DosBatchParser | extern parserDefinition* DosBatchParser () |  | dosbatch | dosbatch.c | 32 | 40 | 568426 | 728
813 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 568427 | 526
813 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1258 | 1268 | 568428 | 8
813 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 568429 | 575
813 | FlexParser | extern parserDefinition* FlexParser (void) |  | flex | flex.c | 2408 | 2422 | 568430 | 717
813 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2179 | 2195 | 568431 | 9
813 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 568432 | 583
813 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2911 | 2921 | 568433 | 10
813 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1752 | 1766 | 568434 | 584
813 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 568435 | 11
813 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 568436 | 12
813 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 568437 | 13
813 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 568438 | 14
813 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 568439 | 520
813 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 568440 | 527
813 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 204 | 215 | 568441 | 15
813 | MatLabParser | extern parserDefinition* MatLabParser () |  | matlab | matlab.c | 34 | 42 | 568442 | 729
813 | ObjcParser | extern parserDefinition *ObjcParser (void) |  | objc | objc.c | 1140 | 1151 | 568443 | 883
813 | OcamlParser | extern parserDefinition *OcamlParser (void) |  | ocaml | ocaml.c | 1887 | 1898 | 568444 | 832
813 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 568445 | 16
813 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 490 | 499 | 568446 | 17
813 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 90 | 98 | 568447 | 18
813 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 855 | 864 | 568448 | 19
813 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 568449 | 20
813 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 397 | 406 | 568450 | 21
813 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 568451 | 22
813 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 102 | 113 | 568452 | 23
813 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 568453 | 24
813 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 201 | 210 | 568454 | 569
813 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 2359 | 2369 | 568455 | 554
813 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 568456 | 25
813 | TexParser | extern parserDefinition* TexParser (void) |  | tex | tex.c | 569 | 583 | 568457 | 730
813 | UNUSED | static void ignoreToken (vString * const UNUSED (ident), ocaToken UNUSED (what)) |  | ocaml | ocaml.c | 835 | 838 | 568458 | 833
