globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
4006 | Revision_2826/Jmol/examples/CDKIntegration.java | 48 | 71 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
4007 | Revision_2826/Jmol/examples/Integration.java | 46 | 63 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
4008 | Revision_2826/Jmol/examples/CDKIntegration.java | 97 | 102 | 2 | 414 | paint | public void paint(Graphics g) | 97 | 102 |  | JmolPanel
4013 | Revision_2826/Jmol/examples/CDKIntegration2.java | 120 | 125 | 2 | 414 | paint | public void paint(Graphics g) | 120 | 125 |  | JmolPanel
2952 | Revision_2826/Jmol/examples/JmolTable.java | 242 | 247 | 2 | 414 | paint | public void paint(Graphics g) | 242 | 247 |  | JmolPanel
2953 | Revision_2826/Jmol/examples/JmolTable.java | 177 | 182 | 3 | 390 | isCellEditable | public boolean isCellEditable(int row, int column) | 177 | 182 |  | JmolTable
2954 | Revision_2826/Jmol/examples/JmolTable.java | 215 | 220 | 3 | 390 | isCellEditable | public boolean isCellEditable(int row, int column) | 215 | 220 |  | JmolTable
284 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 319 | 325 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
285 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 982 | 990 | 4 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 963 | 997 | com.obrador | Huffman
286 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1011 | 1018 | 4 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 999 | 1032 | com.obrador | Huffman
840 | Revision_2826/Jmol/src/org/openscience/jmol/app/LoopedStreams.java | 110 | 118 | 4 | 558 | startByteArrayReaderThread | private void startByteArrayReaderThread() | 84 | 122 | org.openscience.jmol.app | LoopedStreams
1509 | Revision_2826/Jmol/src/org/jmol/viewer/Eval.java | 1899 | 1904 | 4 | 1621 | move | void move() throws ScriptException | 1840 | 1908 | org.jmol.viewer | Eval
1551 | Revision_2826/Jmol/src/org/jmol/viewer/Eval.java | 3090 | 3095 | 4 | 3721 | moveto | void moveto() throws ScriptException | 3062 | 3172 | org.jmol.viewer | Eval
3066 | Revision_2826/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 72 | 75 | 4 | 3151 | finalize | protected void finalize() | 72 | 75 | org.jmol.adapter.smarter | AtomSetCollection
3128 | Revision_2826/Jmol/src/org/jmol/viewer/Eval.java | 3161 | 3166 | 4 | 3721 | moveto | void moveto() throws ScriptException | 3062 | 3172 | org.jmol.viewer | Eval
3048 | Revision_2826/Jmol/src/org/jmol/viewer/Eval.java | 3151 | 3156 | 4 | 3721 | moveto | void moveto() throws ScriptException | 3062 | 3172 | org.jmol.viewer | Eval
282 | Revision_2826/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | 122 | 127 | 4 | 356 | getString | private synchronized String getString(String key) | 115 | 129 | org.openscience.jmol.app | JmolResourceHandler
841 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1301 | 1307 | 4 | 373 | getYCCArray | private void getYCCArray() | 1264 | 1348 | com.obrador | JpegInfo
2264 | Revision_2826/Jmol/src/org/openscience/jmol/app/Jmol.java | 994 | 1000 | 4 | 934 | print | public void print() | 990 | 1001 | org.openscience.jmol.app | Jmol
3052 | Revision_2826/Jmol/src/org/jmol/viewer/Eval.java | 178 | 181 | 4 | 1481 | loadScriptFileInternal | boolean loadScriptFileInternal(String filename) | 163 | 184 | org.jmol.viewer | Eval
2257 | Revision_2826/Jmol/src/JmolAppletRegistry.java | 76 | 82 | 4 | 2754 | getJsoWindow | JSObject getJsoWindow() | 74 | 86 |  | JmolAppletRegistry
2062 | Revision_2826/Jmol/src/JmolApplet.java | 150 | 156 | 4 | 1608 | initWindows | public void initWindows() | 135 | 157 |  | JmolApplet
1017 | Revision_2826/Jmol/src/org/openscience/jmol/app/HistoryFile.java | 109 | 118 | 4 | 1089 | save | private void save() | 109 | 118 | org.openscience.jmol.app | HistoryFile
2258 | Revision_2826/Jmol/src/JmolAppletRegistry.java | 91 | 97 | 4 | 2753 | getJsoTop | JSObject getJsoTop() | 88 | 99 |  | JmolAppletRegistry
1015 | Revision_2826/Jmol/src/org/openscience/jmol/app/HistoryFile.java | 95 | 104 | 4 | 629 | load | private void load() | 95 | 104 | org.openscience.jmol.app | HistoryFile
287 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 483 | 488 | 5 | 380 | initMatrix | private void initMatrix(int quality) | 392 | 600 | com.obrador | DCT
288 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 571 | 576 | 5 | 380 | initMatrix | private void initMatrix(int quality) | 392 | 600 | com.obrador | DCT
289 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 490 | 500 | 6 | 380 | initMatrix | private void initMatrix(int quality) | 392 | 600 | com.obrador | DCT
290 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 578 | 590 | 6 | 380 | initMatrix | private void initMatrix(int quality) | 392 | 600 | com.obrador | DCT
292 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 748 | 755 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
291 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 770 | 775 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
293 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 743 | 758 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
294 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 765 | 778 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
295 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 964 | 997 | 8 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 963 | 997 | com.obrador | Huffman
296 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 999 | 1032 | 8 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 999 | 1032 | com.obrador | Huffman
297 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1059 | 1064 | 9 | 379 | initHuf | public void initHuf() | 1040 | 1198 | com.obrador | Huffman
298 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1130 | 1135 | 9 | 379 | initHuf | public void initHuf() | 1040 | 1198 | com.obrador | Huffman
299 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1166 | 1171 | 9 | 379 | initHuf | public void initHuf() | 1040 | 1198 | com.obrador | Huffman
300 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1095 | 1100 | 9 | 379 | initHuf | public void initHuf() | 1040 | 1198 | com.obrador | Huffman
301 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1072 | 1080 | 10 | 379 | initHuf | public void initHuf() | 1040 | 1198 | com.obrador | Huffman
302 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1143 | 1151 | 10 | 379 | initHuf | public void initHuf() | 1040 | 1198 | com.obrador | Huffman
303 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1108 | 1116 | 10 | 379 | initHuf | public void initHuf() | 1040 | 1198 | com.obrador | Huffman
304 | Revision_2826/Jmol/src/com/obrador/JpegEncoder.java | 1179 | 1187 | 10 | 379 | initHuf | public void initHuf() | 1040 | 1198 | com.obrador | Huffman
1430 | Revision_2826/Jmol/src/JmolApplet.java | 221 | 229 | 11 | 2687 | getValueLowerCase | private String getValueLowerCase(String paramName, String defaultValue) | 221 | 229 |  | JmolApplet
2176 | Revision_2826/Jmol/src/JmolAppletControl.java | 92 | 100 | 11 | 2620 | getParamLowerCase | private String getParamLowerCase(String paramName) | 92 | 100 |  | JmolAppletControl
2177 | Revision_2826/Jmol/src/JmolAppletControl.java | 82 | 90 | 11 | 2619 | getParam | private String getParam(String paramName) | 82 | 90 |  | JmolAppletControl
1429 | Revision_2826/Jmol/src/JmolApplet.java | 439 | 445 | 12 | 1274 | recordTime | private void recordTime(int time) | 439 | 445 |  | JmolApplet
2245 | Revision_2826/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 505 | 511 | 12 | 1274 | recordTime | private void recordTime(int time) | 505 | 511 | org.openscience.jmol.app | DisplayPanel
1430 | Revision_2826/Jmol/src/JmolApplet.java | 450 | 457 | 13 | 1309 | startPaintClock | private void startPaintClock() | 450 | 457 |  | JmolApplet
2058 | Revision_2826/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 516 | 523 | 13 | 1309 | startPaintClock | private void startPaintClock() | 516 | 523 | org.openscience.jmol.app | DisplayPanel
2089 | Revision_2826/Jmol/src/JmolApplet.java | 464 | 472 | 14 | 1308 | fmt | private String fmt(int num) | 464 | 472 |  | JmolApplet
2058 | Revision_2826/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 531 | 539 | 14 | 1308 | fmt | private String fmt(int num) | 531 | 539 | org.openscience.jmol.app | DisplayPanel
2089 | Revision_2826/Jmol/src/JmolApplet.java | 518 | 522 | 15 | 629 | load | public void load(String modelName) | 517 | 524 |  | JmolApplet
3067 | Revision_2826/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 97 | 102 | 15 | 3421 | newCloneAtom | Atom newCloneAtom(Atom atom) | 97 | 102 | org.jmol.adapter.smarter | AtomSetCollection
