globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_171/Jmol/src/org/openscience/compchem/ChemFileUtils.java | 65 | 111 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
2 | Revision_171/Jmol/src/org/openscience/compchem/ChemFileUtils.java | 438 | 483 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
3 | Revision_171/Jmol/src/org/openscience/compchem/ChemFileUtils.java | 253 | 264 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
5 | Revision_171/Jmol/src/org/openscience/compchem/DataStructureTools.java | 237 | 244 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
4 | Revision_171/Jmol/src/org/openscience/compchem/SetOfRingsFinder.java | 324 | 329 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
6 | Revision_171/Jmol/src/org/openscience/compchem/ChemFileUtils.java | 291 | 313 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
7 | Revision_171/Jmol/src/org/openscience/compchem/ChemFileUtils.java | 315 | 337 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
8 | Revision_171/Jmol/src/org/openscience/compchem/ChemFileUtils.java | 495 | 499 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
9 | Revision_171/Jmol/src/org/openscience/compchem/setOfRings.java | 135 | 139 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
10 | Revision_171/Jmol/src/org/openscience/compchem/DataStructureTools.java | 79 | 91 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
11 | Revision_171/Jmol/src/org/openscience/compchem/DataStructureTools.java | 94 | 103 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
12 | Revision_171/Jmol/src/org/openscience/compchem/DataStructureTools.java | 138 | 142 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
13 | Revision_171/Jmol/src/org/openscience/compchem/DataStructureTools.java | 191 | 195 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
14 | Revision_171/Jmol/src/org/openscience/compchem/DataStructureTools.java | 164 | 173 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
15 | Revision_171/Jmol/src/org/openscience/compchem/DataStructureTools.java | 188 | 197 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
680 | Revision_171/Jmol/src/org/openscience/compchem/DataStructureTools.java | 278 | 283 | 8 | 444 | removeIsomorphism | public static void removeIsomorphism(Vector structures) | 249 | 288 | org.openscience.compchem | DataStructureTools
681 | Revision_171/Jmol/src/org/openscience/miniJmol/JmolApplet.java | 257 | 262 | 8 | 814 | recoverEOLSymbols | public String recoverEOLSymbols(String inputString) | 236 | 275 | org.openscience.miniJmol | JmolApplet
16 | Revision_171/Jmol/src/org/openscience/compchem/Element.java | 42 | 46 | 9 | 54 | Element | public Element(String symbol, int maxBondOrder, int maxBondOrderSum) | 41 | 46 | org.openscience.compchem | Element
18 | Revision_171/Jmol/src/org/openscience/compchem/Node.java | 105 | 110 | 9 | 99 | Node | public Node(String s, double x, double y, double z) | 105 | 110 | org.openscience.compchem | Node
17 | Revision_171/Jmol/src/org/openscience/jmol/ChemFrame.java | 253 | 257 | 9 | 584 | updateMlists | public void updateMlists(Vector dlist, Vector alist, Vector dhlist) | 253 | 257 | org.openscience.jmol | ChemFrame
