Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
757 | Revision_757/jnamed.java | U | 171 | 179 | 8 | 209665 | 1 | 100
757 | Revision_757/jnamed.java | U | 180 | 188 | 8 | 209666 | 1 | 100
757 | Revision_757/jnamed.java | U | 468 | 475 | 7 | 209667 | 2 | 75
757 | Revision_757/org/xbill/DNS/FindServer.java | U | 188 | 194 | 7 | 209668 | 2 | 75
757 | Revision_757/org/xbill/DNS/dns.java | U | 140 | 146 | 7 | 209669 | 2 | 75
757 | Revision_757/jnamed.java | U | 582 | 588 | 7 | 209670 | 3 | 100
757 | Revision_757/org/xbill/DNS/SimpleResolver.java | U | 348 | 354 | 7 | 209671 | 3 | 100
757 | Revision_757/jnamed.java | U | 594 | 599 | 5 | 209672 | 4 | 75
757 | Revision_757/jnamed.java | U | 638 | 643 | 5 | 209673 | 4 | 75
757 | Revision_757/jnamed.java | U | 610 | 618 | 6 | 209674 | 5 | 100
757 | Revision_757/jnamed.java | U | 662 | 670 | 6 | 209675 | 5 | 100
757 | Revision_757/jnamed.java | U | 674 | 679 | 10 | 209676 | 6 | 100
757 | Revision_757/jnamed.java | U | 682 | 687 | 10 | 209677 | 6 | 100
757 | Revision_757/org/xbill/DNS/A6Record.java | U | 48 | 53 | 5 | 209678 | 7 | 75
757 | Revision_757/org/xbill/DNS/RPRecord.java | U | 44 | 48 | 5 | 209679 | 7 | 75
757 | Revision_757/org/xbill/DNS/NXTRecord.java | U | 45 | 49 | 5 | 209680 | 7 | 75
757 | Revision_757/org/xbill/DNS/HINFORecord.java | U | 42 | 46 | 5 | 209681 | 7 | 75
757 | Revision_757/org/xbill/DNS/security/DSAPubKey.java | U | 26 | 30 | 5 | 209682 | 7 | 75
757 | Revision_757/org/xbill/DNS/ResolveThread.java | U | 28 | 33 | 5 | 209683 | 7 | 75
757 | Revision_757/org/xbill/DNS/Record.java | U | 31 | 36 | 5 | 209684 | 7 | 75
757 | Revision_757/org/xbill/DNS/A6Record.java | U | 91 | 103 | 11 | 209685 | 8 | 70
757 | Revision_757/org/xbill/DNS/SRVRecord.java | U | 88 | 100 | 11 | 209686 | 8 | 70
757 | Revision_757/org/xbill/DNS/CERTRecord.java | U | 107 | 121 | 11 | 209687 | 8 | 70
757 | Revision_757/org/xbill/DNS/HINFORecord.java | U | 101 | 111 | 11 | 209688 | 8 | 70
757 | Revision_757/org/xbill/DNS/MX_KXRecord.java | U | 60 | 68 | 11 | 209689 | 8 | 70
757 | Revision_757/org/xbill/DNS/RPRecord.java | U | 76 | 84 | 11 | 209690 | 8 | 70
757 | Revision_757/org/xbill/DNS/Header.java | U | 216 | 226 | 11 | 209691 | 8 | 70
757 | Revision_757/org/xbill/DNS/AAAARecord.java | U | 55 | 65 | 8 | 209692 | 9 | 71
757 | Revision_757/org/xbill/DNS/ARecord.java | U | 52 | 61 | 8 | 209693 | 9 | 71
757 | Revision_757/org/xbill/DNS/RPRecord.java | U | 54 | 61 | 8 | 209694 | 9 | 71
757 | Revision_757/org/xbill/DNS/AAAARecord.java | U | 79 | 84 | 5 | 209695 | 10 | 75
757 | Revision_757/org/xbill/DNS/Header.java | U | 67 | 71 | 5 | 209696 | 10 | 75
757 | Revision_757/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 56 | 61 | 5 | 209697 | 10 | 75
757 | Revision_757/org/xbill/DNS/Record.java | U | 248 | 252 | 5 | 209698 | 10 | 75
757 | Revision_757/org/xbill/DNS/Record.java | U | 259 | 263 | 5 | 209699 | 10 | 75
757 | Revision_757/org/xbill/DNS/utils/MyStringTokenizer.java | U | 196 | 201 | 5 | 209700 | 10 | 75
757 | Revision_757/org/xbill/DNS/Record.java | U | 225 | 229 | 5 | 209701 | 10 | 75
757 | Revision_757/org/xbill/DNS/Cache.java | U | 47 | 57 | 11 | 209702 | 11 | 70
757 | Revision_757/org/xbill/DNS/Cache.java | U | 60 | 69 | 11 | 209703 | 11 | 70
757 | Revision_757/org/xbill/DNS/Cache.java | U | 173 | 177 | 5 | 209704 | 12 | 75
757 | Revision_757/org/xbill/DNS/NameSet.java | U | 25 | 29 | 5 | 209705 | 12 | 75
757 | Revision_757/org/xbill/DNS/Cache.java | U | 363 | 367 | 5 | 209706 | 13 | 75
757 | Revision_757/org/xbill/DNS/Cache.java | U | 370 | 374 | 5 | 209707 | 13 | 75
757 | Revision_757/org/xbill/DNS/Cache.java | U | 385 | 389 | 5 | 209708 | 13 | 75
757 | Revision_757/org/xbill/DNS/Cache.java | U | 390 | 394 | 5 | 209709 | 13 | 75
757 | Revision_757/org/xbill/DNS/Cache.java | U | 382 | 395 | 12 | 209710 | 14 | 80
757 | Revision_757/org/xbill/DNS/Zone.java | U | 311 | 322 | 12 | 209711 | 14 | 80
757 | Revision_757/org/xbill/DNS/Cache.java | U | 538 | 543 | 6 | 209712 | 15 | 80
757 | Revision_757/org/xbill/DNS/Cache.java | U | 551 | 556 | 6 | 209713 | 15 | 80
757 | Revision_757/org/xbill/DNS/Cache.java | U | 605 | 616 | 8 | 209714 | 16 | 83
757 | Revision_757/org/xbill/DNS/Cache.java | U | 619 | 627 | 8 | 209715 | 16 | 83
757 | Revision_757/org/xbill/DNS/CERTRecord.java | U | 64 | 70 | 7 | 209716 | 17 | 83
757 | Revision_757/org/xbill/DNS/SRVRecord.java | U | 50 | 56 | 7 | 209717 | 17 | 83
757 | Revision_757/org/xbill/DNS/KEYRecord.java | U | 85 | 91 | 7 | 209718 | 17 | 83
757 | Revision_757/org/xbill/DNS/DSRecord.java | U | 52 | 58 | 7 | 209719 | 17 | 83
757 | Revision_757/org/xbill/DNS/CERTRecord.java | U | 76 | 88 | 11 | 209720 | 18 | 70
757 | Revision_757/org/xbill/DNS/DSRecord.java | U | 64 | 78 | 11 | 209721 | 18 | 70
757 | Revision_757/org/xbill/DNS/KEYRecord.java | U | 97 | 109 | 11 | 209722 | 18 | 70
757 | Revision_757/org/xbill/DNS/NAPTRRecord.java | U | 68 | 79 | 11 | 209723 | 18 | 70
757 | Revision_757/org/xbill/DNS/SRVRecord.java | U | 62 | 71 | 11 | 209724 | 18 | 70
757 | Revision_757/org/xbill/DNS/CERTRecord.java | U | 94 | 101 | 8 | 209725 | 19 | 71
757 | Revision_757/org/xbill/DNS/DSRecord.java | U | 84 | 94 | 8 | 209726 | 19 | 71
757 | Revision_757/org/xbill/DNS/CERTRecord.java | U | 156 | 164 | 7 | 209727 | 20 | 83
757 | Revision_757/org/xbill/DNS/SRVRecord.java | U | 127 | 135 | 7 | 209728 | 20 | 83
757 | Revision_757/org/xbill/DNS/SRVRecord.java | U | 138 | 146 | 7 | 209729 | 20 | 83
757 | Revision_757/org/xbill/DNS/DClass.java | U | 58 | 71 | 11 | 209730 | 21 | 75
757 | Revision_757/org/xbill/DNS/Type.java | U | 261 | 274 | 11 | 209731 | 21 | 75
757 | Revision_757/org/xbill/DNS/dns.java | U | 40 | 46 | 7 | 209732 | 22 | 80
