Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
1411 | Revision_1411/jnamed.java | U | 179 | 187 | 8 | 326285 | 1 | 100
1411 | Revision_1411/jnamed.java | U | 188 | 196 | 8 | 326286 | 1 | 100
1411 | Revision_1411/jnamed.java | U | 472 | 481 | 10 | 326287 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/U16NameBase.java | U | 50 | 56 | 10 | 326288 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/MINFORecord.java | U | 60 | 66 | 10 | 326289 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/RPRecord.java | U | 55 | 61 | 10 | 326290 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/PXRecord.java | U | 60 | 68 | 10 | 326291 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 70 | 76 | 10 | 326292 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/SSHFPRecord.java | U | 72 | 80 | 10 | 326293 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 117 | 126 | 10 | 326294 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/NSECRecord.java | U | 113 | 121 | 10 | 326295 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/DSRecord.java | U | 71 | 84 | 10 | 326296 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/A6Record.java | U | 78 | 90 | 10 | 326297 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/APLRecord.java | U | 57 | 70 | 10 | 326298 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/NXTRecord.java | U | 73 | 83 | 10 | 326299 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/Record.java | U | 466 | 473 | 10 | 326300 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/CERTRecord.java | U | 143 | 160 | 10 | 326301 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/security/DHPubKey.java | U | 61 | 70 | 10 | 326302 | 2 | 70
1411 | Revision_1411/org/xbill/DNS/KEYBase.java | U | 46 | 65 | 10 | 326303 | 2 | 70
1411 | Revision_1411/jnamed.java | U | 536 | 541 | 7 | 326304 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/Tokenizer.java | U | 626 | 634 | 7 | 326305 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/ZoneTransferIn.java | U | 461 | 467 | 7 | 326306 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/ResolverConfig.java | U | 256 | 262 | 7 | 326307 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/Options.java | U | 31 | 37 | 7 | 326308 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/Name.java | U | 204 | 210 | 7 | 326309 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/ExtendedResolver.java | U | 108 | 114 | 7 | 326310 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/ExtendedResolver.java | U | 107 | 115 | 7 | 326311 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/Tokenizer.java | U | 627 | 633 | 7 | 326312 | 3 | 75
1411 | Revision_1411/org/xbill/DNS/Name.java | U | 194 | 201 | 7 | 326313 | 3 | 75
1411 | Revision_1411/jnamed.java | U | 548 | 554 | 11 | 326314 | 4 | 75
1411 | Revision_1411/jnamed.java | U | 630 | 635 | 11 | 326315 | 4 | 75
1411 | Revision_1411/jnamed.java | U | 622 | 627 | 11 | 326316 | 4 | 75
1411 | Revision_1411/jnamed.java | U | 556 | 564 | 6 | 326317 | 5 | 100
1411 | Revision_1411/jnamed.java | U | 610 | 618 | 6 | 326318 | 5 | 100
1411 | Revision_1411/org/xbill/DNS/A6Record.java | U | 65 | 71 | 5 | 326319 | 6 | 100
1411 | Revision_1411/org/xbill/DNS/AAAARecord.java | U | 43 | 48 | 5 | 326320 | 6 | 100
1411 | Revision_1411/org/xbill/DNS/AAAARecord.java | U | 30 | 35 | 5 | 326321 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/ARecord.java | U | 49 | 54 | 5 | 326322 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/NXTRecord.java | U | 36 | 40 | 5 | 326323 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/MINFORecord.java | U | 38 | 44 | 5 | 326324 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/RPRecord.java | U | 34 | 39 | 5 | 326325 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/SSHFPRecord.java | U | 50 | 55 | 5 | 326326 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/PXRecord.java | U | 36 | 42 | 5 | 326327 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/CERTRecord.java | U | 108 | 114 | 5 | 326328 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/DSRecord.java | U | 43 | 49 | 5 | 326329 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/SRVRecord.java | U | 40 | 46 | 5 | 326330 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/KEYBase.java | U | 27 | 33 | 5 | 326331 | 7 | 75
1411 | Revision_1411/org/xbill/DNS/Address.java | U | 102 | 107 | 6 | 326332 | 8 | 75
1411 | Revision_1411/org/xbill/DNS/Record.java | U | 384 | 389 | 6 | 326333 | 8 | 75
1411 | Revision_1411/org/xbill/DNS/APLRecord.java | U | 32 | 41 | 6 | 326334 | 9 | 71
1411 | Revision_1411/org/xbill/DNS/ResolveThread.java | U | 23 | 28 | 6 | 326335 | 9 | 71
1411 | Revision_1411/org/xbill/DNS/Message.java | U | 520 | 524 | 6 | 326336 | 9 | 71
1411 | Revision_1411/org/xbill/DNS/TSIG.java | U | 64 | 69 | 6 | 326337 | 9 | 71
1411 | Revision_1411/org/xbill/DNS/security/SIG0Signer.java | U | 44 | 49 | 6 | 326338 | 9 | 71
1411 | Revision_1411/org/xbill/DNS/SetResponse.java | U | 68 | 73 | 6 | 326339 | 9 | 71
1411 | Revision_1411/org/xbill/DNS/SetResponse.java | U | 75 | 80 | 6 | 326340 | 9 | 71
1411 | Revision_1411/org/xbill/DNS/ARecord.java | U | 78 | 84 | 8 | 326341 | 10 | 80
1411 | Revision_1411/org/xbill/DNS/WKSRecord.java | U | 681 | 687 | 8 | 326342 | 10 | 80
1411 | Revision_1411/org/xbill/DNS/RRset.java | U | 165 | 172 | 8 | 326343 | 10 | 80
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 219 | 228 | 11 | 326344 | 11 | 75
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 235 | 243 | 11 | 326345 | 11 | 75
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 262 | 267 | 5 | 326346 | 12 | 75
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 265 | 270 | 5 | 326347 | 12 | 75
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 270 | 298 | 30 | 326348 | 13 | 95
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 273 | 303 | 30 | 326349 | 13 | 95
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 277 | 287 | 11 | 326350 | 14 | 75
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 306 | 317 | 11 | 326351 | 14 | 75
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 311 | 322 | 11 | 326352 | 14 | 75
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 282 | 292 | 11 | 326353 | 14 | 75
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 291 | 296 | 6 | 326354 | 15 | 80
1411 | Revision_1411/org/xbill/DNS/Message.java | U | 374 | 379 | 6 | 326355 | 15 | 80
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 296 | 301 | 6 | 326356 | 15 | 80
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 301 | 323 | 22 | 326357 | 16 | 100
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 306 | 328 | 22 | 326358 | 16 | 100
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 310 | 315 | 5 | 326359 | 17 | 75
1411 | Revision_1411/org/xbill/DNS/Name.java | U | 668 | 672 | 5 | 326360 | 17 | 75
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 315 | 320 | 5 | 326361 | 17 | 75
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 317 | 322 | 5 | 326362 | 18 | 75
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 350 | 355 | 5 | 326363 | 18 | 75
1411 | Revision_1411/org/xbill/DNS/SetResponse.java | U | 105 | 110 | 5 | 326364 | 18 | 75
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 322 | 327 | 5 | 326365 | 18 | 75
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 477 | 481 | 5 | 326366 | 19 | 75
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 384 | 388 | 5 | 326367 | 19 | 75
1411 | Revision_1411/org/xbill/DNS/Zone.java | U | 417 | 421 | 5 | 326368 | 19 | 75
1411 | Revision_1411/org/xbill/DNS/ExtendedResolver.java | U | 371 | 375 | 5 | 326369 | 19 | 75
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 709 | 718 | 6 | 326370 | 20 | 80
1411 | Revision_1411/org/xbill/DNS/Cache.java | U | 719 | 724 | 6 | 326371 | 20 | 80
1411 | Revision_1411/org/xbill/DNS/CERTRecord.java | U | 41 | 50 | 10 | 326372 | 21 | 72
1411 | Revision_1411/org/xbill/DNS/DNSSEC.java | U | 56 | 68 | 10 | 326373 | 21 | 72
1411 | Revision_1411/org/xbill/DNS/KEYRecord.java | U | 47 | 57 | 10 | 326374 | 21 | 72
1411 | Revision_1411/org/xbill/DNS/Opcode.java | U | 35 | 45 | 10 | 326375 | 21 | 72
1411 | Revision_1411/org/xbill/DNS/DClass.java | U | 52 | 60 | 10 | 326376 | 21 | 72
1411 | Revision_1411/org/xbill/DNS/Flags.java | U | 42 | 54 | 10 | 326377 | 21 | 72
1411 | Revision_1411/org/xbill/DNS/CERTRecord.java | U | 117 | 122 | 6 | 326378 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/SRVRecord.java | U | 57 | 62 | 6 | 326379 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/DSRecord.java | U | 52 | 57 | 6 | 326380 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/GPOSRecord.java | U | 74 | 78 | 6 | 326381 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/NAPTRRecord.java | U | 60 | 67 | 6 | 326382 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/KEYBase.java | U | 36 | 42 | 6 | 326383 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/SSHFPRecord.java | U | 58 | 62 | 6 | 326384 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/DSRecord.java | U | 60 | 65 | 6 | 326385 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/SRVRecord.java | U | 49 | 54 | 6 | 326386 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/SSHFPRecord.java | U | 65 | 69 | 6 | 326387 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/SOARecord.java | U | 53 | 61 | 6 | 326388 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/SOARecord.java | U | 64 | 72 | 6 | 326389 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/SIGBase.java | U | 50 | 60 | 6 | 326390 | 22 | 70
1411 | Revision_1411/org/xbill/DNS/CERTRecord.java | U | 195 | 200 | 6 | 326391 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/DSRecord.java | U | 120 | 126 | 6 | 326392 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/SSHFPRecord.java | U | 101 | 105 | 6 | 326393 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/GPOSRecord.java | U | 153 | 157 | 6 | 326394 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/NAPTRRecord.java | U | 139 | 146 | 6 | 326395 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/SRVRecord.java | U | 100 | 105 | 6 | 326396 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/KEYBase.java | U | 136 | 142 | 6 | 326397 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/ExtendedResolver.java | U | 280 | 284 | 6 | 326398 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/UDPClient.java | U | 58 | 62 | 6 | 326399 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/ExtendedResolver.java | U | 260 | 264 | 6 | 326400 | 23 | 70
1411 | Revision_1411/org/xbill/DNS/TCPClient.java | U | 101 | 105 | 6 | 326401 | 23 | 70
