Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
808 | Revision_808/jnamed.java | U | 171 | 179 | 8 | 217708 | 1 | 100
808 | Revision_808/jnamed.java | U | 180 | 188 | 8 | 217709 | 1 | 100
808 | Revision_808/jnamed.java | U | 468 | 475 | 7 | 217710 | 2 | 75
808 | Revision_808/org/xbill/DNS/dns.java | U | 140 | 146 | 7 | 217711 | 2 | 75
808 | Revision_808/org/xbill/DNS/FindServer.java | U | 210 | 216 | 7 | 217712 | 2 | 75
808 | Revision_808/jnamed.java | U | 594 | 599 | 5 | 217713 | 3 | 75
808 | Revision_808/jnamed.java | U | 638 | 643 | 5 | 217714 | 3 | 75
808 | Revision_808/jnamed.java | U | 610 | 618 | 6 | 217715 | 4 | 100
808 | Revision_808/jnamed.java | U | 662 | 670 | 6 | 217716 | 4 | 100
808 | Revision_808/jnamed.java | U | 674 | 679 | 10 | 217717 | 5 | 100
808 | Revision_808/jnamed.java | U | 682 | 687 | 10 | 217718 | 5 | 100
808 | Revision_808/org/xbill/DNS/A6Record.java | U | 48 | 53 | 5 | 217719 | 6 | 75
808 | Revision_808/org/xbill/DNS/RPRecord.java | U | 44 | 48 | 5 | 217720 | 6 | 75
808 | Revision_808/org/xbill/DNS/HINFORecord.java | U | 41 | 45 | 5 | 217721 | 6 | 75
808 | Revision_808/org/xbill/DNS/NXTRecord.java | U | 45 | 49 | 5 | 217722 | 6 | 75
808 | Revision_808/org/xbill/DNS/TSIG.java | U | 48 | 52 | 5 | 217723 | 6 | 75
808 | Revision_808/org/xbill/DNS/security/SIG0Signer.java | U | 43 | 48 | 5 | 217724 | 6 | 75
808 | Revision_808/org/xbill/DNS/ResolveThread.java | U | 28 | 33 | 5 | 217725 | 6 | 75
808 | Revision_808/org/xbill/DNS/Record.java | U | 31 | 36 | 5 | 217726 | 6 | 75
808 | Revision_808/org/xbill/DNS/A6Record.java | U | 91 | 103 | 11 | 217727 | 7 | 70
808 | Revision_808/org/xbill/DNS/CERTRecord.java | U | 107 | 121 | 11 | 217728 | 7 | 70
808 | Revision_808/org/xbill/DNS/HINFORecord.java | U | 100 | 110 | 11 | 217729 | 7 | 70
808 | Revision_808/org/xbill/DNS/MX_KXRecord.java | U | 60 | 68 | 11 | 217730 | 7 | 70
808 | Revision_808/org/xbill/DNS/RPRecord.java | U | 76 | 84 | 11 | 217731 | 7 | 70
