Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
1018 | Revision_1018/jnamed.java | U | 172 | 180 | 8 | 249245 | 1 | 100
1018 | Revision_1018/jnamed.java | U | 181 | 189 | 8 | 249246 | 1 | 100
1018 | Revision_1018/jnamed.java | U | 465 | 474 | 9 | 249247 | 2 | 70
1018 | Revision_1018/org/xbill/DNS/MX_KXRecord.java | U | 62 | 70 | 9 | 249248 | 2 | 70
1018 | Revision_1018/org/xbill/DNS/Cache.java | U | 63 | 69 | 9 | 249249 | 2 | 70
1018 | Revision_1018/org/xbill/DNS/RPRecord.java | U | 79 | 87 | 9 | 249250 | 2 | 70
1018 | Revision_1018/org/xbill/DNS/A6Record.java | U | 91 | 103 | 9 | 249251 | 2 | 70
1018 | Revision_1018/org/xbill/DNS/Header.java | U | 226 | 236 | 9 | 249252 | 2 | 70
1018 | Revision_1018/org/xbill/DNS/Cache.java | U | 99 | 108 | 9 | 249253 | 2 | 70
1018 | Revision_1018/org/xbill/DNS/HINFORecord.java | U | 99 | 107 | 9 | 249254 | 2 | 70
1018 | Revision_1018/jnamed.java | U | 477 | 486 | 10 | 249255 | 3 | 71
1018 | Revision_1018/org/xbill/DNS/dns.java | U | 56 | 65 | 10 | 249256 | 3 | 71
1018 | Revision_1018/jnamed.java | U | 529 | 534 | 7 | 249257 | 4 | 75
1018 | Revision_1018/org/xbill/DNS/SimpleResolver.java | U | 370 | 375 | 7 | 249258 | 4 | 75
1018 | Revision_1018/org/xbill/DNS/FindServer.java | U | 239 | 245 | 7 | 249259 | 4 | 75
1018 | Revision_1018/org/xbill/DNS/Name.java | U | 182 | 188 | 7 | 249260 | 4 | 75
1018 | Revision_1018/org/xbill/DNS/ExtendedResolver.java | U | 99 | 105 | 7 | 249261 | 4 | 75
1018 | Revision_1018/org/xbill/DNS/dns.java | U | 99 | 105 | 7 | 249262 | 4 | 75
1018 | Revision_1018/org/xbill/DNS/Name.java | U | 172 | 179 | 7 | 249263 | 4 | 75
1018 | Revision_1018/jnamed.java | U | 541 | 547 | 11 | 249264 | 5 | 75
1018 | Revision_1018/jnamed.java | U | 615 | 620 | 11 | 249265 | 5 | 75
1018 | Revision_1018/jnamed.java | U | 623 | 628 | 11 | 249266 | 5 | 75
1018 | Revision_1018/jnamed.java | U | 549 | 557 | 6 | 249267 | 6 | 100
1018 | Revision_1018/jnamed.java | U | 603 | 611 | 6 | 249268 | 6 | 100
