Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
896 | Revision_896/jnamed.java | U | 171 | 179 | 8 | 230481 | 1 | 100
896 | Revision_896/jnamed.java | U | 180 | 188 | 8 | 230482 | 1 | 100
896 | Revision_896/jnamed.java | U | 534 | 543 | 9 | 230483 | 2 | 70
896 | Revision_896/org/xbill/DNS/RPRecord.java | U | 76 | 84 | 9 | 230484 | 2 | 70
896 | Revision_896/org/xbill/DNS/MX_KXRecord.java | U | 60 | 68 | 9 | 230485 | 2 | 70
896 | Revision_896/org/xbill/DNS/Cache.java | U | 60 | 66 | 9 | 230486 | 2 | 70
896 | Revision_896/org/xbill/DNS/HINFORecord.java | U | 100 | 110 | 9 | 230487 | 2 | 70
896 | Revision_896/org/xbill/DNS/Cache.java | U | 94 | 103 | 9 | 230488 | 2 | 70
896 | Revision_896/org/xbill/DNS/Header.java | U | 223 | 233 | 9 | 230489 | 2 | 70
896 | Revision_896/org/xbill/DNS/A6Record.java | U | 90 | 102 | 9 | 230490 | 2 | 70
896 | Revision_896/org/xbill/DNS/CERTRecord.java | U | 107 | 121 | 9 | 230491 | 2 | 70
896 | Revision_896/jnamed.java | U | 546 | 555 | 10 | 230492 | 3 | 71
896 | Revision_896/org/xbill/DNS/dns.java | U | 100 | 109 | 10 | 230493 | 3 | 71
896 | Revision_896/org/xbill/DNS/dns.java | U | 218 | 228 | 10 | 230494 | 3 | 71
896 | Revision_896/jnamed.java | U | 587 | 592 | 5 | 230495 | 4 | 75
896 | Revision_896/jnamed.java | U | 631 | 636 | 5 | 230496 | 4 | 75
896 | Revision_896/jnamed.java | U | 602 | 610 | 6 | 230497 | 5 | 100
896 | Revision_896/jnamed.java | U | 654 | 662 | 6 | 230498 | 5 | 100
896 | Revision_896/jnamed.java | U | 666 | 671 | 10 | 230499 | 6 | 100
896 | Revision_896/jnamed.java | U | 674 | 679 | 10 | 230500 | 6 | 100
896 | Revision_896/org/xbill/DNS/A6Record.java | U | 47 | 52 | 5 | 230501 | 7 | 75
896 | Revision_896/org/xbill/DNS/NXTRecord.java | U | 45 | 49 | 5 | 230502 | 7 | 75
896 | Revision_896/org/xbill/DNS/RPRecord.java | U | 44 | 48 | 5 | 230503 | 7 | 75
896 | Revision_896/org/xbill/DNS/HINFORecord.java | U | 41 | 45 | 5 | 230504 | 7 | 75
896 | Revision_896/org/xbill/DNS/TSIG.java | U | 48 | 52 | 5 | 230505 | 7 | 75
896 | Revision_896/org/xbill/DNS/TXTRecord.java | U | 40 | 46 | 5 | 230506 | 7 | 75
896 | Revision_896/org/xbill/DNS/SetResponse.java | U | 70 | 75 | 5 | 230507 | 7 | 75
896 | Revision_896/org/xbill/DNS/ResolveThread.java | U | 28 | 33 | 5 | 230508 | 7 | 75
896 | Revision_896/org/xbill/DNS/Record.java | U | 31 | 36 | 5 | 230509 | 7 | 75
896 | Revision_896/org/xbill/DNS/security/SIG0Signer.java | U | 43 | 48 | 5 | 230510 | 7 | 75
