Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
343 | Revision_343/jnamed.java | U | 104 | 110 | 7 | 149685 | 1 | 80
343 | Revision_343/jnamed.java | U | 234 | 243 | 7 | 149686 | 1 | 80
343 | Revision_343/jnamed.java | U | 216 | 222 | 7 | 149687 | 1 | 80
343 | Revision_343/org/xbill/DNS/OPTRecord.java | U | 63 | 69 | 7 | 149688 | 1 | 80
343 | Revision_343/jnamed.java | U | 211 | 228 | 17 | 149689 | 2 | 76
343 | Revision_343/jnamed.java | U | 229 | 249 | 17 | 149690 | 2 | 76
343 | Revision_343/jnamed.java | U | 252 | 259 | 7 | 149691 | 3 | 75
343 | Revision_343/org/xbill/DNS/utils/hmacSigner.java | U | 78 | 85 | 7 | 149692 | 3 | 75
343 | Revision_343/org/xbill/DNS/utils/hmacSigner.java | U | 121 | 128 | 7 | 149693 | 3 | 75
343 | Revision_343/jnamed.java | U | 362 | 368 | 7 | 149694 | 4 | 100
343 | Revision_343/org/xbill/DNS/SimpleResolver.java | U | 280 | 286 | 7 | 149695 | 4 | 100
343 | Revision_343/jnamed.java | U | 434 | 438 | 10 | 149696 | 5 | 100
343 | Revision_343/jnamed.java | U | 441 | 445 | 10 | 149697 | 5 | 100
343 | Revision_343/org/xbill/DNS/ARecord.java | U | 82 | 87 | 5 | 149698 | 6 | 75
343 | Revision_343/org/xbill/DNS/UNKRecord.java | U | 48 | 53 | 5 | 149699 | 6 | 75
343 | Revision_343/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 53 | 58 | 5 | 149700 | 6 | 75
343 | Revision_343/org/xbill/DNS/Record.java | U | 239 | 243 | 5 | 149701 | 6 | 75
343 | Revision_343/org/xbill/DNS/Cache.java | U | 72 | 78 | 8 | 149702 | 7 | 71
343 | Revision_343/org/xbill/DNS/MX_KXRecord.java | U | 57 | 65 | 8 | 149703 | 7 | 71
343 | Revision_343/org/xbill/DNS/Header.java | U | 214 | 224 | 8 | 149704 | 7 | 71
343 | Revision_343/org/xbill/DNS/NXTRecord.java | U | 75 | 86 | 8 | 149705 | 7 | 71
343 | Revision_343/org/xbill/DNS/Cache.java | U | 225 | 233 | 8 | 149706 | 8 | 71
343 | Revision_343/org/xbill/DNS/Zone.java | U | 106 | 116 | 8 | 149707 | 8 | 71
343 | Revision_343/org/xbill/DNS/Cache.java | U | 353 | 360 | 6 | 149708 | 9 | 100
343 | Revision_343/org/xbill/DNS/Cache.java | U | 363 | 370 | 6 | 149709 | 9 | 100
343 | Revision_343/org/xbill/DNS/CERTRecord.java | U | 52 | 58 | 7 | 149710 | 10 | 83
343 | Revision_343/org/xbill/DNS/KEYRecord.java | U | 69 | 75 | 7 | 149711 | 10 | 83
343 | Revision_343/org/xbill/DNS/SRVRecord.java | U | 38 | 44 | 7 | 149712 | 10 | 83
343 | Revision_343/org/xbill/DNS/CERTRecord.java | U | 63 | 74 | 11 | 149713 | 11 | 100
343 | Revision_343/org/xbill/DNS/KEYRecord.java | U | 80 | 91 | 11 | 149714 | 11 | 100
343 | Revision_343/org/xbill/DNS/CERTRecord.java | U | 91 | 105 | 14 | 149715 | 12 | 72
343 | Revision_343/org/xbill/DNS/KEYRecord.java | U | 112 | 127 | 14 | 149716 | 12 | 72
343 | Revision_343/org/xbill/DNS/SRVRecord.java | U | 72 | 84 | 14 | 149717 | 12 | 72
343 | Revision_343/org/xbill/DNS/HINFORecord.java | U | 85 | 95 | 14 | 149718 | 12 | 72
343 | Revision_343/org/xbill/DNS/CERTRecord.java | U | 140 | 148 | 7 | 149719 | 13 | 83
343 | Revision_343/org/xbill/DNS/SRVRecord.java | U | 122 | 130 | 7 | 149720 | 13 | 83
343 | Revision_343/org/xbill/DNS/SRVRecord.java | U | 111 | 119 | 7 | 149721 | 13 | 83
343 | Revision_343/org/xbill/DNS/DClass.java | U | 34 | 40 | 8 | 149722 | 14 | 75
343 | Revision_343/org/xbill/DNS/Flags.java | U | 39 | 47 | 8 | 149723 | 14 | 75
343 | Revision_343/org/xbill/DNS/DClass.java | U | 54 | 64 | 10 | 149724 | 15 | 85
343 | Revision_343/org/xbill/DNS/Flags.java | U | 63 | 73 | 10 | 149725 | 15 | 85
343 | Revision_343/org/xbill/DNS/Section.java | U | 91 | 101 | 10 | 149726 | 15 | 85
343 | Revision_343/org/xbill/DNS/Rcode.java | U | 90 | 100 | 10 | 149727 | 15 | 85
343 | Revision_343/org/xbill/DNS/Type.java | U | 220 | 230 | 10 | 149728 | 15 | 85
343 | Revision_343/org/xbill/DNS/Opcode.java | U | 47 | 57 | 10 | 149729 | 15 | 85
343 | Revision_343/org/xbill/DNS/ExtendedResolver.java | U | 94 | 100 | 8 | 149730 | 16 | 83
343 | Revision_343/org/xbill/DNS/ExtendedResolver.java | U | 113 | 120 | 8 | 149731 | 16 | 83
343 | Revision_343/org/xbill/DNS/ExtendedResolver.java | U | 95 | 99 | 5 | 149732 | 17 | 75
343 | Revision_343/org/xbill/DNS/HINFORecord.java | U | 73 | 79 | 5 | 149733 | 17 | 75
343 | Revision_343/org/xbill/DNS/MX_KXRecord.java | U | 59 | 63 | 5 | 149734 | 17 | 75
343 | Revision_343/org/xbill/DNS/MX_KXRecord.java | U | 89 | 95 | 5 | 149735 | 17 | 75
343 | Revision_343/org/xbill/DNS/ExtendedResolver.java | U | 115 | 119 | 5 | 149736 | 17 | 75
343 | Revision_343/org/xbill/DNS/MX_KXRecord.java | U | 80 | 86 | 5 | 149737 | 17 | 75
343 | Revision_343/org/xbill/DNS/ExtendedResolver.java | U | 290 | 296 | 6 | 149738 | 18 | 100
