Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
480 | Revision_480/asp.c | U | 74 | 89 | 12 | 4553 | 1 | 100
480 | Revision_480/asp.c | U | 97 | 112 | 12 | 4554 | 1 | 100
480 | Revision_480/erlang.c | U | 58 | 62 | 5 | 4555 | 2 | 100
480 | Revision_480/sml.c | U | 84 | 88 | 5 | 4556 | 2 | 100
480 | Revision_480/python.c | U | 107 | 111 | 5 | 4557 | 2 | 100
480 | Revision_480/erlang.c | U | 66 | 75 | 9 | 4558 | 3 | 100
480 | Revision_480/python.c | U | 115 | 124 | 9 | 4559 | 3 | 100
480 | Revision_480/jscript.c | U | 200 | 204 | 5 | 4560 | 4 | 100
480 | Revision_480/sql.c | U | 356 | 360 | 5 | 4561 | 4 | 100
480 | Revision_480/jscript.c | U | 232 | 248 | 12 | 4562 | 5 | 100
480 | Revision_480/sql.c | U | 388 | 404 | 12 | 4563 | 5 | 100
480 | Revision_480/jscript.c | U | 274 | 281 | 8 | 4564 | 6 | 100
480 | Revision_480/sql.c | U | 412 | 419 | 8 | 4565 | 6 | 100
480 | Revision_480/jscript.c | U | 284 | 298 | 14 | 4566 | 7 | 100
480 | Revision_480/sql.c | U | 422 | 436 | 14 | 4567 | 7 | 100
480 | Revision_480/jscript.c | U | 304 | 315 | 12 | 4568 | 8 | 100
480 | Revision_480/sql.c | U | 441 | 452 | 12 | 4569 | 8 | 100
480 | Revision_480/jscript.c | U | 368 | 398 | 26 | 4570 | 9 | 100
480 | Revision_480/sql.c | U | 543 | 573 | 26 | 4571 | 9 | 100
480 | Revision_480/jscript.c | U | 434 | 464 | 18 | 4572 | 10 | 100
480 | Revision_480/sql.c | U | 651 | 681 | 18 | 4573 | 10 | 100
480 | Revision_480/jscript.c | U | 477 | 484 | 7 | 4574 | 11 | 100
480 | Revision_480/sql.c | U | 616 | 623 | 7 | 4575 | 11 | 100
480 | Revision_480/jscript.c | U | 623 | 634 | 6 | 4576 | 12 | 100
480 | Revision_480/sql.c | U | 829 | 849 | 6 | 4577 | 12 | 100
480 | Revision_480/readtags.c | U | 106 | 113 | 8 | 4578 | 13 | 100
480 | Revision_480/routines.c | U | 287 | 294 | 8 | 4579 | 13 | 100
480 | Revision_480/readtags.c | U | 116 | 123 | 8 | 4580 | 14 | 100
480 | Revision_480/routines.c | U | 297 | 304 | 8 | 4581 | 14 | 100
