Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
149 | Revision_149/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 65 | 111 | 37 | 81989 | 1 | 1 | 73
149 | Revision_149/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 438 | 483 | 37 | 81990 | 1 | 2 | 73
149 | Revision_149/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 253 | 264 | 7 | 81991 | 2 | 3 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/SetOfRingsFinder.java | U | 324 | 329 | 7 | 81992 | 2 | 4 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 237 | 244 | 7 | 81993 | 2 | 5 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 291 | 313 | 17 | 81994 | 3 | 6 | 73
149 | Revision_149/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 315 | 337 | 17 | 81995 | 3 | 7 | 73
149 | Revision_149/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 495 | 499 | 5 | 81996 | 4 | 8 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/setOfRings.java | U | 135 | 139 | 5 | 81997 | 4 | 9 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 79 | 91 | 11 | 81998 | 5 | 10 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 94 | 103 | 11 | 81999 | 5 | 11 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 138 | 142 | 5 | 82000 | 6 | 12 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 191 | 195 | 5 | 82001 | 6 | 13 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 164 | 173 | 10 | 82002 | 7 | 14 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 188 | 197 | 10 | 82003 | 7 | 15 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 278 | 283 | 6 | 82004 | 8 | 680 | 75
149 | Revision_149/Jmol/src/org/openscience/miniJmol/JmolApplet.java | U | 196 | 201 | 6 | 82005 | 8 | 681 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/Element.java | U | 42 | 46 | 5 | 82006 | 9 | 16 | 71
149 | Revision_149/Jmol/src/org/openscience/jmol/pending/Bend.java | U | 51 | 55 | 5 | 82007 | 9 | 21 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/Node.java | U | 98 | 102 | 5 | 82008 | 9 | 20 | 71
149 | Revision_149/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 361 | 365 | 5 | 82009 | 9 | 693 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/Node.java | U | 105 | 110 | 5 | 82010 | 9 | 18 | 71
149 | Revision_149/Jmol/src/org/openscience/jmol/ChemFrame.java | U | 253 | 257 | 5 | 82011 | 9 | 17 | 71
149 | Revision_149/Jmol/src/org/openscience/jmol/GaussianFile.java | U | 582 | 587 | 5 | 82012 | 9 | 19 | 71
149 | Revision_149/Jmol/src/org/openscience/jmol/MeasurementListEvent.java | U | 115 | 120 | 5 | 82013 | 9 | 23 | 71
149 | Revision_149/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 295 | 300 | 5 | 82014 | 9 | 694 | 71
149 | Revision_149/Jmol/src/org/openscience/jmol/AtomTypeTable.java | U | 236 | 240 | 5 | 82015 | 9 | 24 | 71
149 | Revision_149/Jmol/src/org/openscience/miniJmol/BaseAtomType.java | U | 122 | 129 | 5 | 82016 | 9 | 436 | 71
149 | Revision_149/Jmol/src/org/openscience/jmol/BaseAtomType.java | U | 126 | 133 | 5 | 82017 | 9 | 436 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/Element.java | U | 48 | 54 | 8 | 82018 | 10 | 25 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/Isotope.java | U | 42 | 49 | 8 | 82019 | 10 | 26 | 71
149 | Revision_149/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 67 | 82 | 16 | 82020 | 11 | 27 | 91
149 | Revision_149/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 84 | 98 | 16 | 82021 | 11 | 28 | 91
149 | Revision_149/Jmol/src/org/openscience/compchem/LIFOQueue.java | U | 47 | 52 | 5 | 82022 | 12 | 29 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/Queue.java | U | 45 | 49 | 5 | 82023 | 12 | 30 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/Node.java | U | 192 | 198 | 6 | 82024 | 13 | 31 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/Node.java | U | 200 | 206 | 6 | 82025 | 13 | 32 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/Ring.java | U | 54 | 66 | 13 | 82026 | 14 | 33 | 90
149 | Revision_149/Jmol/src/org/openscience/compchem/Ring.java | U | 71 | 82 | 13 | 82027 | 14 | 34 | 90
149 | Revision_149/Jmol/src/org/openscience/compchem/Ring.java | U | 88 | 127 | 19 | 82028 | 15 | 35 | 93
149 | Revision_149/Jmol/src/org/openscience/compchem/Sorter.java | U | 60 | 113 | 19 | 82029 | 15 | 36 | 93
149 | Revision_149/Jmol/src/org/openscience/compchem/Ring.java | U | 112 | 116 | 5 | 82030 | 16 | 37 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/setOfRings.java | U | 92 | 96 | 5 | 82031 | 16 | 38 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/Sorter.java | U | 91 | 97 | 5 | 82032 | 16 | 39 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/Ring.java | U | 129 | 134 | 6 | 82033 | 17 | 40 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/Sorter.java | U | 116 | 122 | 6 | 82034 | 17 | 41 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/SetOfRingsFinder.java | U | 256 | 266 | 11 | 82035 | 18 | 42 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/SetOfRingsFinder.java | U | 299 | 309 | 11 | 82036 | 18 | 43 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/SetOfRingsFinder.java | U | 310 | 319 | 11 | 82037 | 18 | 44 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/SetOfRingsFinder.java | U | 282 | 292 | 11 | 82038 | 18 | 45 | 75
149 | Revision_149/Jmol/src/org/openscience/compchem/StandardElements.java | U | 55 | 59 | 5 | 82039 | 19 | 46 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/StandardElements.java | U | 61 | 65 | 5 | 82040 | 19 | 47 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/StandardElements.java | U | 73 | 78 | 6 | 82041 | 20 | 48 | 100
149 | Revision_149/Jmol/src/org/openscience/compchem/StandardIsotopes.java | U | 111 | 116 | 6 | 82042 | 20 | 49 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 62 | 113 | 51 | 82043 | 21 | 53 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 63 | 114 | 51 | 82044 | 21 | 55 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 63 | 114 | 51 | 82045 | 21 | 54 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 115 | 119 | 5 | 82046 | 22 | 56 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 116 | 120 | 5 | 82047 | 22 | 57 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 116 | 120 | 5 | 82048 | 22 | 58 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 133 | 138 | 6 | 82049 | 23 | 59 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 134 | 139 | 6 | 82050 | 23 | 61 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 134 | 139 | 6 | 82051 | 23 | 60 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 151 | 174 | 21 | 82052 | 24 | 62 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 152 | 175 | 21 | 82053 | 24 | 63 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 152 | 175 | 21 | 82054 | 24 | 64 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 181 | 191 | 11 | 82055 | 25 | 65 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/Vibrate.java | U | 505 | 515 | 11 | 82056 | 25 | 73 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/AtomTypeTable.java | U | 197 | 207 | 11 | 82057 | 25 | 66 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/MeasurementList.java | U | 304 | 314 | 11 | 82058 | 25 | 71 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 182 | 192 | 11 | 82059 | 25 | 69 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/Animate.java | U | 402 | 412 | 11 | 82060 | 25 | 72 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 182 | 192 | 11 | 82061 | 25 | 75 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/Preferences.java | U | 997 | 1007 | 11 | 82062 | 25 | 67 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/Measure.java | U | 235 | 245 | 11 | 82063 | 25 | 70 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/pending/Preferences.java | U | 995 | 1005 | 11 | 82064 | 25 | 68 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 149 | 159 | 11 | 82065 | 25 | 663 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/pending/Animate.java | U | 356 | 366 | 11 | 82066 | 25 | 74 | 100
149 | Revision_149/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 66 | 103 | 34 | 82067 | 26 | 76 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/ADFReader.java | U | 62 | 97 | 34 | 82068 | 26 | 78 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 60 | 96 | 34 | 82069 | 26 | 81 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 61 | 116 | 34 | 82070 | 26 | 79 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/GamessReader.java | U | 67 | 115 | 34 | 82071 | 26 | 77 | 70
149 | Revision_149/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | U | 61 | 100 | 34 | 82072 | 26 | 651 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | U | 61 | 117 | 34 | 82073 | 26 | 80 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 72 | 77 | 5 | 82074 | 27 | 82 | 75
149 | Revision_149/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 84 | 90 | 5 | 82075 | 27 | 83 | 75
149 | Revision_149/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 111 | 150 | 38 | 82076 | 28 | 84 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 104 | 141 | 38 | 82077 | 28 | 88 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/CACheReader.java | U | 125 | 175 | 38 | 82078 | 28 | 697 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | U | 125 | 167 | 38 | 82079 | 28 | 87 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 124 | 161 | 38 | 82080 | 28 | 89 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/GamessReader.java | U | 123 | 160 | 38 | 82081 | 28 | 86 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/ADFReader.java | U | 112 | 147 | 38 | 82082 | 28 | 85 | 70
149 | Revision_149/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | U | 108 | 150 | 38 | 82083 | 28 | 87 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/ADFReader.java | U | 105 | 148 | 38 | 82084 | 28 | 90 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/GamessReader.java | U | 129 | 159 | 38 | 82085 | 28 | 692 | 70
149 | Revision_149/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 158 | 215 | 54 | 82086 | 29 | 91 | 73
149 | Revision_149/Jmol/src/org/openscience/jmol/ADFReader.java | U | 156 | 209 | 54 | 82087 | 29 | 93 | 73
149 | Revision_149/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 169 | 219 | 54 | 82088 | 29 | 94 | 73
149 | Revision_149/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | U | 175 | 225 | 54 | 82089 | 29 | 92 | 73
