Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
2857 | Revision_2857/Jmol/examples/CDKIntegration.java | U | 48 | 71 | 17 | 1908027 | 1 | 4006 | 76
2857 | Revision_2857/Jmol/examples/Integration.java | U | 46 | 63 | 17 | 1908028 | 1 | 4007 | 76
2857 | Revision_2857/Jmol/examples/CDKIntegration.java | U | 97 | 102 | 6 | 1908029 | 2 | 4008 | 100
2857 | Revision_2857/Jmol/examples/CDKIntegration2.java | U | 120 | 125 | 6 | 1908030 | 2 | 4013 | 100
2857 | Revision_2857/Jmol/examples/JmolTable.java | U | 242 | 247 | 6 | 1908031 | 2 | 2952 | 100
2857 | Revision_2857/Jmol/examples/JmolTable.java | U | 177 | 182 | 6 | 1908032 | 3 | 2953 | 100
2857 | Revision_2857/Jmol/examples/JmolTable.java | U | 215 | 220 | 6 | 1908033 | 3 | 2954 | 100
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 319 | 325 | 7 | 1908034 | 4 | 284 | 71
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 982 | 990 | 7 | 1908035 | 4 | 285 | 71
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1011 | 1018 | 7 | 1908036 | 4 | 286 | 71
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/LoopedStreams.java | U | 110 | 118 | 7 | 1908037 | 4 | 840 | 71
2857 | Revision_2857/Jmol/src/org/jmol/viewer/Eval.java | U | 3161 | 3166 | 7 | 1908038 | 4 | 1509 | 71
2857 | Revision_2857/Jmol/src/org/jmol/viewer/Eval.java | U | 3151 | 3156 | 7 | 1908039 | 4 | 1551 | 71
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | U | 122 | 127 | 7 | 1908040 | 4 | 282 | 71
2857 | Revision_2857/Jmol/src/org/jmol/viewer/Eval.java | U | 3090 | 3095 | 7 | 1908041 | 4 | 3128 | 71
2857 | Revision_2857/Jmol/src/org/jmol/viewer/Eval.java | U | 1899 | 1904 | 7 | 1908042 | 4 | 3048 | 71
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1301 | 1307 | 7 | 1908043 | 4 | 841 | 71
2857 | Revision_2857/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | U | 72 | 75 | 7 | 1908044 | 4 | 3066 | 71
2857 | Revision_2857/Jmol/src/JmolAppletRegistry.java | U | 76 | 82 | 7 | 1908045 | 4 | 2257 | 71
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 994 | 1000 | 7 | 1908046 | 4 | 2264 | 71
2857 | Revision_2857/Jmol/src/org/jmol/viewer/Eval.java | U | 178 | 181 | 7 | 1908047 | 4 | 3052 | 71
2857 | Revision_2857/Jmol/src/JmolAppletRegistry.java | U | 91 | 97 | 7 | 1908048 | 4 | 2258 | 71
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 109 | 118 | 7 | 1908049 | 4 | 1017 | 71
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 95 | 104 | 7 | 1908050 | 4 | 1015 | 71
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 488 | 6 | 1908051 | 5 | 287 | 80
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 576 | 6 | 1908052 | 5 | 288 | 80
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 490 | 500 | 6 | 1908053 | 6 | 289 | 75
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 748 | 755 | 6 | 1908054 | 6 | 292 | 75
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 578 | 590 | 6 | 1908055 | 6 | 290 | 75
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 770 | 775 | 6 | 1908056 | 6 | 291 | 75
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 743 | 758 | 13 | 1908057 | 7 | 293 | 90
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 765 | 778 | 13 | 1908058 | 7 | 294 | 90
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 964 | 997 | 31 | 1908059 | 8 | 295 | 72
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 999 | 1032 | 31 | 1908060 | 8 | 296 | 72
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1059 | 1064 | 5 | 1908061 | 9 | 297 | 100
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1130 | 1135 | 5 | 1908062 | 9 | 298 | 100
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1166 | 1171 | 5 | 1908063 | 9 | 299 | 100
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1095 | 1100 | 5 | 1908064 | 9 | 300 | 100
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1072 | 1080 | 8 | 1908065 | 10 | 301 | 100
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1179 | 1187 | 8 | 1908066 | 10 | 302 | 100
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1143 | 1151 | 8 | 1908067 | 10 | 303 | 100
2857 | Revision_2857/Jmol/src/com/obrador/JpegEncoder.java | U | 1108 | 1116 | 8 | 1908068 | 10 | 304 | 100
2857 | Revision_2857/Jmol/src/JmolApplet.java | U | 244 | 252 | 8 | 1908069 | 11 | 1430 | 83
2857 | Revision_2857/Jmol/src/JmolAppletControl.java | U | 92 | 100 | 8 | 1908070 | 11 | 2176 | 83
2857 | Revision_2857/Jmol/src/JmolAppletControl.java | U | 82 | 90 | 8 | 1908071 | 11 | 2177 | 83
2857 | Revision_2857/Jmol/src/JmolApplet.java | M | 476 | 482 | 7 | 1908072 | 12 | 1429 | 100
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 505 | 511 | 7 | 1908073 | 12 | 2245 | 100
2857 | Revision_2857/Jmol/src/JmolApplet.java | M | 487 | 494 | 8 | 1908074 | 13 | 1430 | 100
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 516 | 523 | 8 | 1908075 | 13 | 2058 | 100
2857 | Revision_2857/Jmol/src/JmolApplet.java | M | 501 | 509 | 6 | 1908076 | 14 | 2089 | 100
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 531 | 539 | 6 | 1908077 | 14 | 2058 | 100
2857 | Revision_2857/Jmol/src/JmolApplet.java | M | 555 | 559 | 5 | 1908078 | 15 | 2089 | 75
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/WhatsNewDialog.java | U | 155 | 164 | 5 | 1908079 | 15 | 862 | 75
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/HelpDialog.java | U | 165 | 174 | 5 | 1908080 | 15 | 861 | 75
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/AboutDialog.java | U | 154 | 163 | 5 | 1908081 | 15 | 860 | 75
2857 | Revision_2857/Jmol/src/org/jmol/viewer/BallsRenderer.java | U | 50 | 54 | 5 | 1908082 | 15 | 2480 | 75
2857 | Revision_2857/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | U | 97 | 102 | 5 | 1908083 | 15 | 3067 | 75
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 1034 | 1039 | 5 | 1908084 | 15 | 1535 | 75
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 97 | 101 | 5 | 1908085 | 15 | 1015 | 75
2857 | Revision_2857/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | U | 179 | 183 | 5 | 1908086 | 15 | 3069 | 75
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | U | 178 | 182 | 5 | 1908087 | 15 | 2067 | 75
2857 | Revision_2857/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | U | 140 | 144 | 5 | 1908088 | 15 | 3068 | 75
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 1102 | 1106 | 5 | 1908089 | 15 | 275 | 75
2857 | Revision_2857/Jmol/src/org/openscience/jmol/app/AtomSetChooser.java | U | 592 | 598 | 5 | 1908090 | 15 | 4002 | 75
2857 | Revision_2857/Jmol/src/org/jmol/viewer/Eval.java | U | 785 | 789 | 5 | 1908091 | 15 | 1431 | 75
2857 | Revision_2857/Jmol/src/org/jmol/adapter/smarter/Resolver.java | U | 48 | 52 | 5 | 1908092 | 15 | 3108 | 75
2857 | Revision_2857/Jmol/src/org/jmol/adapter/cdk/CdkJmolAdapter.java | U | 146 | 151 | 5 | 1908093 | 15 | 3109 | 75
2857 | Revision_2857/Jmol/src/org/jmol/viewer/Frame.java | U | 1615 | 1619 | 5 | 1908094 | 15 | 3992 | 75
2857 | Revision_2857/Jmol/src/org/jmol/viewer/Frame.java | U | 1621 | 1625 | 5 | 1908095 | 15 | 3993 | 75
