Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 8 | 1057422 | 1 | 284 | 71
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 8 | 1057423 | 1 | 285 | 71
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 8 | 1057424 | 1 | 286 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/LoopedStreams.java | U | 110 | 118 | 8 | 1057425 | 1 | 840 | 71
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 8 | 1057426 | 1 | 841 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | U | 110 | 115 | 8 | 1057427 | 1 | 282 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | U | 1673 | 1678 | 8 | 1057428 | 1 | 1551 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | U | 1412 | 1417 | 8 | 1057429 | 1 | 1509 | 71
1650 | Revision_1650/Jmol/src/JmolApplet.java | M | 153 | 159 | 8 | 1057430 | 1 | 2062 | 71
1650 | Revision_1650/Jmol/src/JmolApplet.java | U | 120 | 126 | 8 | 1057431 | 1 | 2062 | 71
1650 | Revision_1650/Jmol/src/JmolAppletRegistry.java | U | 76 | 82 | 8 | 1057432 | 1 | 2257 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/viewer/protein/PdbAtom.java | U | 121 | 127 | 8 | 1057433 | 1 | 2274 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 1045 | 1051 | 8 | 1057434 | 1 | 2264 | 71
1650 | Revision_1650/Jmol/src/JmolAppletRegistry.java | U | 91 | 97 | 8 | 1057435 | 1 | 2258 | 71
1650 | Revision_1650/Jmol-Plugins/rssviewer/src/org/openscience/jmolplugin/rssviewer/RSSViewerPlugin.java | U | 92 | 98 | 8 | 1057436 | 1 | 2159 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/Preferences.java | U | 253 | 262 | 8 | 1057437 | 1 | 364 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 109 | 118 | 8 | 1057438 | 1 | 1017 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/BandPlotEPSRenderer.java | U | 88 | 94 | 8 | 1057439 | 1 | 1408 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | U | 1040 | 1050 | 8 | 1057440 | 1 | 1144 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/Preferences.java | U | 64 | 72 | 8 | 1057441 | 1 | 1145 | 71
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 95 | 104 | 8 | 1057442 | 1 | 1015 | 71
1650 | Revision_1650/Jmol-Plugins/rssviewer/src/org/openscience/jmolplugin/rssviewer/RSSViewerPlugin.java | U | 344 | 353 | 8 | 1057443 | 1 | 2160 | 71
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 1057444 | 2 | 287 | 80
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 1057445 | 2 | 288 | 80
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 1057446 | 3 | 289 | 75
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 1057447 | 3 | 290 | 75
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 1057448 | 3 | 292 | 75
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 1057449 | 3 | 291 | 75
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 1057450 | 4 | 293 | 90
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 1057451 | 4 | 294 | 90
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 1057452 | 5 | 295 | 72
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 989 | 1022 | 31 | 1057453 | 5 | 296 | 72
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1049 | 1054 | 5 | 1057454 | 6 | 297 | 100
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1120 | 1125 | 5 | 1057455 | 6 | 298 | 100
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1085 | 1090 | 5 | 1057456 | 6 | 299 | 100
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1156 | 1161 | 5 | 1057457 | 6 | 300 | 100
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 1057458 | 7 | 301 | 100
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 1057459 | 7 | 302 | 100
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1169 | 1177 | 8 | 1057460 | 7 | 303 | 100
1650 | Revision_1650/Jmol/src/com/obrador/JpegEncoder.java | U | 1098 | 1106 | 8 | 1057461 | 7 | 304 | 100
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 479 | 483 | 5 | 1057462 | 8 | 909 | 75
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/CrystalPropertiesDialog.java | U | 1842 | 1847 | 5 | 1057463 | 8 | 1117 | 75
1650 | Revision_1650/Jmol/src/org/openscience/jmol/viewer/managers/SelectionManager.java | U | 107 | 111 | 5 | 1057464 | 8 | 1462 | 75
1650 | Revision_1650/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | U | 1076 | 1081 | 5 | 1057465 | 8 | 1994 | 75
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 532 | 536 | 5 | 1057466 | 8 | 910 | 75
1650 | Revision_1650/Jmol/src/org/openscience/jmol/viewer/managers/StyleManager.java | U | 124 | 128 | 5 | 1057467 | 8 | 2204 | 75
1650 | Revision_1650/Jmol/src/org/openscience/jmol/app/ConsoleTextArea.java | U | 53 | 59 | 5 | 1057468 | 8 | 1571 | 75
1650 | Revision_1650/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager12.java | U | 48 | 57 | 5 | 1057469 | 8 | 2199 | 75
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 643 | 659 | 19 | 1057470 | 9 | 911 | 86
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 752 | 770 | 19 | 1057471 | 9 | 912 | 86
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 725 | 743 | 19 | 1057472 | 9 | 913 | 86
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 669 | 687 | 19 | 1057473 | 9 | 914 | 86
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 697 | 715 | 19 | 1057474 | 9 | 915 | 86
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 1057 | 1104 | 47 | 1057475 | 10 | 916 | 83
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 1114 | 1161 | 47 | 1057476 | 10 | 917 | 83
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 1206 | 1218 | 10 | 1057477 | 11 | 918 | 85
1650 | Revision_1650/Jmol/src/freeware/PrintfFormat.java | U | 1228 | 1240 | 10 | 1057478 | 11 | 919 | 85
