globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_731/asp.c | 75 | 90 | 1 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
2 | Revision_731/asp.c | 98 | 113 | 1 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
129 | Revision_731/asp.c | 121 | 162 | 2 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
130 | Revision_731/asp.c | 168 | 209 | 2 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
13 | Revision_731/erlang.c | 58 | 62 | 3 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 57 | 62 |  | erlang
11 | Revision_731/python.c | 278 | 282 | 3 | 173 | skipSpace | static const char *skipSpace (const char *cp) | 277 | 282 |  | python
12 | Revision_731/sml.c | 84 | 88 | 3 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 83 | 88 |  | sml
14 | Revision_731/erlang.c | 66 | 75 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
15 | Revision_731/python.c | 286 | 295 | 4 | 328 | parseIdentifier | static const char *parseIdentifier (const char *cp, vString *const identifier) | 285 | 295 |  | python
65 | Revision_731/flex.c | 239 | 243 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 238 | 243 |  | flex
21 | Revision_731/sql.c | 419 | 423 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 418 | 423 |  | sql
109 | Revision_731/tex.c | 183 | 187 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 182 | 187 |  | tex
20 | Revision_731/jscript.c | 208 | 212 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 207 | 212 |  | jscript
50 | Revision_731/vhdl.c | 356 | 360 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361 |  | vhdl
66 | Revision_731/flex.c | 289 | 297 | 6 | 720 | makeFlexTag | static void makeFlexTag (tokenInfo *const token, flexKind kind) | 266 | 300 |  | flex
22 | Revision_731/jscript.c | 246 | 254 | 6 | 635 | makeJsTag | static void makeJsTag (tokenInfo *const token, const jsKind kind) | 235 | 257 |  | jscript
110 | Revision_731/tex.c | 221 | 229 | 6 | 736 | makeTexTag | static void makeTexTag (tokenInfo *const token, texKind kind) | 210 | 232 |  | tex
67 | Revision_731/sql.c | 457 | 465 | 6 | 559 | makeSqlTag | static void makeSqlTag (tokenInfo *const token, const sqlKind kind) | 446 | 468 |  | sql
68 | Revision_731/flex.c | 310 | 314 | 7 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 302 | 327 |  | flex
63 | Revision_731/jscript.c | 294 | 298 | 7 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 286 | 311 |  | jscript
24 | Revision_731/jscript.c | 267 | 271 | 7 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 259 | 284 |  | jscript
69 | Revision_731/flex.c | 337 | 341 | 7 | 721 | makeMXTag | static void makeMXTag (tokenInfo *const token) | 329 | 350 |  | flex
64 | Revision_731/jscript.c | 1411 | 1415 | 7 | 647 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1026 | 1457 |  | jscript
70 | Revision_731/flex.c | 360 | 364 | 7 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 352 | 377 |  | flex
71 | Revision_731/flex.c | 1843 | 1847 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
72 | Revision_731/flex.c | 384 | 402 | 8 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 383 | 402 |  | flex
26 | Revision_731/jscript.c | 318 | 336 | 8 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 317 | 336 |  | jscript
51 | Revision_731/vhdl.c | 368 | 386 | 8 | 352 | parseString | static void parseString (vString * const string, const int delimiter) | 367 | 386 |  | vhdl
111 | Revision_731/tex.c | 239 | 257 | 8 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 238 | 257 |  | tex
73 | Revision_731/flex.c | 408 | 419 | 9 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 407 | 419 |  | flex
112 | Revision_731/tex.c | 264 | 276 | 9 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 263 | 276 |  | tex
28 | Revision_731/jscript.c | 342 | 353 | 9 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 341 | 353 |  | jscript
74 | Revision_731/flex.c | 431 | 435 | 10 | 408 | readToken | static void readToken (tokenInfo *const token) | 421 | 705 |  | flex
49 | Revision_731/jscript.c | 365 | 369 | 10 | 408 | readToken | static void readToken (tokenInfo *const token) | 355 | 453 |  | jscript
113 | Revision_731/tex.c | 288 | 292 | 10 | 408 | readToken | static void readToken (tokenInfo *const token) | 278 | 359 |  | tex
52 | Revision_731/vhdl.c | 414 | 418 | 10 | 408 | readToken | static void readToken (tokenInfo * const token) | 404 | 479 |  | vhdl
29 | Revision_731/sql.c | 523 | 536 | 10 | 408 | readToken | static void readToken (tokenInfo *const token) | 513 | 660 |  | sql
75 | Revision_731/flex.c | 486 | 497 | 11 | 408 | readToken | static void readToken (tokenInfo *const token) | 421 | 705 |  | flex
31 | Revision_731/sql.c | 617 | 628 | 11 | 408 | readToken | static void readToken (tokenInfo *const token) | 513 | 660 |  | sql
76 | Revision_731/jscript.c | 416 | 427 | 11 | 408 | readToken | static void readToken (tokenInfo *const token) | 355 | 453 |  | jscript
77 | Revision_731/flex.c | 537 | 543 | 12 | 408 | readToken | static void readToken (tokenInfo *const token) | 421 | 705 |  | flex
78 | Revision_731/flex.c | 628 | 634 | 12 | 408 | readToken | static void readToken (tokenInfo *const token) | 421 | 705 |  | flex
79 | Revision_731/flex.c | 591 | 597 | 12 | 408 | readToken | static void readToken (tokenInfo *const token) | 421 | 705 |  | flex
80 | Revision_731/flex.c | 550 | 557 | 13 | 408 | readToken | static void readToken (tokenInfo *const token) | 421 | 705 |  | flex
81 | Revision_731/flex.c | 604 | 611 | 13 | 408 | readToken | static void readToken (tokenInfo *const token) | 421 | 705 |  | flex
82 | Revision_731/flex.c | 693 | 702 | 14 | 408 | readToken | static void readToken (tokenInfo *const token) | 421 | 705 |  | flex
83 | Revision_731/jscript.c | 441 | 450 | 14 | 408 | readToken | static void readToken (tokenInfo *const token) | 355 | 453 |  | jscript
114 | Revision_731/tex.c | 330 | 339 | 14 | 408 | readToken | static void readToken (tokenInfo *const token) | 278 | 359 |  | tex
84 | Revision_731/flex.c | 724 | 754 | 15 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 723 | 754 |  | flex
85 | Revision_731/jscript.c | 471 | 501 | 15 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 470 | 501 |  | jscript
86 | Revision_731/flex.c | 745 | 750 | 16 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 723 | 754 |  | flex
34 | Revision_731/jscript.c | 524 | 529 | 16 | 567 | skipArrayList | static void skipArrayList (tokenInfo *const token) | 503 | 533 |  | jscript
55 | Revision_731/vhdl.c | 524 | 529 | 16 | 701 | skipToMatched | static void skipToMatched (tokenInfo * const token) | 492 | 533 |  | vhdl
46 | Revision_731/sql.c | 756 | 761 | 16 | 701 | skipToMatched | static void skipToMatched(tokenInfo *const token) | 715 | 765 |  | sql
87 | Revision_731/flex.c | 777 | 782 | 16 | 567 | skipArrayList | static void skipArrayList (tokenInfo *const token) | 756 | 786 |  | flex
45 | Revision_731/jscript.c | 492 | 497 | 16 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 470 | 501 |  | jscript
