globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_799/asp.c | 75 | 90 | 1 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
2 | Revision_799/asp.c | 98 | 113 | 1 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
129 | Revision_799/asp.c | 121 | 162 | 2 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
130 | Revision_799/asp.c | 168 | 209 | 2 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
13 | Revision_799/erlang.c | 58 | 62 | 3 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 57 | 62 |  | erlang
11 | Revision_799/python.c | 299 | 303 | 3 | 173 | skipSpace | static const char *skipSpace (const char *cp) | 298 | 303 |  | python
12 | Revision_799/sml.c | 84 | 88 | 3 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 83 | 88 |  | sml
14 | Revision_799/erlang.c | 66 | 75 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
15 | Revision_799/python.c | 307 | 316 | 4 | 328 | parseIdentifier | static const char *parseIdentifier (const char *cp, vString *const identifier) | 306 | 316 |  | python
65 | Revision_799/flex.c | 245 | 249 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 244 | 249 |  | flex
21 | Revision_799/sql.c | 436 | 440 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 435 | 440 |  | sql
50 | Revision_799/vhdl.c | 356 | 360 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361 |  | vhdl
109 | Revision_799/tex.c | 186 | 190 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 185 | 190 |  | tex
20 | Revision_799/jscript.c | 210 | 214 | 5 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 209 | 214 |  | jscript
66 | Revision_799/flex.c | 295 | 303 | 6 | 720 | makeFlexTag | static void makeFlexTag (tokenInfo *const token, flexKind kind) | 272 | 306 |  | flex
67 | Revision_799/sql.c | 474 | 482 | 6 | 559 | makeSqlTag | static void makeSqlTag (tokenInfo *const token, const sqlKind kind) | 463 | 485 |  | sql
68 | Revision_799/flex.c | 316 | 320 | 7 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 308 | 333 |  | flex
63 | Revision_799/jscript.c | 1542 | 1546 | 7 | 647 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1103 | 1594 |  | jscript
24 | Revision_799/jscript.c | 1459 | 1463 | 7 | 647 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1103 | 1594 |  | jscript
64 | Revision_799/jscript.c | 299 | 303 | 7 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 291 | 316 |  | jscript
64 | Revision_799/jscript.c | 272 | 276 | 7 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 264 | 289 |  | jscript
69 | Revision_799/flex.c | 1884 | 1888 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
70 | Revision_799/flex.c | 366 | 370 | 7 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 358 | 383 |  | flex
71 | Revision_799/flex.c | 343 | 347 | 7 | 721 | makeMXTag | static void makeMXTag (tokenInfo *const token) | 335 | 356 |  | flex
72 | Revision_799/flex.c | 390 | 408 | 8 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 389 | 408 |  | flex
51 | Revision_799/vhdl.c | 368 | 386 | 8 | 352 | parseString | static void parseString (vString * const string, const int delimiter) | 367 | 386 |  | vhdl
73 | Revision_799/flex.c | 414 | 425 | 9 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 413 | 425 |  | flex
112 | Revision_799/tex.c | 289 | 301 | 9 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 288 | 301 |  | tex
28 | Revision_799/jscript.c | 382 | 393 | 9 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 381 | 393 |  | jscript
74 | Revision_799/flex.c | 437 | 441 | 10 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
52 | Revision_799/vhdl.c | 414 | 418 | 10 | 408 | readToken | static void readToken (tokenInfo * const token) | 404 | 479 |  | vhdl
113 | Revision_799/tex.c | 313 | 317 | 10 | 408 | readToken | static void readToken (tokenInfo *const token) | 303 | 371 |  | tex
29 | Revision_799/sql.c | 540 | 553 | 10 | 408 | readToken | static void readToken (tokenInfo *const token) | 530 | 679 |  | sql
75 | Revision_799/flex.c | 492 | 503 | 11 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
76 | Revision_799/jscript.c | 476 | 487 | 11 | 408 | readToken | static void readToken (tokenInfo *const token) | 395 | 515 |  | jscript
31 | Revision_799/sql.c | 636 | 647 | 11 | 408 | readToken | static void readToken (tokenInfo *const token) | 530 | 679 |  | sql
81 | Revision_799/flex.c | 599 | 606 | 12 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
133 | Revision_799/flex.c | 652 | 659 | 12 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
134 | Revision_799/flex.c | 638 | 645 | 12 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
79 | Revision_799/flex.c | 623 | 628 | 13 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
78 | Revision_799/flex.c | 631 | 636 | 13 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
135 | Revision_799/flex.c | 664 | 671 | 14 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
136 | Revision_799/flex.c | 703 | 710 | 14 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
137 | Revision_799/flex.c | 688 | 693 | 15 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
82 | Revision_799/flex.c | 696 | 701 | 15 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
82 | Revision_799/flex.c | 734 | 743 | 16 | 408 | readToken | static void readToken (tokenInfo *const token) | 427 | 746 |  | flex
83 | Revision_799/jscript.c | 501 | 510 | 16 | 408 | readToken | static void readToken (tokenInfo *const token) | 395 | 515 |  | jscript
