globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_588/asp.c | 74 | 89 | 1 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
2 | Revision_588/asp.c | 97 | 112 | 1 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
13 | Revision_588/erlang.c | 58 | 62 | 2 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 57 | 62 |  | erlang
11 | Revision_588/python.c | 198 | 202 | 2 | 173 | skipSpace | static const char *skipSpace (const char *cp) | 197 | 202 |  | python
12 | Revision_588/sml.c | 84 | 88 | 2 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 83 | 88 |  | sml
14 | Revision_588/erlang.c | 66 | 75 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
15 | Revision_588/python.c | 206 | 215 | 3 | 328 | parseIdentifier | static const char *parseIdentifier (const char *cp, vString *const identifier) | 205 | 215 |  | python
20 | Revision_588/jscript.c | 214 | 218 | 4 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 213 | 218 |  | jscript
21 | Revision_588/sql.c | 370 | 374 | 4 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 369 | 374 |  | sql
22 | Revision_588/jscript.c | 246 | 262 | 5 | 635 | makeJsTag | static void makeJsTag (tokenInfo *const token, const jsKind kind) | 241 | 263 |  | jscript
23 | Revision_588/sql.c | 402 | 418 | 5 | 559 | makeSqlTag | static void makeSqlTag (tokenInfo *const token, const sqlKind kind) | 397 | 419 |  | sql
24 | Revision_588/jscript.c | 294 | 301 | 6 | 449 | skipToCharacter | static int skipToCharacter (const int c) | 293 | 301 |  | jscript
25 | Revision_588/sql.c | 426 | 433 | 6 | 449 | skipToCharacter | static int skipToCharacter (const int c) | 425 | 433 |  | sql
26 | Revision_588/jscript.c | 304 | 318 | 7 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 303 | 318 |  | jscript
23 | Revision_588/sql.c | 436 | 450 | 7 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 435 | 450 |  | sql
28 | Revision_588/jscript.c | 324 | 335 | 8 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 323 | 335 |  | jscript
29 | Revision_588/sql.c | 455 | 466 | 8 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 454 | 466 |  | sql
42 | Revision_588/jscript.c | 391 | 421 | 9 | 408 | readToken | static void readToken (tokenInfo *const token) | 347 | 439 |  | jscript
43 | Revision_588/sql.c | 558 | 588 | 9 | 408 | readToken | static void readToken (tokenInfo *const token) | 478 | 612 |  | sql
44 | Revision_588/jscript.c | 457 | 487 | 10 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 456 | 487 |  | jscript
17 | Revision_588/sql.c | 666 | 696 | 10 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 665 | 696 |  | sql
34 | Revision_588/jscript.c | 478 | 483 | 11 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 456 | 487 |  | jscript
45 | Revision_588/jscript.c | 510 | 515 | 11 | 567 | skipArrayList | static void skipArrayList (tokenInfo *const token) | 489 | 519 |  | jscript
46 | Revision_588/sql.c | 687 | 692 | 11 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 665 | 696 |  | sql
34 | Revision_588/jscript.c | 532 | 539 | 12 | 628 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) | 531 | 539 |  | jscript
35 | Revision_588/sql.c | 631 | 638 | 12 | 628 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) | 630 | 638 |  | sql
38 | Revision_588/jscript.c | 682 | 693 | 13 | 644 | parseLoop | static void parseLoop (tokenInfo *const token) | 608 | 695 |  | jscript
39 | Revision_588/sql.c | 844 | 864 | 13 | 562 | parseRecord | static void parseRecord (tokenInfo *const token) | 799 | 866 |  | sql
6 | Revision_588/readtags.c | 106 | 113 | 14 | 460 | struppercmp | static int struppercmp (const char *s1, const char *s2) | 105 | 113 |  | readtags
9 | Revision_588/routines.c | 288 | 295 | 14 | 460 | struppercmp | extern int struppercmp (const char *s1, const char *s2) | 287 | 295 |  | routines
8 | Revision_588/readtags.c | 116 | 123 | 15 | 460 | strnuppercmp | static int strnuppercmp (const char *s1, const char *s2, size_t n) | 115 | 123 |  | readtags
10 | Revision_588/routines.c | 298 | 305 | 15 | 460 | strnuppercmp | extern int strnuppercmp (const char *s1, const char *s2, size_t n) | 297 | 305 |  | routines
