revision_number | method_name | method_signature | package_name | class_name | src | start_line | end_line | methodId
241 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 367 | 387 | 131421
241 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 180 | 189 | 131422
241 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 131423
241 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 312 | 321 | 131424
241 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2485 | 2495 | 131425
241 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 131426
241 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2497 | 2513 | 131427
241 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 131428
241 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1221 | 1231 | 131429
241 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 1675 | 1691 | 131430
241 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2515 | 2525 | 131431
241 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 131432
241 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 131433
241 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 131434
241 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 131435
241 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 131436
241 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 131437
241 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 90 | 101 | 131438
241 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 254 | 263 | 131439
241 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 108 | 117 | 131440
241 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 97 | 106 | 131441
241 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 211 | 220 | 131442
241 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 131443
241 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 166 | 175 | 131444
241 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 131445
241 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 97 | 108 | 131446
241 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 131447
241 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 616 | 626 | 131448
241 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 131449
241 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2527 | 2537 | 131450
241 | VerilogParser | extern parserDefinition* VerilogParser (void) |  | verilog | verilog.c | 159 | 168 | 131451
241 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 136 | 145 | 131452
241 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 131453
241 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 653 | 668 | 131454
241 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 589 | 647 | 131455
