revision_number | method_name | method_signature | package_name | class_name | src | start_line | end_line | methodId
139 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 130 | 140 | 73611
139 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 160 | 169 | 73612
139 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 73613
139 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 311 | 320 | 73614
139 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2296 | 2306 | 73615
139 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 71 | 80 | 73616
139 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2308 | 2324 | 73617
139 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 73618
139 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1221 | 1231 | 73619
139 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 1666 | 1682 | 73620
139 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2326 | 2336 | 73621
139 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 73622
139 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 73623
139 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 73624
139 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 73625
139 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 73626
139 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 73627
139 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 90 | 101 | 73628
139 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 245 | 254 | 73629
139 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 108 | 117 | 73630
139 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 97 | 106 | 73631
139 | PythonParser | extern parserDefinition* PythonParser (void) |  | python | python.c | 107 | 116 | 73632
139 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 73633
139 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 130 | 139 | 73634
139 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 73635
139 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 97 | 108 | 73636
139 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 73637
139 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 72 | 81 | 73638
139 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 130 | 139 | 73639
139 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 73640
139 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 639 | 660 | 73641
139 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 576 | 633 | 73642
139 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 741 | 749 | 73643
139 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 411 | 419 | 73644
139 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 1875 | 1889 | 73645
139 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 804 | 810 | 73646
139 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 692 | 741 | 73647
139 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 228 | 232 | 73648
139 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1017 | 1026 | 73649
139 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 73650
139 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 730 | 775 | 73651
139 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 254 | 261 | 73652
139 | addParentClass | static void addParentClass (statementInfo *const st, tokenInfo *const token) |  | c | c.c | 1350 | 1358 | 73653
139 | addPseudoTags | static void addPseudoTags (void) |  | entry | entry.c | 139 | 162 | 73654
139 | add_item | static add_item (head, tail, value, count) |  | argproc | argproc.c | 230 | 231 | 73655
139 | advanceToken | static void advanceToken (statementInfo* const st) |  | c | c.c | 359 | 366 | 73656
139 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) |  | c | c.c | 1152 | 1182 | 73657
139 | analyzeKeyword | static keywordId analyzeKeyword (const char *const name) |  | c | c.c | 1146 | 1150 | 73658
139 | analyzeParens | static void analyzeParens (statementInfo *const st) |  | c | c.c | 1830 | 1869 | 73659
139 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) |  | c | c.c | 1655 | 1973 | 73660
139 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | eiffel | eiffel.c | 601 | 612 | 73661
139 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | fortran | fortran.c | 747 | 758 | 73662
139 | ancestorClear | static void ancestorClear (void) |  | fortran | fortran.c | 298 | 307 | 73663
139 | ancestorPop | static void ancestorPop (void) |  | fortran | fortran.c | 277 | 288 | 73664
139 | ancestorPush | static void ancestorPush (tokenInfo *const token) |  | fortran | fortran.c | 257 | 275 | 73665
139 | ancestorTop | static const tokenInfo* ancestorTop (void) |  | fortran | fortran.c | 290 | 294 | 73666
139 | argDelete | extern void argDelete (Arguments* const current) |  | args | args.c | 264 | 271 | 73667
139 | argForth | extern void argForth (Arguments* const current) |  | args | args.c | 237 | 262 | 73668
139 | argItem | extern char *argItem (const Arguments* const current) |  | args | args.c | 212 | 217 | 73669
139 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) |  | args | args.c | 180 | 189 | 73670
139 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) |  | args | args.c | 191 | 199 | 73671
139 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) |  | args | args.c | 201 | 210 | 73672
139 | argNewFromString | extern Arguments* argNewFromString (const char* const string) |  | args | args.c | 168 | 178 | 73673
139 | argOff | extern boolean argOff (const Arguments* const current) |  | args | args.c | 219 | 223 | 73674
139 | argSetLineMode | extern void argSetLineMode (Arguments* const current) |  | args | args.c | 231 | 235 | 73675
139 | argSetWordMode | extern void argSetWordMode (Arguments* const current) |  | args | args.c | 225 | 229 | 73676
139 | background_process | background_process (argc, argv) |  | argproc | argproc.c | 468 | 469 | 73677
139 | baseFilename | extern const char *baseFilename (const char *const filePath) |  | routines | routines.c | 495 | 527 | 73678
