revision_number | method_name | method_signature | package_name | class_name | src | start_line | end_line | methodId
689 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 448321
689 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 200 | 209 | 448322
689 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 448323
689 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 448324
689 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 448325
689 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2866 | 2876 | 448326
689 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 448327
689 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2878 | 2894 | 448328
689 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2896 | 2906 | 448329
689 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 448330
689 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1235 | 1245 | 448331
689 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 448332
689 | FlexParser | extern parserDefinition* FlexParser (void) |  | flex | flex.c | 2216 | 2230 | 448333
689 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2179 | 2195 | 448334
689 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 448335
689 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2908 | 2918 | 448336
689 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1557 | 1571 | 448337
689 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 448338
689 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 448339
689 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 448340
689 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 448341
689 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 448342
689 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 448343
689 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 204 | 215 | 448344
689 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 448345
689 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 371 | 380 | 448346
689 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 90 | 98 | 448347
689 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 647 | 656 | 448348
689 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 448349
689 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 397 | 406 | 448350
689 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 448351
689 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 102 | 113 | 448352
689 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 448353
689 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 201 | 210 | 448354
689 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 2064 | 2074 | 448355
689 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 448356
689 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2920 | 2930 | 448357
689 | VerilogParser | extern parserDefinition* VerilogParser (void) |  | verilog | verilog.c | 328 | 338 | 448358
689 | VhdlParser | extern parserDefinition *VhdlParser (void) |  | vhdl | vhdl.c | 824 | 834 | 448359
689 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 625 | 634 | 448360
689 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 448361
689 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 791 | 806 | 448362
689 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 715 | 785 | 448363
689 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 953 | 961 | 448364
689 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 544 | 552 | 448365
689 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 2338 | 2352 | 448366
689 | addContext | static void addContext (tokenInfo* const parent, const tokenInfo* const child) |  | flex | flex.c | 786 | 794 | 448367
689 | addContext | static void addContext (tokenInfo* const parent, const tokenInfo* const child) |  | jscript | jscript.c | 535 | 543 | 448368
689 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 963 | 969 | 448369
689 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 705 | 766 | 448370
689 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 227 | 232 | 448371
689 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1329 | 1338 | 448372
689 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 448373
689 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 973 | 1018 | 448374
689 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 256 | 265 | 448375
689 | addParentClass | static void addParentClass (statementInfo *const st, tokenInfo *const token) |  | c | c.c | 1659 | 1667 | 448376
689 | addPseudoTags | static void addPseudoTags (void) |  | entry | entry.c | 142 | 167 | 448377
689 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | flex | flex.c | 796 | 804 | 448378
689 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | jscript | jscript.c | 545 | 553 | 448379
689 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | sql | sql.c | 669 | 677 | 448380
689 | add_item | static add_item (head, tail, value, count) |  | argproc | argproc.c | 230 | 231 | 448381
689 | advanceToken | static void advanceToken (statementInfo* const st) |  | c | c.c | 492 | 499 | 448382
689 | alt_match_null_string_p | alt_match_null_string_p (p, end, reg_info) |  | regex | gnu_regex/regex.c | 4470 | 4471 | 448383
689 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) |  | c | c.c | 1436 | 1466 | 448384
689 | analyzeKeyword | static keywordId analyzeKeyword (const char *const name) |  | c | c.c | 1430 | 1434 | 448385
689 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) |  | asm | asm.c | 130 | 139 | 448386
689 | analyzeParens | static void analyzeParens (statementInfo *const st) |  | c | c.c | 2290 | 2332 | 448387
689 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) |  | c | c.c | 2032 | 2475 | 448388
689 | analyzeToken | extern int analyzeToken (vString *const name, langType language) |  | keyword | keyword.c | 195 | 203 | 448389
689 | ancestorClear | static void ancestorClear (void) |  | fortran | fortran.c | 374 | 383 | 448390
689 | ancestorPop | static void ancestorPop (void) |  | fortran | fortran.c | 338 | 350 | 448391
