revision_number | method_name | method_signature | package_name | class_name | src | start_line | end_line | methodId
606 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 382048
606 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 200 | 209 | 382049
606 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 382050
606 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 382051
606 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 382052
606 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2847 | 2857 | 382053
606 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 382054
606 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2859 | 2875 | 382055
606 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2877 | 2887 | 382056
606 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 382057
606 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1246 | 1256 | 382058
606 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 382059
606 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2199 | 2215 | 382060
606 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 382061
606 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2889 | 2899 | 382062
606 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1446 | 1460 | 382063
606 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 382064
606 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 382065
606 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 382066
606 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 382067
606 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 382068
606 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 382069
606 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 198 | 209 | 382070
606 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 382071
606 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 371 | 380 | 382072
606 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 88 | 96 | 382073
606 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 446 | 455 | 382074
606 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 382075
606 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 397 | 406 | 382076
606 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 382077
606 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 102 | 113 | 382078
606 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 382079
606 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 201 | 210 | 382080
606 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 1833 | 1843 | 382081
606 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 382082
606 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2901 | 2911 | 382083
606 | VerilogParser | extern parserDefinition* VerilogParser (void) |  | verilog | verilog.c | 328 | 338 | 382084
606 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 625 | 634 | 382085
606 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 382086
606 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 791 | 806 | 382087
606 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 715 | 785 | 382088
606 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 950 | 958 | 382089
606 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 542 | 550 | 382090
606 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 2279 | 2293 | 382091
606 | addContext | static void addContext (tokenInfo* const parent, const tokenInfo* const child) |  | jscript | jscript.c | 521 | 529 | 382092
606 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 960 | 966 | 382093
606 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 705 | 766 | 382094
606 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 227 | 232 | 382095
606 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1329 | 1338 | 382096
606 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 382097
606 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 973 | 1018 | 382098
606 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 256 | 265 | 382099
606 | addParentClass | static void addParentClass (statementInfo *const st, tokenInfo *const token) |  | c | c.c | 1656 | 1664 | 382100
606 | addPseudoTags | static void addPseudoTags (void) |  | entry | entry.c | 142 | 167 | 382101
606 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | jscript | jscript.c | 531 | 539 | 382102
606 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) |  | sql | sql.c | 630 | 638 | 382103
606 | add_item | static add_item (head, tail, value, count) |  | argproc | argproc.c | 230 | 231 | 382104
606 | advanceToken | static void advanceToken (statementInfo* const st) |  | c | c.c | 490 | 497 | 382105
606 | alt_match_null_string_p | alt_match_null_string_p (p, end, reg_info) |  | regex | gnu_regex/regex.c | 4466 | 4467 | 382106
606 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) |  | c | c.c | 1433 | 1463 | 382107
606 | analyzeKeyword | static keywordId analyzeKeyword (const char *const name) |  | c | c.c | 1427 | 1431 | 382108
