revision_number | method_name | method_signature | package_name | class_name | src | start_line | end_line | methodId
279 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 367 | 387 | 154566
279 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 180 | 189 | 154567
279 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 154568
279 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 312 | 321 | 154569
279 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2584 | 2594 | 154570
279 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 154571
279 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2596 | 2612 | 154572
279 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2614 | 2624 | 154573
279 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 154574
279 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1221 | 1231 | 154575
279 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 154576
279 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 1759 | 1775 | 154577
279 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2626 | 2636 | 154578
279 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 154579
279 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 154580
279 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 154581
279 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 154582
279 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 154583
279 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 154584
279 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 90 | 101 | 154585
279 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 254 | 263 | 154586
279 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 108 | 117 | 154587
279 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 94 | 103 | 154588
279 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 211 | 220 | 154589
279 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 154590
279 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 166 | 175 | 154591
279 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 154592
279 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 97 | 108 | 154593
279 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 154594
279 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 191 | 200 | 154595
279 | SqlParser | extern parserDefinition* SqlParser (void) |  | sql | sql.c | 616 | 626 | 154596
279 | TclParser | extern parserDefinition* TclParser (void) |  | tcl | tcl.c | 105 | 114 | 154597
279 | VeraParser | extern parserDefinition* VeraParser (void) |  | c | c.c | 2638 | 2648 | 154598
279 | VerilogParser | extern parserDefinition* VerilogParser (void) |  | verilog | verilog.c | 159 | 168 | 154599
279 | VimParser | extern parserDefinition* VimParser (void) |  | vim | vim.c | 167 | 176 | 154600
279 | YaccParser | extern parserDefinition* YaccParser () |  | yacc | yacc.c | 30 | 38 | 154601
279 | absoluteDirname | extern char* absoluteDirname (char *file) |  | routines | routines.c | 656 | 671 | 154602
279 | absoluteFilename | extern char* absoluteFilename (const char *file) |  | routines | routines.c | 592 | 650 | 154603
279 | accessField | static const char* accessField (const statementInfo *const st) |  | c | c.c | 903 | 911 | 154604
279 | accessString | static const char *accessString (const accessType access) |  | c | c.c | 515 | 523 | 154605
279 | addContext | static void addContext (statementInfo *const st, const tokenInfo* const token) |  | c | c.c | 2135 | 2149 | 154606
279 | addContextSeparator | static void addContextSeparator (vString *const scope) |  | c | c.c | 974 | 980 | 154607
279 | addExtensionFields | static int addExtensionFields (const tagEntryInfo *const tag) |  | entry | entry.c | 701 | 755 | 154608
279 | addGenericName | static void addGenericName (tokenInfo *const token) |  | eiffel | eiffel.c | 228 | 232 | 154609
279 | addIgnoreListFromFile | static void addIgnoreListFromFile (const char *const fileName) |  | options | options.c | 1289 | 1298 | 154610
279 | addKeyword | extern void addKeyword (const char *const string, langType language, int value) |  | keyword | keyword.c | 123 | 154 | 154611
279 | addLanguageMap | static char* addLanguageMap (const langType language, char* map) |  | options | options.c | 936 | 981 | 154612
279 | addLanguagePatternMap | extern void addLanguagePatternMap (const langType language, const char* ptrn) |  | parse | parse.c | 254 | 261 | 154613
279 | addParentClass | static void addParentClass (statementInfo *const st, tokenInfo *const token) |  | c | c.c | 1556 | 1564 | 154614
279 | addPseudoTags | static void addPseudoTags (void) |  | entry | entry.c | 139 | 164 | 154615
279 | add_item | static add_item (head, tail, value, count) |  | argproc | argproc.c | 230 | 231 | 154616
279 | advanceToken | static void advanceToken (statementInfo* const st) |  | c | c.c | 463 | 470 | 154617
279 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) |  | c | c.c | 1351 | 1381 | 154618
279 | analyzeKeyword | static keywordId analyzeKeyword (const char *const name) |  | c | c.c | 1345 | 1349 | 154619
279 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) |  | asm | asm.c | 131 | 141 | 154620
279 | analyzeParens | static void analyzeParens (statementInfo *const st) |  | c | c.c | 2090 | 2129 | 154621
279 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) |  | c | c.c | 1903 | 2241 | 154622
279 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | eiffel | eiffel.c | 601 | 612 | 154623
279 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | fortran | fortran.c | 758 | 769 | 154624
279 | analyzeToken | static keywordId analyzeToken (vString *const name) |  | sql | sql.c | 290 | 297 | 154625
279 | ancestorClear | static void ancestorClear (void) |  | fortran | fortran.c | 308 | 317 | 154626
279 | ancestorPop | static void ancestorPop (void) |  | fortran | fortran.c | 287 | 298 | 154627
279 | ancestorPush | static void ancestorPush (tokenInfo *const token) |  | fortran | fortran.c | 267 | 285 | 154628
279 | ancestorTop | static const tokenInfo* ancestorTop (void) |  | fortran | fortran.c | 300 | 304 | 154629
279 | argDelete | extern void argDelete (Arguments* const current) |  | args | args.c | 264 | 271 | 154630
279 | argForth | extern void argForth (Arguments* const current) |  | args | args.c | 237 | 262 | 154631
279 | argItem | extern char *argItem (const Arguments* const current) |  | args | args.c | 212 | 217 | 154632
279 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) |  | args | args.c | 180 | 189 | 154633
279 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) |  | args | args.c | 191 | 199 | 154634
279 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) |  | args | args.c | 201 | 210 | 154635
279 | argNewFromString | extern Arguments* argNewFromString (const char* const string) |  | args | args.c | 168 | 178 | 154636
279 | argOff | extern boolean argOff (const Arguments* const current) |  | args | args.c | 219 | 223 | 154637
279 | argSetLineMode | extern void argSetLineMode (Arguments* const current) |  | args | args.c | 231 | 235 | 154638
279 | argSetWordMode | extern void argSetWordMode (Arguments* const current) |  | args | args.c | 225 | 229 | 154639
279 | background_process | background_process (argc, argv) |  | argproc | argproc.c | 468 | 469 | 154640
279 | baseFilename | extern const char *baseFilename (const char *const filePath) |  | routines | routines.c | 511 | 543 | 154641
279 | beginEtagsFile | extern void beginEtagsFile (void) |  | entry | entry.c | 540 | 544 | 154642
279 | buildAsmKeywordHash | static void buildAsmKeywordHash (void) |  | asm | asm.c | 120 | 129 | 154643
279 | buildEiffelKeywordHash | static void buildEiffelKeywordHash (void) |  | eiffel | eiffel.c | 214 | 224 | 154644
279 | buildFortranKeywordHash | static void buildFortranKeywordHash (void) |  | fortran | fortran.c | 319 | 329 | 154645
279 | buildKeywordHash | static void buildKeywordHash (const langType language, unsigned int idx) |  | c | c.c | 2542 | 2552 | 154646
279 | buildSqlKeywordHash | static void buildSqlKeywordHash (void) |  | sql | sql.c | 190 | 200 | 154647
279 | cArgDelete | extern void cArgDelete (cookedArgs* const current) |  | options | options.c | 572 | 578 | 154648
279 | cArgForth | extern void cArgForth (cookedArgs* const current) |  | options | options.c | 607 | 628 | 154649
279 | cArgIsOption | extern boolean cArgIsOption (cookedArgs* const current) |  | options | options.c | 595 | 599 | 154650
279 | cArgItem | extern const char* cArgItem (cookedArgs* const current) |  | options | options.c | 601 | 605 | 154651
279 | cArgNewFromArgv | extern cookedArgs* cArgNewFromArgv (char* const* const argv) |  | options | options.c | 545 | 552 | 154652
279 | cArgNewFromFile | extern cookedArgs* cArgNewFromFile (FILE* const fp) |  | options | options.c | 554 | 561 | 154653
279 | cArgNewFromLineFile | extern cookedArgs* cArgNewFromLineFile (FILE* const fp) |  | options | options.c | 563 | 570 | 154654
279 | cArgNewFromString | extern cookedArgs* cArgNewFromString (const char* string) |  | options | options.c | 536 | 543 | 154655
279 | cArgOff | extern boolean cArgOff (cookedArgs* const current) |  | options | options.c | 589 | 593 | 154656
279 | cArgOptionPending | static boolean cArgOptionPending (cookedArgs* const current) |  | options | options.c | 580 | 587 | 154657
279 | cArgRead | static void cArgRead (cookedArgs *const current) |  | options | options.c | 501 | 534 | 154658
279 | cTagKind | static cKind cTagKind (const tagType type) |  | c | c.c | 755 | 776 | 154659
279 | catFile | extern void catFile (const char *const name) |  | sort | sort.c | 38 | 51 | 154660
279 | checkForLabel | static void checkForLabel (void) |  | fortran | fortran.c | 771 | 799 | 154661
279 | checkOptionOrder | static void checkOptionOrder (const char* const option) |  | options | options.c | 1376 | 1380 | 154662
279 | checkOptions | extern void checkOptions (void) |  | options | options.c | 400 | 429 | 154663
279 | checkRegex | extern void checkRegex (void) |  | lregex | lregex.c | 683 | 694 | 154664
279 | checkSameFile | static boolean checkSameFile (const char *const fileName) |  | options | options.c | 1599 | 1602 | 154665
279 | checkStatementEnd | static void checkStatementEnd (statementInfo *const st) |  | c | c.c | 2366 | 2383 | 154666
279 | chooseBranch | static void chooseBranch (void) |  | get | get.c | 239 | 248 | 154667
279 | clearLanguageMap | extern void clearLanguageMap (const langType language) |  | parse | parse.c | 247 | 252 | 154668
279 | clearPatternSet | static void clearPatternSet (const langType language) |  | lregex | lregex.c | 102 | 127 | 154669
279 | clearString | extern void clearString (char *const string, const int length) |  | debug | debug.c | 71 | 77 | 154670
279 | clock | static clock_t clock (void) |  | main | main.c | 494 | 500 | 154671
279 | closeTagFile | extern void closeTagFile (const boolean resize) |  | entry | entry.c | 518 | 538 | 154672
279 | closedir | int closedir(DIR *dirp) |  | mac | mac.c | 132 | 137 | 154673
279 | compareTags | static int compareTags (const void *const one, const void *const two) |  | sort | sort.c | 130 | 136 | 154674
279 | compareTagsFolded | static int compareTagsFolded(const void *const one, const void *const two) |  | sort | sort.c | 122 | 128 | 154675
279 | compileRegex | static regex_t* compileRegex (const char* const regexp, const char* const flags) |  | lregex | lregex.c | 305 | 333 | 154676
279 | concat | static char* concat (const char *s1, const char *s2, const char *s3) |  | routines | routines.c | 575 | 586 | 154677
279 | copyBytes | extern void copyBytes (FILE* const fromFp, FILE* const toFp, const long size) |  | entry | entry.c | 335 | 352 | 154678
279 | copyFile | extern void copyFile (const char *const from, const char *const to, const long size) |  | entry | entry.c | 354 | 371 | 154679
279 | copyName | static void copyName (tagFile *const file) |  | readtags | readtags.c | 156 | 174 | 154680
279 | copyToken | static void copyToken (tokenInfo *const dest, const tokenInfo *const src) |  | c | c.c | 1515 | 1522 | 154681
279 | cppBeginStatement | extern void cppBeginStatement (void) |  | get | get.c | 136 | 139 | 154682
279 | cppEndStatement | extern void cppEndStatement (void) |  | get | get.c | 141 | 144 | 154683
279 | cppGetc | extern int cppGetc (void) |  | get | get.c | 528 | 651 | 154684
279 | cppInit | extern void cppInit (const boolean state) |  | get | get.c | 109 | 125 | 154685
279 | cppTerminate | extern void cppTerminate (void) |  | get | get.c | 127 | 134 | 154686
279 | cppUngetc | extern void cppUngetc (const int c) |  | get | get.c | 156 | 161 | 154687
279 | createTagsForArgs | static boolean createTagsForArgs (cookedArgs* const args) |  | main | main.c | 407 | 439 | 154688
279 | createTagsForEntry | static boolean createTagsForEntry (const char *const entryName) |  | main | main.c | 385 | 405 | 154689
279 | createTagsForMatchingEntries | static boolean createTagsForMatchingEntries (char *const pattern) |  | main | main.c | 241 | 289 | 154690
279 | createTagsForMatchingEntries | static boolean createTagsForMatchingEntries (char *const pattern) |  | main | main.c | 293 | 324 | 154691
279 | createTagsFromFileInput | static boolean createTagsFromFileInput (FILE* const fp, const boolean filter) |  | main | main.c | 443 | 465 | 154692
279 | createTagsFromListFile | static boolean createTagsFromListFile (const char* const fileName) |  | main | main.c | 469 | 484 | 154693
279 | csharpTagKind | static cKind csharpTagKind (const tagType type) |  | c | c.c | 778 | 798 | 154694
279 | currentConditional | static conditionalInfo *currentConditional (void) |  | get | get.c | 201 | 204 | 154695
279 | custom_expand | int custom_expand (char * param, char ***argvptr, int *argcptr) |  | qdos | qdos.c | 43 | 104 | 154696
279 | debugCppIgnore | extern void debugCppIgnore (const boolean ignore) |  | debug | debug.c | 66 | 69 | 154697
279 | debugCppNest | extern void debugCppNest (const boolean begin, const unsigned int level) |  | debug | debug.c | 61 | 64 | 154698
279 | debugEntry | extern void debugEntry (const tagEntryInfo *const tag) |  | debug | debug.c | 79 | 111 | 154699
279 | debugParseNest | extern void debugParseNest (const boolean increase, const unsigned int level) |  | debug | debug.c | 56 | 59 | 154700
279 | debugPutc | extern void debugPutc (const int level, const int c) |  | debug | debug.c | 44 | 54 | 154701
279 | declString | static const char *declString (const declType declaration) |  | c | c.c | 564 | 573 | 154702
279 | declToTagType | static tagType declToTagType (const declType declaration) |  | c | c.c | 881 | 901 | 154703
279 | deleteAllStatements | static void deleteAllStatements (void) |  | c | c.c | 2341 | 2345 | 154704
279 | deleteStatement | static void deleteStatement (void) |  | c | c.c | 2324 | 2339 | 154705
279 | deleteToken | static void deleteToken (tokenInfo *const token) |  | c | c.c | 506 | 513 | 154706
279 | deleteToken | static void deleteToken (tokenInfo *const token) |  | eiffel | eiffel.c | 1190 | 1197 | 154707
279 | deleteToken | static void deleteToken (tokenInfo *const token) |  | fortran | fortran.c | 748 | 752 | 154708
279 | deleteToken | static void deleteToken (tokenInfo *const token) |  | sql | sql.c | 216 | 220 | 154709
279 | determineInterpreter | static vString* determineInterpreter (const char* const cmd) |  | parse | parse.c | 129 | 143 | 154710
279 | directiveDefine | static void directiveDefine (const int c) |  | get | get.c | 312 | 320 | 154711
279 | directiveHash | static boolean directiveHash (const int c) |  | get | get.c | 356 | 391 | 154712
279 | directiveIf | static boolean directiveIf (const int c) |  | get | get.c | 344 | 354 | 154713
279 | directivePragma | static void directivePragma (int c) |  | get | get.c | 322 | 342 | 154714
279 | disableLanguageKinds | static void disableLanguageKinds (const langType language) |  | parse | parse.c | 395 | 405 | 154715
279 | disableRegexKinds | extern void disableRegexKinds (const langType __unused__ language) |  | lregex | lregex.c | 619 | 631 | 154716
279 | discardTypeList | static void discardTypeList (tokenInfo *const token) |  | c | c.c | 1543 | 1554 | 154717
279 | doesFileExist | extern boolean doesFileExist (const char *const fileName) |  | routines | routines.c | 440 | 444 | 154718
279 | duplicate | static char *duplicate (const char *str) |  | readtags | readtags.c | 362 | 374 | 154719
279 | eCalloc | extern void *eCalloc (const size_t count, const size_t size) |  | routines | routines.c | 233 | 241 | 154720
279 | eFree | extern void eFree (void *const ptr) |  | routines | routines.c | 257 | 261 | 154721
279 | eMalloc | extern void *eMalloc (const size_t size) |  | routines | routines.c | 223 | 231 | 154722
279 | eRealloc | extern void *eRealloc (void *const ptr, const size_t size) |  | routines | routines.c | 243 | 255 | 154723
279 | eStat | extern fileStatus *eStat (const char *const fileName) |  | routines | routines.c | 405 | 438 | 154724
279 | eStrdup | extern char* eStrdup (const char* str) |  | routines | routines.c | 308 | 313 | 154725
279 | enableLanguage | extern void enableLanguage (const langType language, const boolean state) |  | parse | parse.c | 278 | 282 | 154726
279 | enableLanguages | extern void enableLanguages (const boolean state) |  | parse | parse.c | 271 | 276 | 154727
279 | endEtagsFile | extern void endEtagsFile (const char *const name) |  | entry | entry.c | 546 | 562 | 154728
279 | excludedFile | static boolean excludedFile (const char* const name) |  | main | main.c | 221 | 237 | 154729
279 | exit_handler | static exit_handler (status) |  | argproc | argproc.c | 334 | 335 | 154730
279 | exit_routine | int	(*exit_routine) (); |  | argproc | argproc.c | 365 | 366 | 154731
279 | expand_wild_cards | static expand_wild_cards (item, head, tail, count) |  | argproc | argproc.c | 259 | 260 | 154732
