revision_number | method_name | method_signature | package_name | class_name | src | start_line | end_line | methodId
552 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 340958
552 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 200 | 209 | 340959
552 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 340960
552 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 340961
552 | BlitzBasicParser | parserDefinition *BlitzBasicParser (void) |  | basic | basic.c | 179 | 188 | 340962
552 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2842 | 2852 | 340963
552 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 340964
552 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2854 | 2870 | 340965
552 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2872 | 2882 | 340966
552 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 340967
552 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1248 | 1258 | 340968
552 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 340969
552 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2199 | 2215 | 340970
552 | FreeBasicParser | parserDefinition *FreeBasicParser (void) |  | basic | basic.c | 201 | 210 | 340971
552 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 340972
552 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2884 | 2894 | 340973
552 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1236 | 1250 | 340974
552 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 340975
552 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 340976
552 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 340977
552 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 340978
552 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 340979
552 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 340980
552 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 198 | 209 | 340981
552 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 340982
552 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 340 | 349 | 340983
552 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 72 | 80 | 340984
552 | PureBasicParser | parserDefinition *PureBasicParser (void) |  | basic | basic.c | 190 | 199 | 340985
552 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 446 | 455 | 340986
552 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 340987
552 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 388 | 397 | 340988
552 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 340989
552 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 102 | 113 | 340990
552 | SlangParser | extern parserDefinition* SlangParser (void) |  | slang | slang.c | 33 | 41 | 340991
552 | SmlParser | extern parserDefinition *SmlParser (void) |  | sml | sml.c | 201 | 210 | 340992
