revision_number | method_name | method_signature | package_name | class_name | src | start_line | end_line | methodId
268 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 367 | 387 | 147783
268 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 180 | 189 | 147784
268 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 147785
268 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 312 | 321 | 147786
268 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2584 | 2594 | 147787
268 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 147788
268 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2596 | 2612 | 147789
268 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2614 | 2624 | 147790
268 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 147791
268 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1221 | 1231 | 147792
268 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 147793
268 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 1757 | 1773 | 147794
268 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2626 | 2636 | 147795
268 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 147796
268 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 147797
268 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 147798
268 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 147799
268 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 147800
268 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 147801
268 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 90 | 101 | 147802
268 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 254 | 263 | 147803
268 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 108 | 117 | 147804
268 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 94 | 103 | 147805
268 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 211 | 220 | 147806
268 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 147807
268 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 166 | 175 | 147808
268 | SchemeParser | extern parserDefinition* SchemeParser (void) |  | scheme | scheme.c | 98 | 109 | 147809
268 | ShParser | extern parserDefinition* ShParser (void) |  | sh | sh.c | 97 | 108 | 147810
