Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
386 | Revision_386/args.c | U | 85 | 92 | 8 | 26969 | 1 | 100
386 | Revision_386/args.c | U | 159 | 166 | 8 | 26970 | 1 | 100
386 | Revision_386/asp.c | U | 70 | 89 | 15 | 26971 | 2 | 100
386 | Revision_386/asp.c | U | 93 | 112 | 15 | 26972 | 2 | 100
386 | Revision_386/asp.c | U | 116 | 132 | 14 | 26973 | 3 | 100
386 | Revision_386/asp.c | U | 136 | 151 | 14 | 26974 | 3 | 100
386 | Revision_386/ruby.c | U | 79 | 94 | 14 | 26975 | 3 | 100
386 | Revision_386/asp.c | U | 155 | 170 | 14 | 26976 | 3 | 100
386 | Revision_386/ruby.c | U | 96 | 111 | 14 | 26977 | 3 | 100
386 | Revision_386/asp.c | U | 181 | 189 | 9 | 26978 | 4 | 100
386 | Revision_386/python.c | U | 213 | 221 | 9 | 26979 | 4 | 100
386 | Revision_386/sml.c | U | 192 | 200 | 9 | 26980 | 4 | 100
386 | Revision_386/awk.c | U | 71 | 79 | 9 | 26981 | 5 | 100
386 | Revision_386/php.c | U | 125 | 133 | 9 | 26982 | 5 | 100
386 | Revision_386/beta.c | U | 154 | 158 | 5 | 26983 | 6 | 100
386 | Revision_386/beta.c | U | 160 | 164 | 5 | 26984 | 6 | 100
386 | Revision_386/beta.c | U | 280 | 284 | 5 | 26985 | 6 | 100
386 | Revision_386/beta.c | U | 167 | 171 | 5 | 26986 | 7 | 100
386 | Revision_386/beta.c | U | 274 | 278 | 5 | 26987 | 7 | 100
386 | Revision_386/beta.c | U | 313 | 321 | 9 | 26988 | 8 | 100
386 | Revision_386/vim.c | U | 168 | 176 | 9 | 26989 | 8 | 100
386 | Revision_386/lua.c | U | 123 | 131 | 9 | 26990 | 8 | 100
386 | Revision_386/ruby.c | U | 167 | 175 | 9 | 26991 | 8 | 100
386 | Revision_386/erlang.c | U | 58 | 62 | 5 | 26992 | 9 | 100
386 | Revision_386/sml.c | U | 82 | 86 | 5 | 26993 | 9 | 100
386 | Revision_386/python.c | U | 105 | 109 | 5 | 26994 | 9 | 100
386 | Revision_386/erlang.c | U | 66 | 75 | 9 | 26995 | 10 | 100
386 | Revision_386/python.c | U | 113 | 122 | 9 | 26996 | 10 | 100
386 | Revision_386/erlang.c | U | 108 | 113 | 6 | 26997 | 11 | 100
386 | Revision_386/erlang.c | U | 116 | 121 | 6 | 26998 | 11 | 100
386 | Revision_386/erlang.c | U | 179 | 187 | 9 | 26999 | 12 | 100
386 | Revision_386/perl.c | U | 140 | 148 | 9 | 27000 | 12 | 100
386 | Revision_386/tcl.c | U | 106 | 114 | 9 | 27001 | 12 | 100
386 | Revision_386/get.c | U | 466 | 477 | 10 | 27002 | 13 | 100
386 | Revision_386/get.c | U | 483 | 494 | 10 | 27003 | 13 | 100
386 | Revision_386/jscript.c | U | 31 | 38 | 8 | 27004 | 14 | 100
386 | Revision_386/yacc.c | U | 31 | 38 | 8 | 27005 | 14 | 100
386 | Revision_386/slang.c | U | 34 | 41 | 8 | 27006 | 14 | 100
386 | Revision_386/options.c | U | 366 | 372 | 6 | 27007 | 15 | 100
386 | Revision_386/options.c | U | 375 | 381 | 6 | 27008 | 15 | 100
386 | Revision_386/options.c | U | 538 | 544 | 7 | 27009 | 16 | 100
386 | Revision_386/options.c | U | 565 | 571 | 7 | 27010 | 16 | 100
386 | Revision_386/options.c | U | 556 | 562 | 7 | 27011 | 16 | 100
386 | Revision_386/options.c | U | 547 | 553 | 7 | 27012 | 16 | 100
386 | Revision_386/options.c | U | 1094 | 1098 | 5 | 27013 | 17 | 100
386 | Revision_386/options.c | U | 1100 | 1104 | 5 | 27014 | 17 | 100
386 | Revision_386/options.c | M | 1146 | 1158 | 12 | 27015 | 18 | 100
386 | Revision_386/options.c | M | 1163 | 1175 | 12 | 27016 | 18 | 100
386 | Revision_386/parse.c | U | 48 | 56 | 7 | 27017 | 19 | 100
386 | Revision_386/sml.c | U | 73 | 79 | 7 | 27018 | 19 | 100
386 | Revision_386/parse.c | U | 102 | 106 | 5 | 27019 | 20 | 100
386 | Revision_386/parse.c | U | 116 | 120 | 5 | 27020 | 20 | 100
386 | Revision_386/parse.c | U | 528 | 532 | 5 | 27021 | 21 | 100
386 | Revision_386/parse.c | U | 547 | 551 | 5 | 27022 | 21 | 100
386 | Revision_386/pascal.c | U | 175 | 181 | 6 | 27023 | 22 | 100
386 | Revision_386/pascal.c | U | 183 | 189 | 6 | 27024 | 22 | 100
386 | Revision_386/readtags.c | U | 106 | 113 | 8 | 27025 | 23 | 100
386 | Revision_386/routines.c | U | 287 | 294 | 8 | 27026 | 23 | 100
386 | Revision_386/readtags.c | U | 116 | 123 | 8 | 27027 | 24 | 100
386 | Revision_386/routines.c | U | 297 | 304 | 8 | 27028 | 24 | 100
386 | Revision_386/readtags.c | U | 542 | 548 | 6 | 27029 | 25 | 100
386 | Revision_386/readtags.c | U | 550 | 556 | 6 | 27030 | 25 | 100
386 | Revision_386/readtags.c | U | 739 | 744 | 6 | 27031 | 26 | 100
386 | Revision_386/readtags.c | U | 764 | 769 | 6 | 27032 | 26 | 100
386 | Revision_386/routines.c | U | 328 | 334 | 6 | 27033 | 27 | 100
386 | Revision_386/routines.c | U | 337 | 343 | 6 | 27034 | 27 | 100
386 | Revision_386/routines.c | U | 348 | 355 | 8 | 27035 | 28 | 100
386 | Revision_386/routines.c | U | 360 | 367 | 8 | 27036 | 28 | 100
386 | Revision_386/scheme.c | U | 99 | 109 | 9 | 27037 | 29 | 100
386 | Revision_386/sh.c | U | 102 | 112 | 9 | 27038 | 29 | 100
386 | Revision_386/sort.c | U | 123 | 128 | 5 | 27039 | 30 | 100
386 | Revision_386/sort.c | U | 131 | 136 | 5 | 27040 | 30 | 100
386 | Revision_386/sql.c | U | 418 | 424 | 6 | 27041 | 31 | 100
386 | Revision_386/sql.c | U | 626 | 632 | 6 | 27042 | 31 | 100
386 | Revision_386/sql.c | U | 444 | 449 | 6 | 27043 | 32 | 100
386 | Revision_386/sql.c | U | 610 | 615 | 6 | 27044 | 32 | 100
386 | Revision_386/sql.c | U | 678 | 687 | 10 | 27045 | 33 | 100
386 | Revision_386/verilog.c | U | 324 | 333 | 10 | 27046 | 33 | 100
386 | Revision_386/strlist.c | U | 147 | 154 | 8 | 27047 | 34 | 100
386 | Revision_386/strlist.c | U | 158 | 165 | 8 | 27048 | 34 | 100
386 | Revision_386/vim.c | U | 56 | 60 | 5 | 27049 | 35 | 100
386 | Revision_386/vim.c | U | 62 | 66 | 5 | 27050 | 35 | 100
386 | Revision_386/vim.c | U | 100 | 109 | 10 | 27051 | 36 | 100
386 | Revision_386/vim.c | U | 125 | 134 | 10 | 27052 | 36 | 100
