Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
785 | Revision_785/ant.c | U | 33 | 40 | 8 | 82123 | 1 | 100
785 | Revision_785/matlab.c | U | 35 | 42 | 8 | 82124 | 1 | 100
785 | Revision_785/slang.c | U | 34 | 41 | 8 | 82125 | 1 | 100
785 | Revision_785/yacc.c | U | 31 | 38 | 8 | 82126 | 1 | 100
785 | Revision_785/args.c | U | 85 | 92 | 8 | 82127 | 2 | 100
785 | Revision_785/args.c | U | 160 | 167 | 8 | 82128 | 2 | 100
785 | Revision_785/asp.c | U | 72 | 91 | 15 | 82129 | 3 | 100
785 | Revision_785/asp.c | U | 95 | 114 | 15 | 82130 | 3 | 100
785 | Revision_785/asp.c | U | 118 | 163 | 40 | 82131 | 4 | 100
785 | Revision_785/asp.c | U | 165 | 210 | 40 | 82132 | 4 | 100
785 | Revision_785/asp.c | U | 125 | 137 | 12 | 82133 | 5 | 100
785 | Revision_785/asp.c | U | 139 | 151 | 12 | 82134 | 5 | 100
785 | Revision_785/asp.c | U | 172 | 184 | 12 | 82135 | 6 | 100
785 | Revision_785/asp.c | U | 186 | 198 | 12 | 82136 | 6 | 100
785 | Revision_785/asp.c | U | 214 | 230 | 14 | 82137 | 7 | 100
785 | Revision_785/asp.c | U | 272 | 287 | 14 | 82138 | 7 | 100
785 | Revision_785/asp.c | U | 291 | 306 | 14 | 82139 | 7 | 100
785 | Revision_785/asp.c | U | 253 | 268 | 14 | 82140 | 7 | 100
785 | Revision_785/asp.c | U | 234 | 249 | 14 | 82141 | 7 | 100
785 | Revision_785/asp.c | U | 317 | 325 | 9 | 82142 | 8 | 100
785 | Revision_785/ruby.c | U | 398 | 406 | 9 | 82143 | 8 | 100
785 | Revision_785/sml.c | U | 202 | 210 | 9 | 82144 | 8 | 100
785 | Revision_785/beta.c | U | 152 | 156 | 5 | 82145 | 9 | 100
785 | Revision_785/beta.c | U | 277 | 281 | 5 | 82146 | 9 | 100
785 | Revision_785/beta.c | U | 158 | 162 | 5 | 82147 | 9 | 100
785 | Revision_785/beta.c | U | 165 | 169 | 5 | 82148 | 10 | 100
785 | Revision_785/beta.c | U | 271 | 275 | 5 | 82149 | 10 | 100
785 | Revision_785/beta.c | U | 311 | 319 | 9 | 82150 | 11 | 100
785 | Revision_785/lua.c | U | 123 | 131 | 9 | 82151 | 11 | 100
785 | Revision_785/vim.c | U | 637 | 645 | 9 | 82152 | 11 | 100
785 | Revision_785/dosbatch.c | U | 33 | 40 | 8 | 82153 | 12 | 100
785 | Revision_785/html.c | U | 40 | 47 | 8 | 82154 | 12 | 100
785 | Revision_785/erlang.c | U | 58 | 62 | 5 | 82155 | 13 | 100
785 | Revision_785/python.c | U | 299 | 303 | 5 | 82156 | 13 | 100
785 | Revision_785/sml.c | U | 84 | 88 | 5 | 82157 | 13 | 100
785 | Revision_785/erlang.c | U | 66 | 75 | 9 | 82158 | 14 | 100
785 | Revision_785/python.c | U | 307 | 316 | 9 | 82159 | 14 | 100
785 | Revision_785/erlang.c | U | 108 | 113 | 6 | 82160 | 15 | 100
785 | Revision_785/erlang.c | U | 116 | 121 | 6 | 82161 | 15 | 100
785 | Revision_785/erlang.c | U | 179 | 187 | 9 | 82162 | 16 | 100
785 | Revision_785/perl.c | U | 372 | 380 | 9 | 82163 | 16 | 100
785 | Revision_785/tcl.c | U | 106 | 114 | 9 | 82164 | 16 | 100
785 | Revision_785/flex.c | U | 216 | 225 | 8 | 82165 | 17 | 100
785 | Revision_785/sql.c | U | 409 | 418 | 8 | 82166 | 17 | 100
785 | Revision_785/tex.c | M | 160 | 169 | 8 | 82167 | 17 | 100
785 | Revision_785/jscript.c | U | 180 | 189 | 8 | 82168 | 17 | 100
785 | Revision_785/flex.c | U | 245 | 249 | 5 | 82169 | 18 | 100
785 | Revision_785/tex.c | M | 186 | 190 | 5 | 82170 | 18 | 100
785 | Revision_785/sql.c | U | 436 | 440 | 5 | 82171 | 18 | 100
785 | Revision_785/vhdl.c | U | 356 | 360 | 5 | 82172 | 18 | 100
785 | Revision_785/jscript.c | U | 208 | 212 | 5 | 82173 | 18 | 100
785 | Revision_785/flex.c | U | 256 | 270 | 12 | 82174 | 19 | 100
785 | Revision_785/jscript.c | U | 219 | 233 | 12 | 82175 | 19 | 100
785 | Revision_785/flex.c | U | 258 | 269 | 10 | 82176 | 20 | 100
785 | Revision_785/vhdl.c | U | 538 | 547 | 10 | 82177 | 20 | 100
785 | Revision_785/sql.c | U | 449 | 460 | 10 | 82178 | 20 | 100
785 | Revision_785/jscript.c | U | 221 | 232 | 10 | 82179 | 20 | 100
785 | Revision_785/flex.c | U | 295 | 303 | 9 | 82180 | 21 | 100
785 | Revision_785/sql.c | U | 474 | 482 | 9 | 82181 | 21 | 100
785 | Revision_785/jscript.c | U | 246 | 254 | 9 | 82182 | 21 | 100
785 | Revision_785/flex.c | U | 309 | 333 | 20 | 82183 | 22 | 100
785 | Revision_785/jscript.c | U | 287 | 311 | 20 | 82184 | 22 | 100
785 | Revision_785/jscript.c | U | 260 | 284 | 20 | 82185 | 22 | 100
785 | Revision_785/flex.c | U | 359 | 383 | 20 | 82186 | 22 | 100
785 | Revision_785/flex.c | U | 316 | 320 | 5 | 82187 | 23 | 100
785 | Revision_785/jscript.c | U | 1474 | 1478 | 5 | 82188 | 23 | 100
785 | Revision_785/jscript.c | U | 1391 | 1395 | 5 | 82189 | 23 | 100
785 | Revision_785/flex.c | U | 1884 | 1888 | 5 | 82190 | 23 | 100
785 | Revision_785/flex.c | U | 343 | 347 | 5 | 82191 | 23 | 100
785 | Revision_785/jscript.c | U | 267 | 271 | 5 | 82192 | 23 | 100
785 | Revision_785/flex.c | U | 366 | 370 | 5 | 82193 | 23 | 100
785 | Revision_785/jscript.c | U | 294 | 298 | 5 | 82194 | 23 | 100
785 | Revision_785/flex.c | U | 390 | 408 | 17 | 82195 | 24 | 100
785 | Revision_785/vhdl.c | U | 368 | 386 | 17 | 82196 | 24 | 100
785 | Revision_785/jscript.c | U | 318 | 336 | 17 | 82197 | 24 | 100
785 | Revision_785/flex.c | U | 414 | 425 | 12 | 82198 | 25 | 100
785 | Revision_785/jscript.c | U | 342 | 353 | 12 | 82199 | 25 | 100
785 | Revision_785/sql.c | U | 517 | 528 | 12 | 82200 | 25 | 100
785 | Revision_785/vhdl.c | U | 391 | 402 | 12 | 82201 | 25 | 100
785 | Revision_785/tex.c | M | 289 | 301 | 12 | 82202 | 25 | 100
785 | Revision_785/flex.c | U | 437 | 441 | 5 | 82203 | 26 | 100
785 | Revision_785/vhdl.c | U | 414 | 418 | 5 | 82204 | 26 | 100
785 | Revision_785/jscript.c | U | 365 | 369 | 5 | 82205 | 26 | 100
785 | Revision_785/tex.c | M | 313 | 317 | 5 | 82206 | 26 | 100
785 | Revision_785/sql.c | U | 540 | 553 | 5 | 82207 | 26 | 100
785 | Revision_785/flex.c | U | 492 | 503 | 12 | 82208 | 27 | 100
785 | Revision_785/jscript.c | U | 416 | 427 | 12 | 82209 | 27 | 100
785 | Revision_785/sql.c | U | 636 | 647 | 12 | 82210 | 27 | 100
785 | Revision_785/flex.c | U | 599 | 606 | 8 | 82211 | 28 | 100
785 | Revision_785/flex.c | U | 638 | 645 | 8 | 82212 | 28 | 100
785 | Revision_785/flex.c | U | 703 | 710 | 8 | 82213 | 28 | 100
785 | Revision_785/flex.c | U | 664 | 671 | 8 | 82214 | 28 | 100
785 | Revision_785/flex.c | U | 652 | 659 | 8 | 82215 | 28 | 100
785 | Revision_785/flex.c | U | 610 | 629 | 18 | 82216 | 29 | 100
785 | Revision_785/flex.c | U | 675 | 694 | 18 | 82217 | 29 | 100
785 | Revision_785/flex.c | U | 623 | 628 | 6 | 82218 | 30 | 100
785 | Revision_785/flex.c | U | 631 | 636 | 6 | 82219 | 30 | 100
785 | Revision_785/flex.c | U | 696 | 701 | 6 | 82220 | 30 | 100
785 | Revision_785/flex.c | U | 688 | 693 | 6 | 82221 | 30 | 100
785 | Revision_785/flex.c | U | 734 | 743 | 10 | 82222 | 31 | 100
785 | Revision_785/jscript.c | U | 441 | 450 | 10 | 82223 | 31 | 100
785 | Revision_785/tex.c | M | 342 | 351 | 10 | 82224 | 31 | 100
785 | Revision_785/vhdl.c | U | 467 | 476 | 10 | 82225 | 31 | 100
785 | Revision_785/flex.c | U | 765 | 795 | 18 | 82226 | 32 | 100
785 | Revision_785/flex.c | U | 798 | 827 | 18 | 82227 | 32 | 100
785 | Revision_785/jscript.c | U | 504 | 533 | 18 | 82228 | 32 | 100
785 | Revision_785/jscript.c | U | 471 | 501 | 18 | 82229 | 32 | 100
785 | Revision_785/flex.c | U | 776 | 794 | 15 | 82230 | 33 | 100
785 | Revision_785/sql.c | U | 765 | 783 | 15 | 82231 | 33 | 100
785 | Revision_785/vhdl.c | U | 514 | 532 | 15 | 82232 | 33 | 100
785 | Revision_785/jscript.c | U | 514 | 532 | 15 | 82233 | 33 | 100
785 | Revision_785/jscript.c | U | 482 | 500 | 15 | 82234 | 33 | 100
785 | Revision_785/flex.c | U | 808 | 826 | 15 | 82235 | 33 | 100
785 | Revision_785/flex.c | U | 830 | 837 | 7 | 82236 | 34 | 100
785 | Revision_785/jscript.c | U | 536 | 543 | 7 | 82237 | 34 | 100
785 | Revision_785/flex.c | U | 840 | 847 | 7 | 82238 | 35 | 100
785 | Revision_785/sql.c | U | 698 | 705 | 7 | 82239 | 35 | 100
785 | Revision_785/jscript.c | U | 546 | 553 | 7 | 82240 | 35 | 100
785 | Revision_785/flex.c | U | 854 | 876 | 13 | 82241 | 36 | 100
785 | Revision_785/jscript.c | U | 560 | 582 | 13 | 82242 | 36 | 100
785 | Revision_785/flex.c | U | 986 | 997 | 6 | 82243 | 37 | 100
785 | Revision_785/sql.c | U | 1032 | 1052 | 6 | 82244 | 37 | 100
785 | Revision_785/sql.c | U | 937 | 944 | 6 | 82245 | 37 | 100
785 | Revision_785/jscript.c | U | 696 | 707 | 6 | 82246 | 37 | 100
785 | Revision_785/flex.c | U | 2009 | 2015 | 6 | 82247 | 37 | 100
785 | Revision_785/jscript.c | U | 1101 | 1107 | 6 | 82248 | 37 | 100
785 | Revision_785/flex.c | U | 2250 | 2256 | 6 | 82249 | 37 | 100
785 | Revision_785/sql.c | U | 1623 | 1629 | 6 | 82250 | 37 | 100
785 | Revision_785/flex.c | U | 1002 | 1109 | 30 | 82251 | 38 | 100
785 | Revision_785/jscript.c | U | 712 | 819 | 30 | 82252 | 38 | 100
785 | Revision_785/flex.c | U | 1573 | 1678 | 45 | 82253 | 39 | 100
785 | Revision_785/jscript.c | U | 1118 | 1223 | 45 | 82254 | 39 | 100
785 | Revision_785/flex.c | U | 1710 | 1729 | 7 | 82255 | 40 | 100
785 | Revision_785/jscript.c | U | 1251 | 1270 | 7 | 82256 | 40 | 100
785 | Revision_785/flex.c | U | 1775 | 1780 | 6 | 82257 | 41 | 100
785 | Revision_785/jscript.c | U | 1316 | 1321 | 6 | 82258 | 41 | 100
785 | Revision_785/flex.c | U | 1797 | 1812 | 7 | 82259 | 42 | 100
785 | Revision_785/sql.c | U | 1809 | 1816 | 7 | 82260 | 42 | 100
785 | Revision_785/jscript.c | U | 1341 | 1356 | 7 | 82261 | 42 | 100
785 | Revision_785/flex.c | U | 1833 | 1861 | 20 | 82262 | 43 | 100
785 | Revision_785/jscript.c | U | 1423 | 1451 | 20 | 82263 | 43 | 100
785 | Revision_785/flex.c | U | 1863 | 1903 | 20 | 82264 | 44 | 100
785 | Revision_785/jscript.c | U | 1453 | 1493 | 20 | 82265 | 44 | 100
785 | Revision_785/flex.c | U | 2382 | 2386 | 5 | 82266 | 45 | 100
785 | Revision_785/jscript.c | U | 1594 | 1598 | 5 | 82267 | 45 | 100
785 | Revision_785/sql.c | U | 2342 | 2346 | 5 | 82268 | 45 | 100
785 | Revision_785/flex.c | U | 2389 | 2405 | 14 | 82269 | 46 | 100
785 | Revision_785/jscript.c | U | 1601 | 1617 | 14 | 82270 | 46 | 100
785 | Revision_785/gnu_regex/regcomp.c | U | 1277 | 1281 | 5 | 82271 | 47 | 100
785 | Revision_785/gnu_regex/regcomp.c | U | 1283 | 1287 | 5 | 82272 | 47 | 100
785 | Revision_785/gnu_regex/regcomp.c | U | 2292 | 2296 | 5 | 82273 | 48 | 100
785 | Revision_785/gnu_regex/regcomp.c | U | 2298 | 2302 | 5 | 82274 | 48 | 100
785 | Revision_785/gnu_regex/regex_internal.c | U | 1103 | 1108 | 5 | 82275 | 49 | 100
785 | Revision_785/gnu_regex/regex_internal.c | U | 1236 | 1241 | 5 | 82276 | 49 | 100
785 | Revision_785/jscript.c | U | 240 | 256 | 12 | 82277 | 50 | 100
785 | Revision_785/sql.c | U | 468 | 484 | 12 | 82278 | 50 | 100
785 | Revision_785/jscript.c | U | 405 | 435 | 26 | 82279 | 51 | 100
785 | Revision_785/sql.c | U | 625 | 655 | 26 | 82280 | 51 | 100
785 | Revision_785/jscript.c | U | 1621 | 1634 | 10 | 82281 | 52 | 100
785 | Revision_785/tex.c | A | 570 | 583 | 10 | 82282 | 52 | 100
785 | Revision_785/lisp.c | U | 127 | 137 | 9 | 82283 | 53 | 100
785 | Revision_785/scheme.c | U | 99 | 109 | 9 | 82284 | 53 | 100
785 | Revision_785/sh.c | U | 103 | 113 | 9 | 82285 | 53 | 100
785 | Revision_785/objc.c | U | 154 | 163 | 7 | 82286 | 54 | 100
785 | Revision_785/ocaml.c | U | 182 | 191 | 7 | 82287 | 54 | 100
785 | Revision_785/objc.c | U | 199 | 205 | 6 | 82288 | 55 | 100
785 | Revision_785/ocaml.c | U | 251 | 257 | 6 | 82289 | 55 | 100
785 | Revision_785/objc.c | U | 208 | 228 | 15 | 82290 | 56 | 100
785 | Revision_785/ocaml.c | U | 260 | 280 | 15 | 82291 | 56 | 100
785 | Revision_785/objc.c | U | 241 | 249 | 6 | 82292 | 57 | 100
785 | Revision_785/ocaml.c | U | 293 | 301 | 6 | 82293 | 57 | 100
785 | Revision_785/objc.c | U | 264 | 279 | 10 | 82294 | 58 | 100
785 | Revision_785/ocaml.c | U | 344 | 359 | 10 | 82295 | 58 | 100
785 | Revision_785/objc.c | U | 318 | 330 | 10 | 82296 | 59 | 100
785 | Revision_785/ocaml.c | U | 419 | 431 | 10 | 82297 | 59 | 100
785 | Revision_785/objc.c | U | 332 | 344 | 10 | 82298 | 59 | 100
785 | Revision_785/objc.c | U | 484 | 488 | 5 | 82299 | 60 | 100
785 | Revision_785/ocaml.c | U | 908 | 912 | 5 | 82300 | 60 | 100
785 | Revision_785/objc.c | U | 576 | 614 | 31 | 82301 | 61 | 100
785 | Revision_785/objc.c | U | 617 | 655 | 31 | 82302 | 61 | 100
785 | Revision_785/objc.c | U | 747 | 754 | 7 | 82303 | 62 | 100
785 | Revision_785/objc.c | U | 757 | 764 | 7 | 82304 | 62 | 100
785 | Revision_785/objc.c | U | 767 | 775 | 7 | 82305 | 62 | 100
785 | Revision_785/objc.c | U | 829 | 833 | 5 | 82306 | 63 | 100
785 | Revision_785/objc.c | U | 907 | 911 | 5 | 82307 | 63 | 100
785 | Revision_785/objc.c | U | 835 | 840 | 6 | 82308 | 64 | 100
785 | Revision_785/objc.c | U | 913 | 918 | 6 | 82309 | 64 | 100
785 | Revision_785/objc.c | U | 1134 | 1144 | 10 | 82310 | 65 | 100
785 | Revision_785/ocaml.c | U | 1882 | 1892 | 10 | 82311 | 65 | 100
785 | Revision_785/vhdl.c | U | 824 | 833 | 10 | 82312 | 65 | 100
