Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
530 | Revision_530/args.c | U | 85 | 92 | 8 | 40679 | 1 | 100
530 | Revision_530/args.c | U | 160 | 167 | 8 | 40680 | 1 | 100
530 | Revision_530/asp.c | U | 71 | 90 | 15 | 40681 | 2 | 100
530 | Revision_530/asp.c | U | 94 | 113 | 15 | 40682 | 2 | 100
530 | Revision_530/asp.c | U | 117 | 133 | 14 | 40683 | 3 | 100
530 | Revision_530/asp.c | U | 175 | 190 | 14 | 40684 | 3 | 100
530 | Revision_530/asp.c | U | 156 | 171 | 14 | 40685 | 3 | 100
530 | Revision_530/asp.c | U | 137 | 152 | 14 | 40686 | 3 | 100
530 | Revision_530/asp.c | U | 201 | 209 | 9 | 40687 | 4 | 100
530 | Revision_530/ruby.c | U | 389 | 397 | 9 | 40688 | 4 | 100
530 | Revision_530/sml.c | U | 201 | 209 | 9 | 40689 | 4 | 100
530 | Revision_530/basic.c | U | 180 | 188 | 9 | 40690 | 5 | 100
530 | Revision_530/basic.c | U | 191 | 199 | 9 | 40691 | 5 | 100
530 | Revision_530/beta.c | U | 152 | 156 | 5 | 40692 | 6 | 100
530 | Revision_530/beta.c | U | 158 | 162 | 5 | 40693 | 6 | 100
530 | Revision_530/beta.c | U | 277 | 281 | 5 | 40694 | 6 | 100
530 | Revision_530/beta.c | U | 165 | 169 | 5 | 40695 | 7 | 100
530 | Revision_530/beta.c | U | 271 | 275 | 5 | 40696 | 7 | 100
530 | Revision_530/beta.c | U | 310 | 318 | 9 | 40697 | 8 | 100
530 | Revision_530/lua.c | U | 123 | 131 | 9 | 40698 | 8 | 100
530 | Revision_530/vim.c | U | 626 | 634 | 9 | 40699 | 8 | 100
530 | Revision_530/erlang.c | U | 58 | 62 | 5 | 40700 | 9 | 100
530 | Revision_530/sml.c | U | 84 | 88 | 5 | 40701 | 9 | 100
530 | Revision_530/python.c | U | 198 | 202 | 5 | 40702 | 9 | 100
530 | Revision_530/erlang.c | U | 66 | 75 | 9 | 40703 | 10 | 100
530 | Revision_530/python.c | U | 206 | 215 | 9 | 40704 | 10 | 100
530 | Revision_530/erlang.c | U | 108 | 113 | 6 | 40705 | 11 | 100
530 | Revision_530/erlang.c | U | 116 | 121 | 6 | 40706 | 11 | 100
530 | Revision_530/erlang.c | U | 179 | 187 | 9 | 40707 | 12 | 100
530 | Revision_530/tcl.c | U | 106 | 114 | 9 | 40708 | 12 | 100
530 | Revision_530/perl.c | U | 341 | 349 | 9 | 40709 | 12 | 100
530 | Revision_530/python.c | U | 447 | 455 | 9 | 40710 | 12 | 100
530 | Revision_530/jscript.c | U | 175 | 184 | 8 | 40711 | 13 | 100
530 | Revision_530/sql.c | U | 334 | 343 | 8 | 40712 | 13 | 100
530 | Revision_530/jscript.c | U | 200 | 204 | 5 | 40713 | 14 | 100
530 | Revision_530/sql.c | U | 358 | 362 | 5 | 40714 | 14 | 100
530 | Revision_530/jscript.c | U | 211 | 225 | 12 | 40715 | 15 | 100
530 | Revision_530/sql.c | U | 369 | 383 | 12 | 40716 | 15 | 100
530 | Revision_530/jscript.c | U | 228 | 249 | 15 | 40717 | 16 | 100
530 | Revision_530/sql.c | U | 386 | 407 | 15 | 40718 | 16 | 100
530 | Revision_530/jscript.c | U | 252 | 258 | 6 | 40719 | 17 | 100
530 | Revision_530/jscript.c | U | 261 | 267 | 6 | 40720 | 17 | 100
530 | Revision_530/jscript.c | U | 274 | 281 | 8 | 40721 | 18 | 100
530 | Revision_530/sql.c | U | 414 | 421 | 8 | 40722 | 18 | 100
530 | Revision_530/jscript.c | U | 284 | 298 | 14 | 40723 | 19 | 100
530 | Revision_530/sql.c | U | 424 | 438 | 14 | 40724 | 19 | 100
530 | Revision_530/jscript.c | U | 304 | 315 | 12 | 40725 | 20 | 100
530 | Revision_530/sql.c | U | 443 | 454 | 12 | 40726 | 20 | 100
530 | Revision_530/jscript.c | U | 318 | 324 | 7 | 40727 | 21 | 100
530 | Revision_530/sql.c | U | 457 | 463 | 7 | 40728 | 21 | 100
530 | Revision_530/jscript.c | U | 368 | 398 | 26 | 40729 | 22 | 100
530 | Revision_530/sql.c | U | 545 | 575 | 26 | 40730 | 22 | 100
530 | Revision_530/jscript.c | U | 434 | 464 | 18 | 40731 | 23 | 100
530 | Revision_530/sql.c | U | 653 | 683 | 18 | 40732 | 23 | 100
530 | Revision_530/jscript.c | U | 477 | 484 | 7 | 40733 | 24 | 100
530 | Revision_530/sql.c | U | 618 | 625 | 7 | 40734 | 24 | 100
530 | Revision_530/jscript.c | U | 623 | 634 | 6 | 40735 | 25 | 100
530 | Revision_530/sql.c | U | 831 | 851 | 6 | 40736 | 25 | 100
530 | Revision_530/sql.c | U | 1209 | 1215 | 6 | 40737 | 25 | 100
530 | Revision_530/jscript.c | U | 1032 | 1050 | 7 | 40738 | 26 | 100
530 | Revision_530/sql.c | U | 1343 | 1350 | 7 | 40739 | 26 | 100
530 | Revision_530/jscript.c | U | 1209 | 1213 | 5 | 40740 | 27 | 100
530 | Revision_530/sql.c | U | 1797 | 1801 | 5 | 40741 | 27 | 100
530 | Revision_530/options.c | U | 369 | 375 | 6 | 40742 | 28 | 100
530 | Revision_530/options.c | U | 378 | 384 | 6 | 40743 | 28 | 100
530 | Revision_530/options.c | U | 541 | 547 | 7 | 40744 | 29 | 100
530 | Revision_530/options.c | U | 559 | 565 | 7 | 40745 | 29 | 100
530 | Revision_530/options.c | U | 568 | 574 | 7 | 40746 | 29 | 100
530 | Revision_530/options.c | U | 550 | 556 | 7 | 40747 | 29 | 100
530 | Revision_530/options.c | U | 1099 | 1103 | 5 | 40748 | 30 | 100
530 | Revision_530/options.c | U | 1105 | 1109 | 5 | 40749 | 30 | 100
530 | Revision_530/options.c | U | 1151 | 1163 | 12 | 40750 | 31 | 100
530 | Revision_530/options.c | U | 1168 | 1180 | 12 | 40751 | 31 | 100
530 | Revision_530/parse.c | U | 48 | 56 | 7 | 40752 | 32 | 100
530 | Revision_530/sml.c | U | 75 | 81 | 7 | 40753 | 32 | 100
530 | Revision_530/parse.c | U | 103 | 107 | 5 | 40754 | 33 | 100
530 | Revision_530/parse.c | U | 117 | 121 | 5 | 40755 | 33 | 100
530 | Revision_530/parse.c | U | 557 | 561 | 5 | 40756 | 34 | 100
530 | Revision_530/parse.c | U | 576 | 580 | 5 | 40757 | 34 | 100
530 | Revision_530/pascal.c | U | 176 | 182 | 6 | 40758 | 35 | 100
530 | Revision_530/pascal.c | U | 184 | 190 | 6 | 40759 | 35 | 100
530 | Revision_530/readtags.c | U | 106 | 113 | 8 | 40760 | 36 | 100
530 | Revision_530/routines.c | U | 283 | 290 | 8 | 40761 | 36 | 100
530 | Revision_530/readtags.c | U | 116 | 123 | 8 | 40762 | 37 | 100
530 | Revision_530/routines.c | U | 293 | 300 | 8 | 40763 | 37 | 100
530 | Revision_530/readtags.c | U | 542 | 548 | 6 | 40764 | 38 | 100
530 | Revision_530/readtags.c | U | 550 | 556 | 6 | 40765 | 38 | 100
530 | Revision_530/readtags.c | U | 739 | 744 | 6 | 40766 | 39 | 100
530 | Revision_530/readtags.c | U | 764 | 769 | 6 | 40767 | 39 | 100
530 | Revision_530/routines.c | U | 324 | 330 | 6 | 40768 | 40 | 100
530 | Revision_530/routines.c | U | 333 | 339 | 6 | 40769 | 40 | 100
530 | Revision_530/routines.c | U | 344 | 351 | 8 | 40770 | 41 | 100
530 | Revision_530/routines.c | U | 356 | 363 | 8 | 40771 | 41 | 100
530 | Revision_530/scheme.c | U | 99 | 109 | 9 | 40772 | 42 | 100
530 | Revision_530/sh.c | U | 103 | 113 | 9 | 40773 | 42 | 100
530 | Revision_530/slang.c | U | 34 | 41 | 8 | 40774 | 43 | 100
530 | Revision_530/yacc.c | U | 31 | 38 | 8 | 40775 | 43 | 100
530 | Revision_530/sort.c | U | 118 | 123 | 5 | 40776 | 44 | 100
530 | Revision_530/sort.c | U | 126 | 131 | 5 | 40777 | 44 | 100
530 | Revision_530/sql.c | U | 1447 | 1453 | 5 | 40778 | 45 | 100
530 | Revision_530/sql.c | U | 1476 | 1482 | 5 | 40779 | 45 | 100
530 | Revision_530/sql.c | U | 1815 | 1824 | 10 | 40780 | 46 | 100
530 | Revision_530/verilog.c | U | 316 | 325 | 10 | 40781 | 46 | 100
530 | Revision_530/vim.c | U | 97 | 101 | 5 | 40782 | 47 | 100
530 | Revision_530/vim.c | U | 103 | 107 | 5 | 40783 | 47 | 100
