counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2667/Jmol/examples/Integration.java | 3 | 4 | c | Revision_2668/Jmol/examples/Integration.java | 3 | 4 | 0 | 0
2 | Revision_2667/Jmol/examples/Integration.java | 25 | 26 | c | Revision_2668/Jmol/examples/Integration.java | 25 | 26 | 0 | 0
3 | Revision_2667/Jmol/examples/Integration.java | 85 | 85 | c | Revision_2668/Jmol/examples/Integration.java | 85 | 85 | 0 | 0
4 | Revision_2667/Jmol/examples/Integration.java | 87 | 87 | c | Revision_2668/Jmol/examples/Integration.java | 87 | 87 | 0 | 0
5 | Revision_2667/Jmol/examples/JmolTable.java | 3 | 4 | c | Revision_2668/Jmol/examples/JmolTable.java | 3 | 4 | 0 | 0
6 | Revision_2667/Jmol/examples/JmolTable.java | 26 | 27 | c | Revision_2668/Jmol/examples/JmolTable.java | 26 | 27 | 0 | 0
7 | Revision_2667/Jmol/examples/JmolTable.java | 232 | 232 | c | Revision_2668/Jmol/examples/JmolTable.java | 232 | 232 | 0 | 0
8 | Revision_2667/Jmol/examples/JmolTable.java | 234 | 234 | c | Revision_2668/Jmol/examples/JmolTable.java | 234 | 234 | 0 | 0
9 | Revision_2667/Jmol/src/JmolApplet.java | 3 | 4 | c | Revision_2668/Jmol/src/JmolApplet.java | 3 | 4 | 0 | 0
10 | Revision_2667/Jmol/src/JmolApplet.java | 28 | 28 | c | Revision_2668/Jmol/src/JmolApplet.java | 28 | 28 | 0 | 0
11 | Revision_2667/Jmol/src/JmolApplet.java | 30 | 31 | c | Revision_2668/Jmol/src/JmolApplet.java | 30 | 31 | 0 | 0
12 | Revision_2667/Jmol/src/JmolApplet.java | 145 | 146 | c | Revision_2668/Jmol/src/JmolApplet.java | 145 | 146 | 0 | 0
13 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 2 | 4 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 2 | 4 | 0 | 0
14 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 27 | 27 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 27 | 27 | 0 | 0
15 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 31 | 32 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 31 | 32 | 0 | 0
16 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 60 | 61 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 60 | 61 | 0 | 0
17 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 152 | 156 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 152 | 156 | 0 | 0
18 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollectionReader.java | 2 | 4 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollectionReader.java | 2 | 4 | 0 | 0
19 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollectionReader.java | 28 | 28 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollectionReader.java | 28 | 28 | 0 | 0
20 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollectionReader.java | 34 | 34 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollectionReader.java | 34 | 34 | 0 | 0
21 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/AtomSetCollectionReader.java | 36 | 36 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/AtomSetCollectionReader.java | 36 | 36 | 0 | 0
22 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 2 | 4 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 2 | 4 | 0 | 0
23 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 27 | 27 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 27 | 27 | 0 | 0
24 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 106 | 108 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 106 | 108 | 0 | 0
25 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/CmlReader.java | 2 | 4 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/CmlReader.java | 2 | 4 | 0 | 0
26 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/CmlReader.java | 35 | 35 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/CmlReader.java | 35 | 35 | 0 | 0
27 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/CmlReader.java | 132 | 132 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/CmlReader.java | 132 | 132 | 0 | 0
28 | Revision_2667/Jmol/src/org/jmol/adapter/smarter/CmlReader.java | 138 | 138 | c | Revision_2668/Jmol/src/org/jmol/adapter/smarter/CmlReader.java | 138 | 138 | 0 | 0
