counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 3 | 4 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 3 | 6 | 0 | 2
2 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 31 | 31 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 33 | 47 | 2 | 16
3 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 38 | 38 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 54 | 54 | 16 | 16
4 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 40 | 40 | a | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 57 | 57 | 17 | 17
5 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 41 | 41 | a | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 59 | 59 | 18 | 18
6 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 44 | 44 | d | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 61 | 61 | 17 | 17
7 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 49 | 58 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 66 | 67 | 17 | 9
8 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 60 | 60 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 69 | 69 | 9 | 9
9 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 73 | 103 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 82 | 107 | 9 | 4
10 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 105 | 112 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 109 | 109 | 4 | -3
11 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 114 | 114 | a | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 112 | 113 | -2 | -1
12 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 117 | 127 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 116 | 116 | -1 | -11
13 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 129 | 130 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 118 | 123 | -11 | -7
14 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 135 | 137 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 128 | 183 | -7 | 46
15 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 142 | 142 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 188 | 189 | 46 | 47
16 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 144 | 144 | a | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 192 | 210 | 48 | 66
17 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 145 | 145 | a | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 212 | 213 | 67 | 68
18 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 147 | 153 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 215 | 221 | 68 | 68
19 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 156 | 157 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 224 | 225 | 68 | 68
20 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 159 | 176 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 227 | 228 | 68 | 52
21 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 178 | 178 | a | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 231 | 240 | 53 | 62
22 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 181 | 185 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 243 | 246 | 62 | 61
23 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 188 | 189 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 249 | 250 | 61 | 61
24 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 190 | 190 | a | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 252 | 253 | 62 | 63
25 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 192 | 193 | c | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 255 | 256 | 63 | 63
26 | Revision_2648/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 196 | 196 | d | Revision_2649/Jmol/src/org/jmol/adapter/smarter/GaussianReader.java | 258 | 258 | 62 | 62
