counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_776/Jmol/src/org/openscience/jmol/ChemFrame.java | 124 | 124 | a | Revision_777/Jmol/src/org/openscience/jmol/ChemFrame.java | 125 | 133 | 1 | 9
2 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 3 | 3 | c | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 3 | 3 | 0 | 0
3 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 236 | 237 | d | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 235 | 235 | -1 | -2
4 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 254 | 254 | a | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 253 | 256 | -1 | 2
5 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 302 | 302 | c | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 304 | 304 | 2 | 2
6 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 320 | 325 | c | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 322 | 327 | 2 | 2
7 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 340 | 340 | c | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 342 | 342 | 2 | 2
8 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 410 | 410 | c | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 412 | 412 | 2 | 2
9 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 415 | 416 | c | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 417 | 418 | 2 | 2
10 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 418 | 418 | c | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 420 | 420 | 2 | 2
11 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 426 | 426 | c | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 428 | 428 | 2 | 2
12 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 496 | 522 | d | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 497 | 497 | 1 | -25
13 | Revision_776/Jmol/src/org/openscience/jmol/CrystalFile.java | 524 | 579 | d | Revision_777/Jmol/src/org/openscience/jmol/CrystalFile.java | 498 | 498 | -26 | -81
